load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,gen_0,gen_1,gen_2,gen_3,gen_4,ext_grid_0
(20.488590909331148+12.86219604003892j),(2.2682698214024044+1.0939495137340187j),(8.047955009637073+1.5411750383889709j),(23.16919744606744+11.857194164293142j),(32.71255783332294+27.130663083504064j),(5.495700034491131+1.8035316322073622j),(10.593579539615112+7.170794443829178j),(6.658907423825274+1.4717535774961241j),(8.19821351251418+2.4928821674815986j),(3.5900045679849746+1.716225764181324j),(9.375349405730011+5.717094327364809j),(3.106544293239967+0.8609583985622078j),(9.130580319648839+3.5216197228974493j),(2.1287387861227884+0.6744226913282885j),(17.510099103379243+11.27992443217508j),(3.108582335349637+1.4692544033411867j),(7.949253473274751+6.690654958623669j),(3.2957793049517035+2.1527303629880574j),(2.472622458567923+0.9528365227120971j),(11.197390654492386+1.7763379880115813j),(53.73571601887562-5.548319944942365j),(22.634501387470728+35.10964266466905j),(44.910634237406136+26.203872261947083j),(16.256825541253228+6.682425530297995j),(15.564704037343638+35.78883313780942j),(40.23085853393056+3.07899847905253j)
(20.315861137926564+13.27147361830405j),(2.164850340605731+1.2774099793122704j),(7.126676264778736+1.4441188547662387j),(21.24890456497127+10.811359351128528j),(28.849017900045542+29.705346718219815j),(6.2646361575439515+2.1463507470802994j),(11.000155537354221+8.176916054441271j),(6.783477051352139+1.4817639297599385j),(7.509882526898136+2.2958863837791847j),(3.4689682693167017+1.8916099747787236j),(9.187908983416488+6.364754612754885j),(3.393542424344216+0.9655735079574916j),(9.01149079992636+3.2925221550771235j),(2.2540799790082358+0.7340088507333153j),(17.159175896080686+12.153160884264448j),(3.049639016228415+1.754078623430717j),(8.148531551791706+7.3303838436372155j),(3.7255934746784485+2.0829954886300963j),(2.1768793563542306+0.989622650281677j),(11.108968195554365+1.9064023612609549j),(55.92134023640443+10.869888398113833j),(22.64806874557375+34.51259057125862j),(33.92918875658014+27.296759373811145j),(15.915004546852163+7.426751017469789j),(16.197187542756037+35.690974898965706j),(41.96733009589575-9.650125890360588j)
(21.519962644315832+12.282394260845882j),(2.235759965171275+1.0849572238322076j),(6.953586888924672+1.4588262942879398j),(22.244436936921122+11.09527083645428j),(32.47509538005285+28.562287418428642j),(5.795311769218308+1.88970216256724j),(10.467386563252589+6.953966495584747j),(6.370217815783405+1.6250830885970196j),(8.099708690563707+2.366373059261801j),(3.731488709693964+1.65782931193443j),(9.13360724634479+5.787430195432213j),(3.29136595442189+0.8460024018726725j),(10.002684858546695+3.0885858645926265j),(2.2567633140802297+0.7295397767897741j),(18.330292117755427+12.276291234751103j),(3.140673603050611+1.4755091897929697j),(8.613587312517705+7.3203120926480825j),(3.7538992587663267+2.256475479132427j),(2.18314890590291+0.8461080202298852j),(11.654807553303073+1.9363496857719116j),(43.13606630977945-20.000000161387018j),(23.80471796789735+26.059637684713877j),(49.388626177421784+25.95576014468944j),(24.285422584956738+13.287758726131116j),(22.592121881824905+44.7000004446452j),(31.849538139898904+13.64869110304972j)
(21.20195705223122+11.762633565956449j),(2.370992163205224+1.2802742014224207j),(7.974593270988747+1.7072321573130573j),(21.297098994734448+11.491816749646523j),(28.1312658985357+28.10835248400896j),(5.991564873190466+2.0772500668442957j),(10.360840637315619+8.137431845618165j),(5.745818309596536+1.5304091456667988j),(7.626336186478207+2.6459456174049745j),(3.465110513781478+1.6856900019174095j),(9.098680814309295+6.107420664035162j),(3.3305948141973483+0.9322030941889432j),(9.920880661311834+3.1202089450066097j),(2.245333687821603+0.6774550154272561j),(15.803888269785121+10.729725866376704j),(2.949935983733318+1.6705070404112445j),(8.021445843629497+6.739949385071052j),(3.49307961623105+2.5036486192884135j),(2.5837264169328056+0.9833685313419667j),(11.254295802218012+1.8842106047968765j),(56.66622298707709+17.5907872079476j),(22.734498025876327+31.28744154767804j),(30.83803990278206+18.89546758855691j),(16.03096192015487+7.476543114714658j),(16.535905588144875+33.856412091614615j),(42.582763022735655-8.544071870493141j)
(23.025007322531767+11.491016718887j),(2.36018448896805+1.1864984264947742j),(7.954498078477608+1.4973564601923588j),(24.793502012171523+11.20713361158956j),(30.92194175711715+29.832672256840638j),(6.13663735290496+1.9048113375717721j),(10.308822203787637+7.80143337161995j),(5.58954896948846+1.4516383361252725j),(8.846312858003108+2.48645066708518j),(3.4627134444413628+1.9557735595308423j),(9.352416085874616+6.016416837801263j),(3.1622008709130407+0.9805654728593197j),(9.974504809149535+3.4054222813675064j),(2.119218339956007+0.673120088886748j),(18.943039035474595+11.743600963021239j),(3.062611182112585+1.7499531147532517j),(8.036801182346641+6.055585398377599j),(3.7338297020091735+2.3355925352180007j),(2.5508726945184073+0.971401530673014j),(10.097601271375124+2.01874447949281j),(51.12956521158936-20.00000001504061j),(23.228810960290627+27.1640754779128j),(45.72713668019005+26.31638187728645j),(21.701731390489762+13.486268756027572j),(17.345606785571064+44.70000041100626j),(38.23361108566076+13.671116095382969j)
(20.429787769134688+11.597089809303508j),(2.3402586683816597+1.2348555818016316j),(7.47435441618919+1.713797542032904j),(22.432374599480983+10.223479823378765j),(28.57640817822724+32.36108399122119j),(6.272624532719972+2.02905563825923j),(10.687530130556517+6.919767254604181j),(6.182612059436212+1.7278672166616258j),(8.66368013534032+2.2696454503158168j),(3.400606856465888+1.826054918335083j),(8.61943206938845+5.460368507470817j),(2.9997917586647436+0.8688119004358786j),(9.667630660283741+3.150542268739037j),(2.355334471630707+0.6900799879600874j),(18.707772047315547+11.542079183302107j),(3.172679650868839+1.5383780045987894j),(9.436785725537813+6.178177179815223j),(3.64162323207442+2.3792045672570628j),(2.2959575611784846+0.9333227074477622j),(9.781537791129617+1.7135614031374349j),(43.229281126805255-20.000000188309457j),(24.173442909055662+27.05597173569416j),(46.43052355598471+25.77508624572949j),(24.429331416802615+10.993761507483283j),(19.176295280475454+44.70000043470702j),(32.38063353548548+15.60452139063437j)
(22.21074462896483+13.130522776996234j),(2.175694817623274+1.1735752012327816j),(7.078219174647965+1.6614330652738234j),(20.925517128551917+11.433654871969944j),(32.69019410278105+27.16227484865538j),(5.347082479828369+2.0590806521750036j),(10.776507224327114+6.958605952598891j),(6.593590375461306+1.5797424062790177j),(8.367572703801091+2.3873928245644898j),(3.645427262446308+1.6283856140757258j),(9.270534025392335+5.404822418240651j),(3.5022690186187546+0.9170987869467905j),(8.942282664973163+3.1803869471497577j),(2.0038010592208124+0.6587485389190295j),(16.803476272273457+11.988672748322635j),(3.3971910345999263+1.5955419735176166j),(8.920295225258952+6.941724924435704j),(3.3544449643002827+2.3199275545627844j),(2.6033053936150843+0.9298751176750366j),(10.666326060534901+1.7946731260310658j),(52.89647671692355-10.877683673433221j),(22.62469642194425+36.04266699239813j),(44.8513711408745+25.15824250494411j),(16.711818638761816+6.992971999601583j),(15.416082659361482+40.20305253998961j),(39.53550153307597+4.852286911391728j)
(21.415383525333343+12.925233079573667j),(2.519752248122488+1.212963122990902j),(7.246598229719215+1.7116565081180757j),(21.264791333642624+10.210537275893202j),(30.33672232292175+27.310142046537745j),(5.674187294471029+1.8151761692200243j),(11.315301537508029+6.893241912137998j),(5.59573435320799+1.6987707852222798j),(8.087782266758595+2.365048723454992j),(3.643015088329087+1.742148032225265j),(9.77721701479545+5.437770812114356j),(3.005230399831764+0.9041873155713887j),(9.326229411694273+3.552965379163778j),(2.2025188378525264+0.6906797173847636j),(16.538170512569376+12.28432191018472j),(3.277149243423359+1.712659195651827j),(8.998117965341596+6.857363993573066j),(3.1716178393494205+2.0987001019884963j),(2.3265806145909513+0.8655480005000756j),(11.048180694307153+1.961782567421565j),(57.004417125819614+14.464734119060061j),(22.90174879513342+32.59344490542533j),(33.19998886530016+22.409168368713807j),(16.472505575751978+7.367573701253973j),(16.885918012807682+32.76266429326783j),(42.87133071973083-10.170114073451844j)
(20.02014030509789+12.143388354663177j),(2.346385324183131+1.1858651135971998j),(7.344546255018571+1.5158970011254738j),(24.935413552919158+10.015406784511065j),(29.81598697962946+31.936835751888747j),(5.350835418196162+1.9477582210438156j),(11.443955465243132+7.177978742830526j),(6.066529993853696+1.4768604885288434j),(8.352564851715968+2.3244331454346687j),(3.7270031764065843+1.7036153252109532j),(9.318373879460623+6.212643403326435j),(3.19008613640424+0.89173308743809j),(8.730661972899588+3.6417023993791067j),(2.061381699491058+0.6955550194241656j),(18.903810042242604+10.894342113049865j),(3.3678280764174326+1.7577687749211504j),(8.24396174302056+6.657956489181948j),(3.815057126764407+2.4915326530288944j),(2.504573431705657+0.8940824215112342j),(11.330108175513018+1.7356747828955712j),(33.96455401237799-20.00000019902232j),(24.204496960592955+23.32019512256449j),(51.697812893153355+26.94901507000405j),(25.638918154488525+13.21926862723657j),(32.43002391903388+44.70000045260548j),(25.605176206893578+17.64139936052706j)
(20.602715300169425+13.247090343883018j),(2.507608448199808+1.1174036931692863j),(7.194423833322242+1.5035327415246826j),(22.457720236808875+11.535594812927357j),(29.932368163228652+28.570818396146727j),(5.560965031372811+1.9719959941953802j),(10.63995745423894+7.360333472492629j),(6.370836584217018+1.7316323969694292j),(8.449399046965167+2.584660242213772j),(3.6037866294689826+1.6777414739166783j),(8.485935243239958+5.743494767454756j),(3.438879567265601+0.9731980098030739j),(9.640817647899397+3.7360204010104816j),(2.246698004851737+0.766333774273957j),(19.220052939706914+10.340036124164047j),(3.2180915603629687+1.4464456956786655j),(7.892588286559233+6.610877870476276j),(3.8375512363135185+2.1854073327451307j),(2.5633378990065347+0.8290562195290754j),(11.089021842366956+2.0497435907559334j),(57.075212044177555+12.200133730475791j),(22.99917368985148+32.44427748495667j),(35.016053841073166+26.87912335119833j),(16.656212211463497+7.1032821361426635j),(16.998686730977106+35.404219914841995j),(42.93510109467135-11.714693165571179j)
(21.432474237125504+12.186446379624586j),(2.3988813739204855+1.0864271304170456j),(7.712817437902179+1.6333814230364005j),(22.060817697092418+11.455901662894659j),(31.29110083265327+28.84931588866711j),(6.14885319221056+1.855598276215038j),(11.21711735998613+7.5531770139552865j),(6.74885160670541+1.5090328396100272j),(7.632619582229887+2.734476430315218j),(3.760647465067059+1.9059388648786793j),(9.063558423177586+6.159636614382296j),(2.9788464967321477+0.9533595947940423j),(8.775254336739511+3.1826542442066463j),(2.2399880993142114+0.7653198540084993j),(17.770322921802038+10.34857998552772j),(3.4465596975137345+1.645066434472452j),(9.252102853303777+6.708647111830593j),(3.56211580729396+2.4864684632727663j),(2.182899209660405+0.9690341966583874j),(10.258850302357095+1.8383725497701275j),(53.161903796661484-15.740443028794992j),(22.87848549217875+36.16680313067922j),(43.74053920738223+25.205160187782372j),(17.340442247247644+7.186705039703754j),(15.813548320311247+42.56112068202098j),(39.8064466162499+8.506570035307881j)
(20.354263574369167+12.222964072115634j),(2.4104631610503895+1.3132901195766797j),(7.125323177208426+1.667893794877811j),(23.718320994092856+11.261037251736356j),(28.997303436242525+32.68161699503497j),(5.837842594566015+2.1350291916286706j),(12.268122930672405+7.051184748431515j),(6.397557701690065+1.5800932385386726j),(8.609427133270678+2.652740880336195j),(3.2337585910326077+1.814934338367039j),(8.775571158751728+5.483989299082826j),(3.2167229624204854+0.9361322043294898j),(10.164340240488205+3.4490524842411485j),(2.14093526278607+0.7695914388013969j),(18.36424426360739+11.976108761920496j),(3.474082406056458+1.7274243427283729j),(9.352122368876856+6.737159613354125j),(3.445977218101737+2.26447309782429j),(2.4547032821556116+0.8353640092011942j),(10.313879795601789+1.9953258514361407j),(32.428756246097606-20.000000200989007j),(24.52782251301477+22.95058347390783j),(50.323679568053635+27.632457670400623j),(26.034713274383666+13.390362835356418j),(35.24432252931502+44.700000453224305j),(24.744427776036357+20.615425896546206j)
(20.133831214354156+13.820489225304492j),(2.3488595695872565+1.1907588208386566j),(7.228327748874814+1.686285446469951j),(23.438341061586687+9.918211419631865j),(27.533055969842056+27.735964964230597j),(5.942009950709649+1.905808142823889j),(11.679540797395877+7.048253790942617j),(6.533400052975779+1.7280560872014032j),(7.4653627672958365+2.2733087405961143j),(3.7959214563400456+1.858025916397454j),(8.193094276572348+6.375804700184563j),(3.190688459781952+0.9335316591391641j),(8.811640937162418+3.156725226522931j),(2.2648666685776533+0.6652738932952701j),(18.472200973498815+10.506687613536995j),(3.092774533663439+1.590769079034553j),(8.938256838676258+7.125189364776947j),(3.6534257567188213+2.173420261531331j),(2.577474681162968+0.927107195436352j),(10.017077830392648+2.0231507822293753j),(57.12970563210095+19.375269929901826j),(22.92737737923001+30.770690464206528j),(31.43092330113614+18.267851575234914j),(16.42888630474165+7.4088737096459845j),(16.950097167986222+32.21058255493955j),(42.98392890851077-8.56454366701144j)
(21.89346440634916+13.523879041670304j),(2.3798396170694125+1.1628449274784587j),(7.1544684278123425+1.688037647978989j),(21.172147597904303+10.299632232901423j),(27.319179342106807+27.903391807425134j),(5.645240977252946+2.036672477768224j),(12.2553267635356+7.504309030722122j),(6.129056153551733+1.4724524989823446j),(8.796189041811864+2.304823808604871j),(3.5476897622225154+1.6943427475230708j),(9.78071511277127+5.764667784309943j),(3.190711171442289+0.8598820933991534j),(10.389242893463901+3.3725959141889037j),(2.364631592662554+0.6561561578467718j),(15.897751592758013+11.423316362884325j),(3.3521659562345594+1.5123274489693426j),(9.123598550272048+6.2465529220533815j),(3.6098853912100295+2.0719959597597954j),(2.3609466566661736+0.8799788750795946j),(9.677580347754812+1.9724163165860276j),(57.30484874920577+19.01538511492711j),(22.935759837144836+31.26186918151353j),(31.474013631439863+17.949130640272646j),(16.61999278010389+6.980654087848965j),(17.104593303132948+32.61326756127513j),(43.127727384509605-8.549110372532697j)
(19.75538294059695+11.61742625147224j),(2.3439792441228193+1.148600744117057j),(7.1165445823341225+1.6238028432472824j),(21.563934726447666+10.403210257046592j),(27.702929143586033+27.565211093309834j),(5.251021372439651+1.9464782974342034j),(10.2843530103353+7.0404073343101325j),(6.5108570356656195+1.5155849367848382j),(8.43994611923787+2.327121507940488j),(3.685423784107617+1.9305936429078776j),(9.279271633791957+5.3817729248993125j),(3.3227903274493027+0.8178265795090414j),(9.822519491766316+3.696923147162305j),(1.9813614722641875+0.6650997941301693j),(17.051457507630122+10.839125728801733j),(3.140307488537207+1.6926677564845702j),(7.977293822292873+6.350585218528086j),(3.388831910812751+2.160572893974233j),(2.557106807190062+0.8735179971088874j),(11.412763262727648+1.841871907113366j),(56.57420834675923+16.972121181761963j),(22.73385509225779+30.563456389042038j),(30.71079357171673+18.046845118669065j),(16.07035842411242+7.216844711969788j),(16.52832718349204+32.06475819612462j),(42.514216380703495-8.691316577668044j)
(22.692154414537317+12.529095516248294j),(2.2333000824005174+1.2161445930897423j),(7.098315855594213+1.7062533597907787j),(24.75536560681969+10.064654873591882j),(28.599865707626176+32.85077050887512j),(5.645664761249102+2.0597377246975235j),(11.924029252868827+7.860985359670042j),(6.393895854192223+1.7236164209154792j),(7.5755042489828375+2.4797459381904026j),(3.240761925932157+1.815698048636878j),(8.955043957870107+5.497779827017572j),(2.9817356720393606+0.8828032267973618j),(10.045900581947766+3.538044955370365j),(2.1686564000614514+0.6753380383682241j),(19.034857140387903+11.619591824798652j),(3.303279394142786+1.5114903068527155j),(7.879375604709397+7.139397122691876j),(3.297401020156502+2.3671331857520053j),(2.6390435977879574+0.8656590785699314j),(11.609916144951864+1.7993294051427382j),(39.794125095450454-20.0000001957702j),(23.863558854654407+23.84038734600026j),(50.4664974778126+27.824165671828403j),(24.33560351507179+13.317383328791689j),(26.340673783666208+44.70000045008517j),(30.04880289857599+18.860447210007514j)
(21.598181999691267+13.804500022325556j),(2.3720970149275398+1.1382896684707926j),(8.331399232514322+1.6356089671576208j),(21.531743620807028+11.179774872357886j),(27.324750036387456+30.0633707553178j),(6.140455905909558+1.9554964365143792j),(10.477818221780737+8.197579571881024j),(6.73518864827504+1.6014238716573885j),(8.656344327634823+2.614122056163319j),(3.6554163181209143+1.8248132536926025j),(9.510034108512299+5.605151558703176j),(3.2910154821403026+0.8475333744466207j),(9.371357285995998+3.072836408706393j),(2.080751516430428+0.7122137464054775j),(18.791259798076343+10.56829971460162j),(3.0835159727521244+1.5101734312841155j),(9.190075542238803+6.4855196248435485j),(3.1581789581501134+2.423982962644632j),(2.565087284284098+0.8502820296194239j),(10.84440733330578+1.9955658241980954j),(57.777664236284785+19.742143428117515j),(23.134100890153583+31.307169645949262j),(32.60107026219401+19.359884478181588j),(16.901329566460223+7.230909464257747j),(17.39504592272433+34.87998175969431j),(43.53132672355045-8.897028767005025j)
(21.13252043491022+13.965791239343055j),(2.2576989088347066+1.2212004250557538j),(8.184686645564643+1.530743883565048j),(23.502011978845633+9.976389845611303j),(27.99444616643398+28.896028066257717j),(6.030697471691423+2.017438311263775j),(10.56534324205101+7.006877131043669j),(6.2656688683219235+1.5502109959942547j),(7.642626127961811+2.412217394671144j),(3.4708353202178808+1.7658790639277713j),(9.153166503181858+5.813712816764094j),(2.957491981638525+0.9527937349641203j),(10.35377678915016+3.179220521630779j),(2.1851408908681056+0.683539627260307j),(15.961227854316268+11.14633954690445j),(3.2690878150491978+1.4611415474063432j),(7.98627227068467+6.964087000418298j),(3.554192502322138+2.2095353256917085j),(2.2437116772998067+0.9274819414916698j),(11.367693734206098+1.9436548791910198j),(57.27725035055397+19.394847007958276j),(22.922755261006145+31.492617958433694j),(31.881117193556328+18.745860980136595j),(16.473395282346498+7.262023785232803j),(17.010471572041382+32.42390029208334j),(43.10099099189945-8.793365976073693j)
(22.89396020461144+11.450191881884408j),(2.383813384351981+1.1952888951174172j),(8.023752731902444+1.5866871167510368j),(21.203105236563502+9.996347903134906j),(29.26011408375464+32.735112964778416j),(6.293900479498899+1.8395060410284432j),(11.07051616222819+7.71421599752945j),(5.997082706574339+1.6450752502160517j),(7.655656173533609+2.491741927718135j),(3.6257101825785827+1.8438190641053296j),(9.427886716085418+6.087995617637794j),(3.095399770181318+0.8759902954333588j),(10.175466138943166+3.424361115602255j),(2.379986926471501+0.6884707692906464j),(17.604098611683213+11.795161781993198j),(3.505512690134107+1.4896550684249958j),(8.912410962050046+6.797451053153327j),(3.587476954464645+2.2937118253959494j),(2.5764305221692494+0.9281082425240965j),(10.48850327484524+2.059536064365299j),(26.551359911249133-20.000000205179973j),(24.846159080288288+21.181396237687718j),(52.22355667241557+28.226169806388274j),(26.857749625318515+13.412689154773979j),(40.00000040858031+44.70000045562989j),(22.305629615762054+20.67593584826809j)
(21.718791968106075+12.082762992005216j),(2.6128424915757287+1.3177171119005058j),(6.87565722649569+1.5451323207295824j),(21.468440185354325+11.124773274270645j),(32.72599324377103+27.21282466708357j),(5.775593664752567+1.9010597694643048j),(12.067629747495848+7.547954824837112j),(6.082034211987697+1.4537957158716697j),(8.140381582076957+2.5461779812159873j),(3.6303903087148006+1.9563855104035168j),(9.079277262594022+5.341666320983195j),(2.964411367057968+0.8222762836570506j),(9.576251254227474+3.4763229586892495j),(2.1562194082256427+0.7449203603521873j),(18.07712623096134+10.167714572540108j),(3.006241337379607+1.6946850419309165j),(9.207946041724878+6.7145916007316515j),(3.236696506660153+2.252460774584833j),(2.2782838101208256+0.8960554136011739j),(10.966926088242342+1.8985790094744426j),(53.190208302488585-14.564951698002877j),(22.954030403225453+36.10752866823604j),(45.248630246966215+24.769934029238122j),(17.383577774434663+6.559348609468406j),(15.897405982629447+41.57866614166369j),(39.811394974519324+6.2072763333023j)
(22.91074690932965+11.54244720503859j),(2.524923065364646+1.2433023703790427j),(6.9472988723321025+1.4480186261356227j),(24.491165132835324+11.8300220307482j),(29.811267177342323+31.25368956696263j),(5.493005733125042+2.053144757454537j),(10.359176533427634+7.456360009856034j),(6.138431471020839+1.7580609650760466j),(7.6969976744044395+2.5075389047825243j),(3.1678345960106635+1.7763091180775228j),(9.137429028187062+5.411391070510699j),(3.3582555842810304+0.8845806477215973j),(9.71598593711522+3.534969292679255j),(2.284963312545982+0.759170793565832j),(16.08776436577142+11.305820388667282j),(2.9873817241989657+1.4737837553198188j),(9.078017557137235+6.647865642107055j),(3.3167313683028645+2.3675610943437406j),(2.389480197311753+0.8987435415581018j),(11.557256968814333+2.068150053030158j),(48.11121988990235-20.000000156703848j),(23.395753015305388+33.10908231678763j),(48.15407027695084+26.757311212317795j),(21.10827414780956+7.664985794418219j),(15.593035855245768+44.700000273584116j),(35.9137005369242+14.243791588589783j)
(23.080342237426034+12.590571848605453j),(2.2385249931612012+1.3194482466508617j),(8.239990815566378+1.47419841919805j),(22.562003663285974+10.498154839616584j),(29.467539579478434+31.545457525365837j),(6.03831556878467+1.8769412952251776j),(11.348160183299312+7.80736867844344j),(5.645082936649841+1.6884853415756664j),(7.5141313962330205+2.742827810775456j),(3.3919432395545317+1.928336657194518j),(8.174713908577303+6.111970045552157j),(3.4745341310217372+0.8116221998561074j),(8.953687622085445+3.456872162767138j),(2.0672495175535825+0.7019249021759973j),(17.714032367416195+10.415395944263613j),(3.2094187980306956+1.6048816428497177j),(8.615219064864988+6.610469349110177j),(3.206909184181011+2.1315392445418775j),(2.4004044398041047+0.9332132406259849j),(10.352744131813909+1.9407344280621555j),(47.91412181009738-20.000000158765914j),(23.294935048674272+32.294263783121785j),(47.03192982410152+25.866201026769627j),(20.961069302857418+8.31577577438878j),(15.440603162571174+44.70000027454514j),(35.76716041648765+14.988843797560845j)
(20.425997046399498+12.394801425752366j),(2.598538452348106+1.2510921662102918j),(8.26868571850896+1.698549506209173j),(24.409415912359684+11.68974420686986j),(30.74095247194542+27.64414662551558j),(6.075216263430753+1.999310809244402j),(10.657427382326519+8.064197794546603j),(5.870698978461519+1.440279222209985j),(8.48691381508835+2.349526905899893j),(3.3732457602157515+1.7357276038359133j),(9.527354513850458+5.632387172243692j),(3.3515879588599327+0.981768943586328j),(9.01845007303978+3.5868490874601866j),(2.2369698198968653+0.6854654388089629j),(16.785851934027562+10.418972028262722j),(3.308216594374402+1.5525517867707348j),(9.034496426230556+7.109975391214084j),(3.6803328521457246+2.081972177790643j),(2.1673130605730915+0.8205067769498182j),(10.808525121055268+2.044319940942942j),(57.53078171104113+12.584912428293904j),(23.107342025504067+32.21711741356029j),(35.30289272958127+25.461560923107186j),(16.950983030548482+7.281139151327093j),(17.33237869323935+35.23424577830345j),(43.32194279957904-11.433959903355122j)
(19.888285153124773+13.362026213704603j),(2.2187541068266454+1.261459594538947j),(7.722374186648753+1.743443664235218j),(20.543199863101286+10.36211770271476j),(27.991869864639035+27.986731144818197j),(5.315846668088183+2.165412982002048j),(10.994574703973477+7.159593037184544j),(6.000272498837739+1.7264146494852384j),(8.977083901821414+2.3060759460205666j),(3.839424926510887+1.7917219220007363j),(9.077969457045828+5.759182596777997j),(2.8880039579675407+0.829149262122521j),(9.640354294248286+3.141263290930153j),(1.9898145541580952+0.7243186692848265j),(18.167429329322026+10.291873602747962j),(3.1503479412646858+1.6780032508037295j),(8.513667062964865+6.807456085061259j),(3.394019255417257+2.2183783657097473j),(2.6035655161588647+0.8347237329278705j),(10.21423135037679+1.9777476572579111j),(56.69873796654279+18.942060231180097j),(22.798117496265547+30.478751411693416j),(30.676914874184146+18.181615324011972j),(16.197768993744813+7.353402436280227j),(16.645829688255795+32.44703783035037j),(42.623562644105185-8.467387062795636j)
(20.045965656631697+11.630485063804311j),(2.4607389412344314+1.2083504831668799j),(6.895524704274694+1.6778544288617472j),(21.21834547010355+9.944545198644935j),(31.593115727126452+28.920056600725776j),(5.458569355619675+1.9749607243545364j),(11.123768220678526+7.714352588802851j),(6.796996371432396+1.496675491363069j),(7.832618326666532+2.7215938027882967j),(3.766844475353393+1.9610327907583767j),(9.365216476524877+5.419923615781539j),(3.0710236719077537+0.9744562818642397j),(10.431931133285907+3.3764326526405584j),(1.9943358430286398+0.6338459110069596j),(18.56708220022927+11.312289915836281j),(2.9553650749580234+1.5559333489368274j),(8.700980501017693+6.718876325202779j),(3.491762679965394+2.1339103713533527j),(2.4556580787234075+0.950479009140935j),(11.251963112259158+2.069885363314428j),(49.154026161302504-20.000000087554923j),(23.268966572512845+31.07422416258068j),(46.33877235221909+26.309489413919817j),(20.82720711421379+8.676056615770374j),(16.127188152084482+44.7000003834084j),(36.61164540771476+11.834931828581224j)
(19.85606759622609+12.728267563446689j),(2.4258435854774505+1.1889549164396163j),(7.25381322593858+1.5657936490141138j),(21.422911669494603+10.90005838977881j),(30.185285240066307+31.111754077151506j),(5.93626780337448+2.052131182994227j),(11.566752192215096+7.58055414488238j),(5.852636420712424+1.727151437024049j),(7.516890569726495+2.63617608829997j),(3.4739348051654244+1.8088655445475281j),(8.167960374874681+5.919397946488997j),(3.270367397641827+0.9803391129983692j),(10.11319053075937+3.3109255938585473j),(2.392589297358917+0.681189873903792j),(18.226656496758693+11.944536042949668j),(3.3415074154334548+1.6866019982589606j),(9.26578960081036+6.604223220669093j),(3.8247754632851754+2.2550511298718448j),(2.2044742742935854+0.9272478648441528j),(10.307663809589071+1.8962035656662675j),(38.6254353906708-20.000000190134955j),(24.15751009303003+25.638770817340973j),(48.12587240393437+26.38994899513188j),(25.0007635952222+13.150273779084406j),(24.670871416854407+44.700000449976486j),(28.657332206754358+17.380145276352035j)
(20.685724557056172+12.680791622074398j),(2.624339287793305+1.1493292771712598j),(7.027046629082667+1.7442200904018244j),(21.480944389927796+10.679099327649384j),(30.113486348536632+29.234424138254656j),(5.445726308218223+2.070349908475941j),(10.288915851940985+7.996583909116152j),(6.797163175091825+1.574892760520109j),(7.975280186190965+2.6713548135606766j),(3.4724172670014988+1.7864260766471693j),(9.64226940544632+5.222491828404906j),(2.9861488578116298+0.9692687595339198j),(10.405613539166794+3.2563295323826837j),(2.2132806619727066+0.7348703846203648j),(16.91854767303034+11.607012267351775j),(3.3376185332854384+1.5970081021656128j),(8.647562696553756+7.209231502308073j),(3.430343729654194+2.233582741412732j),(2.3010483035767066+0.8375831489886j),(10.711287465697707+2.08453402778756j),(54.91904375331614+3.3680506461798037j),(22.54308979059171+32.793946128352665j),(38.96636213932878+27.968480504405285j),(15.84920493618967+7.104080894168011j),(15.755619076645994+33.98738956020586j),(41.18198968091361-1.6093222184241223j)
(22.941576479530244+12.127868390684675j),(2.5557024838543154+1.1038638819460613j),(6.897017527904439+1.593838883758102j),(24.320865295753798+10.126764134036867j),(30.15059007685445+28.115857149254882j),(6.352087327656831+2.1215376260889025j),(10.546443232916074+7.82887770402355j),(5.93096651289174+1.6811920345164528j),(7.85810744802121+2.358708981704389j),(3.7794524465430874+1.7907026766920622j),(8.478884230828234+5.588870614448573j),(2.902509114423554+0.9377778325331992j),(8.889311627615442+3.314462031504894j),(1.9857439906779806+0.6794004388768606j),(18.981945482549378+10.904405180692237j),(3.06321773727346+1.6325530663636802j),(8.078208301208898+6.491725251226812j),(3.4390873474731163+2.288566692412584j),(2.5832388082392335+0.8542999555937565j),(10.530707746096766+2.000969950539648j),(57.62539143645887+12.636299250727715j),(23.113485965101827+31.73835139581519j),(34.67882022993725+24.144725470955194j),(16.79319763669334+7.131450697080392j),(17.276482236952543+34.19436444208668j),(43.38271475854453-10.758153385656072j)
