load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,gen_0,gen_1,gen_2,gen_3,gen_4,ext_grid_0
(21.21118263439912+12.464660304576896j),(2.183957262743704+1.1551042172159331j),(7.069695497478697+1.4662252951845833j),(21.542776102300888+10.218059889245588j),(27.716845687621777+32.102558823345085j),(5.608737527561148+2.1015414003278936j),(11.412540930840345+7.054442748754167j),(5.817656070746139+1.5298196076875181j),(7.495090466427363+2.4043028053138564j),(3.477186107218679+1.9380968784783315j),(9.724928877101867+5.831779468543489j),(3.0298381609010594+0.8564004703163864j),(9.716817933399112+3.0912999725366967j),(2.1599506097239702+0.6746605245318341j),(16.71758760695368+11.456537149220251j),(2.915360595608088+1.622259163329808j),(8.006568463639045+6.8095347685871195j),(3.839800603043695+2.169618802682612j),(2.4961500226384072+0.895370040419373j),(10.439243873345797+2.0760185815587864j),(52.99764831183091-8.564946592575735j),(22.211552126371608+33.83803775158872j),(40.47437470927787+29.187919494815613j),(15.254534716234811+6.971260195224925j),(14.682073151733883+32.287193419358j),(39.64266774574206+10.569258631141958j)
(20.996794384009046+13.588680792130427j),(2.229319182121346+1.2568027998919589j),(8.136088196494635+1.5896227784734265j),(23.09706583289857+9.933797521600585j),(28.436783599717966+27.685076338857233j),(5.673097225596129+2.0626287163128993j),(11.595897869103618+6.886926232859289j),(6.3070082275539106+1.4509116472827976j),(8.274476001904192+2.381504748194076j),(3.267662781381979+1.9414537621827344j),(8.756328204391817+6.05218121119623j),(3.4448514118282065+0.9153189165353792j),(9.049694509715838+3.729398550283757j),(2.2959965478441013+0.657137788898795j),(18.001718930368526+12.308965854222452j),(2.991959420695652+1.5001869286139695j),(7.995135245098284+6.046061010189395j),(3.300823602436367+2.364694328378082j),(2.328169233025071+0.8807158562752934j),(10.201950805442202+1.7335579091654592j),(57.36743281974746+19.264271946136322j),(22.978258942266766+32.14655070515964j),(31.738895753383275+17.877588646418396j),(16.539741998049568+7.0215958388125035j),(17.12689401155409+32.00885363400665j),(43.181799047230044-8.544117474730202j)
(21.75263624224049+12.445116356153811j),(2.620695987920469+1.2974738819231801j),(7.9289721227231444+1.753117414786059j),(24.23928855818695+11.86478589867387j),(28.96978901255431+27.42584649379497j),(6.130995311873239+2.1706271167761133j),(11.543254768363077+7.202592584644319j),(6.343153801090693+1.5427690686334543j),(7.852778275145415+2.6520670958307635j),(3.202579051240912+1.7396922434552027j),(9.869425066929212+6.030418940005714j),(2.945015981227802+0.8585961708364447j),(9.452638514458668+3.3213618552906135j),(2.358951934569022+0.746397241294009j),(16.861146733306672+12.132659161277957j),(3.402094772040942+1.503409664545467j),(7.9980365493282015+6.514982413176008j),(3.7759236977584028+2.3768447024098585j),(2.2992254769598506+0.8866717701499413j),(9.841435026070107+2.0164320465871866j),(57.952312999367294+18.77215582096254j),(23.143997699011972+32.552436078362874j),(32.75497287775022+18.688875384840458j),(16.934023477858023+7.273102473818824j),(17.53909999109836+33.054093225800635j),(43.67433682869869-8.697944902507839j)
(20.58447761117947+11.838655364640024j),(2.3643708469671494+1.0914430749846935j),(8.25146334728338+1.4998381999875492j),(24.94441226177986+11.913424548560048j),(27.351961781402384+27.23503419016203j),(5.3808181731893185+1.849107612291671j),(10.968615568274316+7.727806025341872j),(6.745301544470058+1.6472638482886255j),(8.19875501647438+2.2759732643145254j),(3.698818153056643+1.717557248341216j),(8.932772952941272+5.591623683699269j),(2.9884868162620872+0.8737284978516987j),(8.700755273393035+3.6698640924972366j),(2.123943203456702+0.764203554661641j),(17.710800905415198+11.180098313219649j),(3.4971841970404167+1.4769011518222455j),(9.400488061244896+7.211298695973648j),(3.782483212683273+2.1238125695013528j),(2.4965172477468545+0.9687130796997062j),(10.61657078927821+1.9846427852296273j),(57.743902035780955+17.918103874239637j),(23.10010143423326+31.47355470383301j),(32.694712917249134+18.69077305700367j),(16.911535462713342+7.390757836427699j),(17.40336620469583+33.15675807172197j),(43.50323825800757-8.864819137536232j)
(23.43233497187898+13.835877914857264j),(2.381501636480045+1.1978671400536134j),(7.717313896195933+1.509125336604826j),(21.786530519159097+11.968235998673181j),(27.726508829429314+28.867891881631152j),(5.934046726718118+2.1214178009471247j),(11.46437737504252+6.995816683833661j),(6.4594075226050025+1.6216649661371498j),(8.379184831366565+2.471124296855533j),(3.81109390019211+1.9242770343129698j),(8.43320802228468+5.330605181976077j),(3.3075115675965274+0.9636249562494698j),(8.56639225616446+3.1150621272938017j),(2.397897796449143+0.6544362856193005j),(19.220602297860832+10.907380187271086j),(3.4566478611311293+1.4527550346424807j),(8.415734406054295+6.602333910594463j),(3.362082651752349+2.312676084941719j),(2.585909316840893+0.855102507861981j),(9.885691669028441+1.843312925707498j),(57.83809424060621+19.96550155283388j),(23.123173599527803+31.298131840767525j),(32.41279341191459+18.677842226728195j),(16.882316814485698+7.157441015882638j),(17.42225395501229+32.98651921270909j),(43.57024310805158-8.510416989087453j)
(22.455724152472154+11.812433662660466j),(2.409967415732903+1.2054817465961858j),(7.623984862876647+1.5604709062401416j),(21.680684821975873+10.773665356996228j),(32.42369502868076+27.633621528356848j),(5.6897273940772015+1.959719275736727j),(11.278295477211707+6.777618398019496j),(5.769816819225869+1.5622524235633246j),(8.025174224069277+2.536880967363579j),(3.153606686176505+1.6307712853836631j),(9.72797585677693+5.9625630029411045j),(3.1750120251306537+0.8100862198304676j),(9.089911694122504+3.47760831219922j),(2.062218332842756+0.6778177845373685j),(16.4097412932005+12.207230961918498j),(3.3462998729058144+1.712615416001841j),(9.182326885637094+7.031036902754125j),(3.3740502339928704+2.461909078700967j),(2.486770873120035+0.8903846876916103j),(10.838924774419793+1.733769295048922j),(52.768507833566616-15.367780596197834j),(22.704581044792544+35.64527136325665j),(45.37934549066271+25.057041357787558j),(17.123591661024754+7.411101710087084j),(15.569833618055783+42.82642904975251j),(39.44833920605007+6.722345752180463j)
(22.794868634354398+12.346074966956321j),(2.3143064331279817+1.246324220805257j),(7.444568159076447+1.6451268622525341j),(21.507805171189045+10.005144833611581j),(32.77444110701404+29.386485668325268j),(6.375303085105909+2.1502778405895167j),(11.327634596051675+7.184706128703954j),(6.280643399917178+1.4639500351592054j),(7.622122985105438+2.5282310214605297j),(3.267877989562606+1.74487871668648j),(8.902713394166485+5.446683496918929j),(3.39588806609614+0.9821284775817548j),(9.04404388312728+3.6974509883446838j),(1.9848004641266985+0.7014152494799749j),(16.29909581188379+12.173538180765782j),(3.0049474713751536+1.5306962776920001j),(8.982295741371976+6.10145437635727j),(3.2862473737167566+2.3541543764159627j),(2.566136080894399+0.8476638267640567j),(9.971970388369579+1.9329257855074544j),(30.186530005640186-20.000000195327914j),(24.776314745032522+23.723522650373184j),(53.24117474383922+25.854186192719038j),(25.53090114211446+12.400982430460592j),(35.94013649069338+44.70000045359184j),(22.002043563797116+17.528012417657216j)
(23.492857674712063+13.394623439464818j),(2.284968416118378+1.2329522983025776j),(6.877693561482799+1.567892925527944j),(21.792729922496832+10.241231240691203j),(29.687414439917593+31.337301351394405j),(5.629223196388563+2.0342071644582904j),(12.309779539032144+7.194052810463947j),(6.5321628335264705+1.4500903714064162j),(8.89990261529864+2.679096634301954j),(3.218566080390527+1.6515063363545521j),(8.416570505269831+6.3101222024738055j),(3.2618012063957966+0.8948703461769534j),(9.719724693674713+3.2330807430122395j),(2.399630075948563+0.7697515442296449j),(16.030059554788348+11.742031260109242j),(3.3438535520864288+1.4598561272752169j),(8.014382264004416+6.889990453511908j),(3.683385999890155+2.4432004295295346j),(2.1708993502506204+0.8642838335212476j),(10.609557295585011+2.012649512526077j),(46.71708297928467-20.000000166757886j),(23.50261968102538+31.24410733314418j),(47.22132187045845+25.820012596538515j),(22.551934182086498+10.431641554020056j),(16.29777983138981+44.70000039525252j),(34.83683089834037+15.235658354654154j)
(19.82745419021276+12.654166880324738j),(2.3372565121356197+1.2326671160120752j),(7.233377600592784+1.7032575952017603j),(21.27766154877414+11.647032065489666j),(28.280599247042154+31.018010377885012j),(6.286812500931968+2.1288961003447824j),(11.718167344218207+8.066925526578066j),(5.7769096653234495+1.4806976889419257j),(8.15827006733901+2.6429071942900357j),(3.407152600699689+1.6299452985238114j),(9.126278452092896+5.55165153708626j),(3.0878222690253367+0.8931275569946491j),(9.22971454623871+3.3977568428426577j),(2.194003001323501+0.6903505830343437j),(17.360344396723477+10.351637719856667j),(3.4002779227793307+1.5120054970575096j),(9.033873635806327+7.301113388550577j),(3.595370584787234+2.206395625381209j),(2.175577342775724+0.849588196512305j),(9.906050677295255+2.0850643860601585j),(54.59031573351884+4.22535823593715j),(22.420996168780682+31.911609492828777j),(37.0764659008724+28.331706861400388j),(15.564107667733145+7.0352338008244955j),(15.477381562182934+33.79792274435865j),(40.91462125905542-0.05952749410118984j)
(23.38278625275927+11.902493811582511j),(2.582818916729464+1.2332543326757237j),(7.872179917340802+1.5703464891446206j),(21.075575748004706+10.03420707356652j),(31.699108726194627+27.298266407392084j),(5.561998462552921+2.099317608697647j),(10.824412616413673+8.162736564246716j),(6.650540939488151+1.6070925337381365j),(7.913990953644666+2.356321773191576j),(3.789685278805287+1.7903625973897204j),(8.69937516882409+5.582923121474673j),(2.9729124423918094+0.8934906578941992j),(8.74412775542821+3.5669892560166474j),(2.1626656753418345+0.6624322992396025j),(16.92054548937118+10.884838502226792j),(3.4371829808817864+1.7221278056590177j),(8.445107072457136+6.90831630862014j),(3.7315950512270346+2.4569172963909933j),(2.3731388318459974+0.9490338154325566j),(11.557043225397665+2.0244143696816j),(55.826814616401485+3.6510217750357867j),(22.75556360911941+32.14041294113913j),(39.8933518384315+27.77214235550854j),(16.3076194016148+7.086962195335231j),(16.35538826607005+34.10422839131213j),(41.91311176499167-5.146204065857521j)
(22.283927241956963+11.97690370152009j),(2.5495748313062325+1.1157696530750172j),(7.775502473045542+1.4644243361432778j),(22.819581137141494+11.255375038834217j),(32.68067763290071+28.928759870660286j),(5.937392718412839+1.9613599162749438j),(11.820239758784494+7.300269525436682j),(5.624078102839253+1.6432328059518284j),(8.287756094755396+2.6818421477607775j),(3.846736984356979+1.8746433027100189j),(8.641374171136183+5.746875533413016j),(3.4617653928474263+0.9347183056059432j),(9.677071241409694+3.184808149235609j),(2.4138704352892564+0.7638271918280417j),(18.178713016290303+10.631987309460508j),(3.473710669898173+1.7024268674680287j),(8.41744018030688+6.627753674849628j),(3.4302274698898256+2.500269013429547j),(2.5990149588955+0.9762876945461748j),(10.293736805120714+1.753724307768489j),(38.44158877271534-20.00000018334806j),(24.355758279493646+25.388100735382316j),(51.04739042385355+25.65071444318657j),(25.0179731681774+12.653810097725362j),(29.698062667759665+44.700000452025j),(28.312573060198673+14.957492203840975j)
(21.293753668211476+12.109704888049556j),(2.3257878792952247+1.1019924230335574j),(7.1788872520050795+1.6868262264825813j),(20.737579077355985+11.195089269474087j),(29.096252738166445+28.140493556628186j),(6.101802478718889+2.110349171766164j),(12.036279486670349+7.455566374550702j),(6.6164721470634555+1.700227966305179j),(8.145912438798721+2.4986887686893446j),(3.2951054263450485+1.6978654817123353j),(9.631762916197413+5.943627325160224j),(3.155169040649327+0.8634781576274708j),(10.410953822549788+3.2964872250849298j),(2.132399296068558+0.74499590475264j),(18.86734266460445+11.033526847431146j),(3.4963214745381856+1.4562309185181181j),(8.74402977942444+6.883808154964601j),(3.8182757721964617+2.0825860187880574j),(2.363221777860872+0.9799396336774934j),(10.022694673519116+1.7679420369049126j),(57.92481615974767+18.04960833164274j),(23.18970499968542+31.719880735530456j),(32.74107909079499+18.49074219125142j),(17.051984865124872+7.31190851121143j),(17.55444268748549+33.60756097165501j),(43.65978230266251-8.932325533429372j)
(23.770996549616328+13.372557368004964j),(2.5951259141454943+1.1152103824403983j),(8.085174883303894+1.5302679702668074j),(22.653750687235263+10.025343065098891j),(28.03159425744868+28.792161134301733j),(6.340538275583672+2.044423608361348j),(11.817536782623785+7.612783555869436j),(6.819290122071087+1.5586290437801888j),(7.645545154638673+2.2875276527489325j),(3.5835909400260144+1.8573838941329524j),(8.494051978970942+5.847402721520875j),(3.477579105262343+0.9594556486527566j),(9.913124514340199+3.181399613857447j),(2.0981827223967286+0.7176845077439671j),(17.333931412925683+10.223492010091237j),(3.217915806420322+1.4652711339781004j),(8.013879702093325+6.504613736560566j),(3.3395917828576316+2.316911990503484j),(2.44555068167545+0.9601545017328786j),(10.82092313923066+1.8473541901974075j),(58.17463126936384+18.695005372367593j),(23.185100676219527+30.512211689107442j),(33.15923995943891+18.654320492445052j),(17.02981821441931+7.098280566792843j),(17.67554491205741+33.05852781562443j),(43.85417500912047-8.769538306969736j)
(23.44028620411599+12.342834267563669j),(2.5746379682706997+1.2701412373761019j),(7.427365955963022+1.600619037393485j),(24.11629544766312+11.223774692354805j),(30.969045273191135+28.546718659986855j),(5.377137346173673+1.9453027719827967j),(10.716124077438229+7.569222034738592j),(6.16094465301522+1.4860691696361807j),(8.169852584879456+2.295537194486707j),(3.268511069552872+1.8563428204914187j),(9.8351764832308+5.539393962103719j),(3.3246961990327595+0.9570578308214058j),(8.733106331626178+3.2397608985082558j),(2.047946597369883+0.6974427444998027j),(15.835914971136724+12.281060694050229j),(3.0481294461305883+1.483527641796156j),(8.730415970053055+6.134884082369267j),(3.2551300068918785+2.2423125817578247j),(2.2668482669367314+0.8641051853666802j),(10.883880954040128+1.8562959232473328j),(55.64404941731393+3.687041034671305j),(22.71083149833195+32.90464355537881j),(40.28217492314658+27.379206332504943j),(16.19947161494852+6.41383178288726j),(16.23925397420753+33.09295801204663j),(41.772349224334356-2.048218319601883j)
(20.043039131906383+13.968990870579983j),(2.2595001308740623+1.2893161244994873j),(7.9760325074153755+1.7395539085180864j),(23.97223128214033+10.205892289192953j),(28.781220164032824+29.898287426297376j),(5.5637202593416175+2.0478018531718134j),(10.932266552011436+8.241791346095534j),(6.5883044213445885+1.529090683843699j),(8.805566963668536+2.486521394540002j),(3.6914225506265246+1.7278923287906798j),(8.143031560125289+5.667368046803685j),(2.9055459662067347+0.9443834295077164j),(9.7012073971963+3.4540857623272396j),(2.1303440009297248+0.7602175823103756j),(17.633617803191015+10.241045143344476j),(3.0579344923859972+1.7514454563770814j),(8.50151174617125+7.3604980794798776j),(3.3303643998787047+2.1681011619609496j),(2.2630691510327385+0.8983928388027839j),(9.552920949477757+1.8273205583992176j),(56.67876271273722+13.414684358506934j),(22.837238596893666+32.42386159771188j),(33.25687741484995+26.15002337947459j),(16.347983227178172+7.617091714853712j),(16.733857390726875+35.8783975263996j),(42.59877421693503-11.190599072533141j)
(22.379350949933386+12.513669403997655j),(2.330517032480082+1.1813758453311554j),(7.235384753306568+1.5295595847316223j),(21.69296021414092+11.843853858045168j),(29.040772177903094+30.726304064745264j),(6.0768188062656545+1.9920317844843702j),(11.109285881994673+6.8712337334445595j),(5.935801438461171+1.7540000022386808j),(8.733829504675834+2.2537468800116107j),(3.834448374437291+1.6631927286418895j),(9.385100035790376+5.767169179456096j),(3.1341283714088437+0.9735428591350072j),(9.15838987750722+3.4041822994114934j),(2.06628183042515+0.6532961790133406j),(17.201799179152857+12.204976989963981j),(2.8898429096109712+1.71947830238792j),(7.947036191145252+7.152376731921842j),(3.464058363542978+2.3196301458760673j),(2.4901399106796114+0.933806093232491j),(11.604663148766107+1.9001280199475183j),(54.63922485090483+0.29586324038608286j),(22.49361560114737+33.26178346983124j),(41.03267500625804+29.519437353852492j),(15.717742826710735+6.987358926194198j),(15.599518839714916+31.868937206137606j),(40.97260731200249+3.7480846879058336j)
(19.671353745135733+11.829177991519792j),(2.6040445406639634+1.1920153220253804j),(7.964365482774822+1.7331868211986436j),(24.626453128456514+11.17567838932603j),(30.835915378574+27.45115623611821j),(5.504844717831274+2.0154749702077024j),(10.903030934076158+7.274388272905248j),(5.849288590802598+1.5229402234049776j),(8.181623636214882+2.289730260005464j),(3.570713364105596+1.6351847236246977j),(9.457370862555054+6.173841448884309j),(2.8848292722367437+0.9203017289281046j),(10.190603310594302+3.1414777448651243j),(2.3220986062822715+0.683366627127553j),(18.466796738596766+10.109032069796994j),(3.285170004986517+1.7098191413595616j),(9.316590895510462+6.822196279744681j),(3.749857387192393+2.405037936046011j),(2.403981595180117+0.9217008656780491j),(10.805514545757868+1.8969528074985507j),(57.885077433976015+12.329675808162934j),(23.25182222033912+31.803444087750893j),(35.8165462419931+25.060800586642657j),(17.21355487571624+7.320004753711572j),(17.598839763508526+34.2176347072821j),(43.62848978437966-11.527374093350156j)
(23.623922073627863+11.567893220535677j),(2.365047404578315+1.1394309762099748j),(8.061456836358708+1.6014248525892782j),(21.143546854435254+11.46068111211329j),(31.96470812140387+28.732742681801412j),(5.603495415483067+2.0984102127613213j),(11.001857652951594+7.863149211541963j),(6.543405552017851+1.725624606436459j),(7.494045759048673+2.431438638528282j),(3.6882068201613603+1.9649179208028145j),(8.769537407855228+5.509837679279963j),(3.4178639939249935+0.8403861834268626j),(10.279691890556688+3.174631225730209j),(2.189526197270576+0.6390967413404008j),(17.373217417550563+12.262084022523451j),(3.0243087767060923+1.6962960736133015j),(9.163415815071492+6.037524595277489j),(3.5136656540539213+2.3281462712963616j),(2.394552957577628+0.8964411621036393j),(10.083289392538202+1.901588315675036j),(49.23832315880142-20.000000074132846j),(23.335750664414448+29.537379373775735j),(46.410702806984595+25.020467069967047j),(22.04697313840988+12.192913984712543j),(16.807707814844974+44.700000413184256j),(36.66045775133527+12.539421678016446j)
(23.15481330810985+13.446373374922908j),(2.511135285029718+1.186334821293893j),(6.854720624380593+1.498289702367512j),(25.01421676481702+11.537961976452033j),(27.72218198103028+31.252230061007772j),(6.179004893296931+1.922055054997086j),(11.879097241903287+7.8837950795636775j),(6.194174548845718+1.4492015889523393j),(8.653139552961228+2.7134486141447614j),(3.743248674848566+1.7971792116174097j),(9.223606497710028+5.37550065623096j),(3.1104057752321874+0.8227824323991962j),(10.132317943453568+3.4519887200087083j),(2.293928971719995+0.7248180904118888j),(16.24143939032101+11.256527596455214j),(2.888856062350646+1.75269449561163j),(8.659859140488303+6.71620381102452j),(3.3928646859279294+2.5180422951012207j),(2.259092996489479+0.8462927274217937j),(10.016304618720469+1.851681499476219j),(57.430099727717675+12.771905120271706j),(23.034669798319793+33.277825537823034j),(35.06228031937756+26.590607927782614j),(16.7977920437272+7.474995071853956j),(17.248814887772387+35.77837127599438j),(43.22980178140215-9.528000621952824j)
(20.19893117801499+11.532434801430275j),(2.559245040234818+1.293337431582578j),(7.755275174569828+1.4957915803491024j),(21.03905823569006+10.568482662513807j),(28.063156358393016+29.340135894446288j),(5.5135069745579495+2.0350337885111496j),(10.382535224867992+6.9016332908624065j),(6.492533736391125+1.5492110150908869j),(7.665375398639972+2.6763274878857626j),(3.4015590324984277+1.7274598551246643j),(8.223323712672585+6.132282750851593j),(3.213539213268279+0.9785477957193105j),(10.13458282288475+3.1978253688530343j),(2.3145835472891685+0.7043544534525816j),(18.07579265676954+11.448820915675494j),(3.327214811132068+1.5674500058476255j),(8.07354144569254+6.768144816501587j),(3.8178261535620512+2.2539002866181677j),(2.2265914514817586+0.8151448121483222j),(11.488893501046244+1.77444774826935j),(56.6632261721922+15.305065857348488j),(22.795690289318472+32.489229619231835j),(31.71393616553306+20.92982669676989j),(16.195284863958822+7.34161270993518j),(16.597758290425226+33.391885520254874j),(42.588899045936365-9.494143566737987j)
(23.725411360100242+12.906313413537971j),(2.321679309131237+1.0964555653101873j),(7.41179368774964+1.6047151713075847j),(23.563378743946352+10.852746549211297j),(31.99125521181908+30.145117932779126j),(5.269160238293005+1.8667834702085289j),(10.399125451327098+8.235230663074j),(6.774001650645887+1.5973466622908608j),(7.648838037777983+2.6952462217382496j),(3.2169728908975617+1.9736397681846085j),(8.608951046878317+5.855355806091965j),(3.2584585549131626+0.9176967496425791j),(10.401950610189251+3.4263950213233545j),(2.109740763836882+0.6419173859031325j),(18.910693327967785+10.659225477252402j),(3.3200622454033173+1.4474746726655328j),(8.089985249268254+6.474417345717499j),(3.357458606228127+2.15456019491627j),(2.4321186360798013+0.912265639629843j),(11.068586763806541+1.9946255545165235j),(32.82345245130075-20.000000195089406j),(23.623039090316023+23.121232380878546j),(53.193309573543104+27.05091866936608j),(25.860162671692564+12.634420749324468j),(36.822117984304924+44.70000045384658j),(24.24420273502227+19.092413817004175j)
(22.232493960363854+12.770173147866416j),(2.3004891420817715+1.1877468327163383j),(7.990008256308477+1.5001310694327288j),(24.38741821593818+10.63199381852817j),(28.037004315300344+32.8853260728233j),(5.351163903636937+2.0295214340241117j),(12.303164723118824+7.019325528684491j),(5.82627635174292+1.5949091429362876j),(7.656798073129751+2.436422598353j),(3.676966168678782+1.794869925375869j),(9.483286130289832+6.3554172122841255j),(3.363959555680788+0.9189821504961831j),(10.154464444406157+3.202930201069371j),(2.0695458273767318+0.7351828887344642j),(16.64933770206352+12.178360144084976j),(3.4432152016888304+1.6097271279605867j),(8.973798665337236+6.74007427677131j),(3.824543337381012+2.2590549681561707j),(2.339278175035018+0.9565775645066572j),(9.792632626569073+1.7280058596563543j),(45.38310137189457-20.000000185058926j),(24.114919179037845+28.415714325616054j),(46.340560895983714+26.42865313516243j),(24.016309213414964+11.539282982856811j),(18.679110182049993+44.70000042763547j),(34.08688104748521+17.54349109972303j)
(21.272701777727683+13.549896136325573j),(2.253393695599541+1.236888303003409j),(8.122697767424908+1.490271851243297j),(23.526819132777003+10.933499954874247j),(28.175254357712106+28.005931176653146j),(6.1581181923406625+1.9484326339687525j),(11.225202290559453+8.043298273245897j),(6.412228614817201+1.5340003478978694j),(8.074542426547236+2.359284184003481j),(3.6579080663506107+1.7110313146006622j),(9.773429704691251+5.613969106952973j),(3.436985009615063+0.9208136189019971j),(9.962693879315529+3.3886118428318053j),(2.0209012159413806+0.750979340008658j),(18.180714071841017+11.773196844734267j),(3.0210558649099184+1.574317598650284j),(8.35716709113471+6.928182872338136j),(3.5713274767308425+2.3309146949723485j),(2.5468788943244576+0.8345521078217452j),(11.553292924053148+1.7492867635399445j),(58.25089941226007+19.21947815709719j),(23.264257480453274+32.133121496870686j),(33.67271360738475+18.80417497119409j),(17.15435427635081+7.448413930332064j),(17.74949663537877+33.80778279125886j),(43.93142968599215-9.205582095584516j)
(19.737484247220667+13.128809625631952j),(2.2501641152538334+1.1047212444199757j),(7.563762210164911+1.4801610766576156j),(20.68504278974006+10.693977352342001j),(28.812890010206836+31.207033224034944j),(6.020941867676552+2.1310483172000283j),(11.822207361721576+7.579948550914416j),(5.998551123788631+1.7517832477472735j),(8.758561507094242+2.2555250495049584j),(3.438633655200439+1.7814756690966667j),(8.550409562993103+5.527364329174774j),(3.457446545703233+0.8926509292214226j),(9.409197782844748+3.524534750651247j),(2.1562107966291593+0.6558957392016442j),(18.135625388498177+10.645829908625867j),(3.4724786744831913+1.5688825812988074j),(7.920462667269418+7.317522042620776j),(3.6826895243983517+2.3109071997434265j),(2.4563662387103125+0.9671630262791918j),(10.430822716417065+1.789704265813989j),(52.6982711703424-13.678074600011312j),(22.45585136759641+36.061709622819585j),(41.87497087950501+27.36818907767346j),(16.097776291810447+7.374353006306619j),(14.976123006367972+36.593781781000445j),(39.43249319820288+11.915055321708207j)
(20.065123759965168+11.791710834131534j),(2.4567035510873407+1.1186829029658867j),(7.144693564150274+1.7100607507974237j),(22.09247682297498+11.389469346071575j),(29.92763098950303+28.774785285765308j),(6.178642545129502+2.0841403882628042j),(11.03427485925578+7.043136169829013j),(6.768060684670786+1.7278472572859103j),(8.469281852677765+2.400565253480904j),(3.832784799020501+1.7530936360558533j),(9.12349330673213+5.816170485187025j),(2.921112427865218+0.9688219213595132j),(10.246654238779284+3.2560592900270384j),(2.263853338765384+0.679715935533528j),(17.06291293330201+11.032243319778077j),(3.248579581823044+1.6181563213604144j),(9.01709195318278+6.912667564723297j),(3.3155101280858807+2.3051349516299755j),(2.321475738859928+0.904651581002739j),(11.509407249532158+1.9965715357945735j),(56.687535774305005+9.046481532069198j),(22.916785776617676+33.094137444320744j),(36.09881522800132+27.303344526038583j),(16.59456961567185+7.210385775187201j),(16.836655334405215+34.7281428836265j),(42.62810174994518-9.636682932498477j)
(23.045654650803172+12.813927846500382j),(2.3145775780953155+1.0992660190410253j),(8.060248828112565+1.608780712062589j),(22.788465138039175+10.712741900824469j),(30.632139878524406+30.927189147352657j),(5.714795673491074+2.0170133059393023j),(10.84513777458246+7.44626135875509j),(5.7037334618089135+1.4892244967900656j),(7.981138972410051+2.268442227794606j),(3.410945740652087+1.7719651187831291j),(8.522515508233866+5.8790316030442415j),(2.995841884266886+0.9304463194606498j),(9.498410913088014+3.4522032049531037j),(2.2502329850396237+0.7654132095162104j),(16.89472048397377+11.917935359314002j),(3.3670447224232927+1.7192432074761006j),(9.007164093197268+6.285807049346558j),(3.6179621931434864+2.102832277577917j),(2.201850647349113+0.9812778236729531j),(10.983007810203954+2.031945998334494j),(40.089094100748234-20.00000018938141j),(24.532122619800806+26.368261699755262j),(50.03233813090381+26.5088939391514j),(24.608442455170017+11.877692367865668j),(23.39555335784947+44.700000447555105j),(29.82103441146849+16.64409162730002j)
(21.586606614735004+11.513171948255069j),(2.3059598810070483+1.1275159172151117j),(7.286791327117274+1.7174483969257215j),(24.337750302661213+11.813705022954101j),(31.760586003968058+27.483577133103804j),(6.159596222576024+1.8109455493283861j),(10.4254541577421+7.846586335840377j),(6.004772644156452+1.641830135148483j),(7.561659894533153+2.3933824183934336j),(3.65662940356425+1.6237927604395925j),(9.742366554064972+5.469436764428619j),(3.155917146899915+0.9336053750169359j),(8.703814929917696+3.297029664508683j),(2.2427228599900744+0.7533827114948293j),(16.038360412098584+10.740754803284744j),(3.1963854294116607+1.623375348373796j),(8.180804502517143+6.229416177141438j),(3.7582990589555054+2.3660600071460087j),(2.6026725343697485+0.9851876080926799j),(11.525097308613926+1.9938808639131427j),(55.44359679280176+2.6702309732271403j),(22.698304053471468+31.791592537947736j),(40.956189767825606+27.977093763722912j),(16.137201989097097+6.641227792447599j),(16.128021265368453+33.98384812505449j),(41.60430780706907-3.4321727454963202j)
(22.850068776384806+11.85240690699034j),(2.387637959427725+1.1899326201777116j),(7.4256204332612015+1.5592188892775505j),(21.531017419540458+11.5887707689401j),(32.30338857266536+29.792679998416684j),(6.378259190699578+1.8735066148488677j),(12.226282395894037+7.4108399118276465j),(5.625732219575901+1.4996455891775478j),(7.43012014402464+2.7272595193075433j),(3.302550678694008+1.9256292255974987j),(9.672485337135068+6.038744253201998j),(3.44492865017857+0.9573477071218569j),(10.248412874209013+3.654263899411953j),(2.0003080548094463+0.7536320752611968j),(15.90864822137523+10.744495332103629j),(3.457972390781599+1.5212114079822658j),(8.556160111183138+7.316843779510371j),(3.716920050530595+2.2583427642281664j),(2.404168270358086+0.9066153373291785j),(9.632915859936952+1.982896460383736j),(30.8555014310254-20.00000019646504j),(25.170543248699186+25.514049305591527j),(52.17929463806759+26.01425756771363j),(25.824230850067703+12.256065738203585j),(36.326619730244865+44.70000045353517j),(22.689310195829876+17.851915114598494j)
