load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,gen_0,gen_1,gen_2,gen_3,gen_4,ext_grid_0
(23.08075550779442+12.821104204523122j),(2.3621550009414722+1.288305663969765j),(7.941058109806338+1.4556372633659367j),(24.353152123512924+9.837715203866228j),(30.150497551057537+28.602864573253818j),(5.233763796418821+1.9181817159918544j),(11.911210403223613+7.805843044246872j),(6.113412911684556+1.7478631247566399j),(8.16550540746282+2.5124530468489805j),(3.672647808971642+1.6368526647041626j),(8.291217684194077+5.561666650818028j),(2.96034720403812+0.8346560649929167j),(8.86290404835531+3.3589840732696756j),(2.037649961739991+0.7216202319889635j),(18.798783060999437+11.857254657696938j),(3.128078654361691+1.461062828768524j),(8.657420412483585+6.487166835404385j),(3.821563517677963+2.4461612672501727j),(2.443971906173211+0.98025479538909j),(9.776943272152279+1.8465021712358294j),(57.761982666361654+11.77869683493084j),(23.159119056767043+32.860426416458886j),(35.4936293704991+26.110505110671067j),(17.000930179184845+6.998497561596377j),(17.476583097018633+34.71464122385238j),(43.50101313234814-11.383643897916023j)
(23.661599603371606+13.858944141434423j),(2.4458227794310896+1.201577615077498j),(7.0606304304011465+1.7498764635967394j),(24.216064581275432+10.802120782578513j),(27.175156786118198+28.065455011383982j),(5.2459509017234485+2.0386573108920114j),(11.176877705711545+7.80191347053142j),(5.6811377179916684+1.7473354891396469j),(8.234187146386263+2.2923138383452897j),(3.390038067986677+1.640804732153778j),(8.747834285769288+5.667637730464915j),(3.0416286529065855+0.9446630589245629j),(8.955394619476548+3.2869283735466404j),(2.1780179292518986+0.7671194887765748j),(19.10945915075947+11.92725469287422j),(2.9250430669900673+1.574182504097325j),(8.49269533651508+6.467495900256093j),(3.3243075847797066+2.1134892936922904j),(2.4725953685877573+0.9822037817903873j),(9.679531899006937+1.956115122114921j),(57.593348425793515+19.658849082091212j),(23.037628228952126+31.759028769548255j),(31.916826909080285+18.23981012941031j),(16.611019698700847+7.177711259728476j),(17.179986397580933+33.10475437572567j),(43.352722430953136-8.344860385807209j)
(23.264102530142004+13.581644232002356j),(2.1716027745139885+1.1256091159964756j),(8.24605833664486+1.5929883114450816j),(22.141040388947495+9.939726510008935j),(29.32663451769178+27.057733842945133j),(5.256801239033237+1.8237943111398813j),(10.920285234068265+7.918414340983464j),(5.78509002776871+1.5994813381422468j),(8.725481852185865+2.4864773031701826j),(3.4024506697882284+1.7059539176383927j),(9.084994839333+6.154708997211904j),(3.354914486267965+0.9481021086139584j),(9.237382687789879+3.328160010145262j),(2.142880593164838+0.6899962927196652j),(17.560237619210245+11.897761550196778j),(3.3602075456458653+1.7013888167517888j),(8.57176730261826+6.146417200067324j),(3.6335353302239506+2.1509258582461626j),(2.205279100863816+0.9271440926986855j),(9.663557432860216+1.8354879812569227j),(57.708532968414275+18.93609785479608j),(23.064448947098313+31.269578230480647j),(32.20037094737486+17.612876972136515j),(16.796644104765427+7.217548377372143j),(17.32001420930633+32.65872196973236j),(43.45872617932872-8.437090416129557j)
(21.333450196429098+12.60862886323048j),(2.2790509254726476+1.1138352628629697j),(8.22709630551806+1.6362565601383006j),(21.00490209725855+11.445683150744902j),(31.892751295565304+30.444804477030264j),(5.644540562934351+2.0622573465894813j),(11.88563319022763+7.72044675792939j),(6.343190910226165+1.5595880118583767j),(7.698778933717878+2.5148787574541225j),(3.486084035416631+1.6854883620824521j),(9.315756460325844+5.590882438657618j),(2.8937474016287013+0.8870447732297717j),(10.04252934213311+3.1808810764518034j),(2.105355430098805+0.7255088170064725j),(17.36931899518569+11.678871112438365j),(3.3634605833160736+1.735185622690677j),(7.982984632442645+7.24762536529398j),(3.425461308321352+2.416745171980516j),(2.432356742739065+0.9068406389922755j),(10.026725420765482+2.042881406865701j),(3.656954663068914-20.00000020902156j),(24.9046971168529+21.032539282869912j),(52.50440971006021+28.39243411409042j),(25.75833847104162+14.446500079772628j),(40.000000409965786+44.70000045694534j),(44.74499200833203+20.864903254178042j)
(20.77928051734163+13.059875447937795j),(2.5616539257155506+1.1890553250311011j),(7.004943995887747+1.7108268062706444j),(22.521720810384704+11.756114254440321j),(30.590964952262237+30.41359186308999j),(6.124150395244121+2.1243950798703217j),(10.760160152594413+7.613364203683638j),(6.033510310938842+1.663130462628675j),(7.665024583785728+2.425403580104016j),(3.5016638180488937+1.7643575524186523j),(9.465628060947111+5.450551909760345j),(3.1705099186780603+0.8416744889648442j),(10.216536596817189+3.4607928122434797j),(2.2311880351754905+0.6302438311023535j),(16.670673407855425+10.337833308499693j),(3.507332971281303+1.6115881105916483j),(8.862410971384366+6.9891249933614175j),(3.700197520316539+2.5011641722084126j),(2.325963817007777+0.8491106919172081j),(10.595736319796204+2.0693931398474135j),(46.40073017205421-20.000000161521168j),(23.647880259961113+32.276711507905034j),(47.4104226648159+25.438176292857232j),(23.09488178936367+10.148522032566751j),(16.009846470125492+44.70000039536855j),(34.525501265462054+14.130321240277638j)
(22.32973332721804+13.630404288067576j),(2.5216902076595336+1.2761716292088428j),(7.814766275363551+1.7543658719836124j),(22.133818924310027+11.332622467814282j),(28.36025074539825+29.666217119197206j),(5.343981485624321+2.1517438331710257j),(11.797448344129842+7.8453523630226165j),(5.742736267851412+1.5976020705501899j),(8.156604748917498+2.6957468371104936j),(3.7318228071081045+1.9420558817364553j),(9.714414802024894+5.971473805763025j),(2.976679676379056+0.8930783628510558j),(9.193108190781171+3.5649263737355326j),(2.1234776764715964+0.7246789059389644j),(16.949766422434926+11.586781491505207j),(3.190101180540105+1.6830310039875762j),(8.529901913245423+6.517377822378j),(3.6903814503245957+2.358785168576131j),(2.2251308607549536+0.8930499217110088j),(10.816946024767617+1.8010955560107995j),(57.240300369506244+16.471166420583998j),(22.945816358861784+33.20615177074146j),(33.07398822630607+22.948428416827475j),(16.55368277986529+7.399655591200634j),(17.039468552243715+35.32524045774734j),(43.06602687449901-9.899480913099282j)
(21.153505929266924+13.249599144505723j),(2.2454278457120735+1.2018022219132887j),(7.081565254753459+1.478662927044664j),(22.770853835346397+10.251470251653023j),(31.11495761985625+29.16879132426485j),(5.609419023278291+1.9027040777520752j),(10.661523814780553+7.293390532649175j),(5.7972791448142065+1.5985486027936533j),(7.971484289601828+2.5847918883556433j),(3.2936869735826697+1.6906191108919035j),(9.89252282863922+5.641726694330957j),(3.449699055026497+0.899891627069317j),(9.057948470699046+3.238019516330403j),(2.359580572032847+0.7287632540879193j),(19.12398262257194+11.688661493227114j),(2.906227863839903+1.6092102649008098j),(9.382705220765477+6.214733685269914j),(3.8217948530786963+2.41380863929617j),(2.2457650690095603+0.9601766089422655j),(10.164593674509385+1.9888175453108745j),(51.508129968253044-19.999999477319008j),(23.02715067633276+30.91129100308862j),(44.018247688198805+25.537445457273485j),(19.57902706720694+10.651772221517456j),(16.341155036781043+44.70000037690503j),(38.47697085161293+12.389008832197247j)
(20.294578297499594+13.234628650765943j),(2.2255869790504756+1.282847603252914j),(7.5187691484565455+1.648493038963614j),(23.796851658742728+11.052851625641496j),(30.634975051738202+28.78102866490605j),(5.67202843239605+1.9602338850578849j),(11.429548408118185+7.586208111942688j),(5.6978686894742845+1.5546946022229804j),(8.954866875631417+2.4525031050507344j),(3.2078477507098357+1.6872500605812308j),(9.879826288593817+5.658108854715759j),(3.219011699788636+0.8733891626956745j),(10.300183705321217+3.7102700373518545j),(2.25387710023192+0.7293573194915274j),(17.10457513127617+11.89383185291897j),(3.3211343775345954+1.712643267164037j),(9.155971818527213+7.070137383965149j),(3.402810611857136+2.494176097711194j),(2.6062869948547913+0.848791313783239j),(9.99514882419082+1.9909377269282464j),(55.95680094037764+5.997271961927154j),(22.845630938053148+33.491339347815426j),(39.59916755782463+27.551855535047384j),(16.51433821439439+7.271475096885162j),(16.511662837810164+34.01385539067351j),(42.05140019239129-3.4783298120314687j)
(22.219929811722363+13.401299227718741j),(2.575535089760554+1.3092793863614725j),(7.88260153852964+1.5766331425543685j),(21.77014628026063+10.660178721462694j),(31.352066286770558+30.004903961853103j),(5.899914652473584+2.029012822075865j),(12.214571255300797+7.11894368963978j),(6.755954970687598+1.6659296993339787j),(7.763162811010877+2.568803146447558j),(3.278426107631674+1.7055777440176143j),(8.371641417340522+5.8891488660623175j),(3.020250061292485+0.8810975688234826j),(9.597223475070479+3.0792434378676163j),(2.1590892650266156+0.6758869302533057j),(17.881291440842972+11.804200504981663j),(3.0605064265192605+1.5730175576919434j),(9.140765628312394+6.759446002882447j),(3.659205971813272+2.4060190892344644j),(2.370458121509084+0.8707382173557652j),(9.95412348751489+2.087749791993209j),(41.03405705862187-20.000000182568055j),(24.329275800635802+26.39177827399259j),(48.61047331209967+25.991719494095964j),(24.341923865091207+12.731474691476967j),(24.83108418189737+44.700000449427165j),(30.422715637845407+16.166807702564995j)
(20.82831181973991+12.545371456620392j),(2.532734233632834+1.1725573299290497j),(7.550785479042155+1.5514354694759132j),(24.522755958918736+11.538336220205553j),(29.477492199663196+27.922524701324107j),(5.616600056400635+2.0648718820678726j),(11.238414074094196+7.226017459215565j),(6.201999322756885+1.654629859081505j),(8.002706479577967+2.6843621444509402j),(3.594319019680585+1.7051670996445392j),(8.506778662804361+5.278021111730187j),(3.1879841656919767+0.9700886663322081j),(9.716845634227894+3.23617985647155j),(2.144103042901898+0.6442651883499226j),(16.29528747398066+12.271004670568741j),(3.2343677913968514+1.7086234259993114j),(7.906330117248677+6.307143940560633j),(3.7856805831721054+2.4661420000718945j),(2.2010231810119287+0.8103052821521479j),(10.927220331522477+2.048340119094148j),(57.46039766659586+17.76689914733304j),(22.985780512428736+32.231876775646285j),(32.544264260660704+19.640841606211154j),(16.634052059526162+7.375613096354574j),(17.198927606171058+33.03631723815163j),(43.25865980128836-9.130061576922676j)
(20.460758955584335+13.545990879728215j),(2.5326725024149486+1.1938912386453586j),(7.330928162690332+1.5503786521447283j),(22.738092631728847+10.400202046511081j),(28.055218703612915+28.694026312589486j),(6.296652540577582+1.971705392310719j),(10.956255211839334+6.783157457100123j),(6.696188512196899+1.7338519541912036j),(7.684828897959891+2.557213399262669j),(3.3231832675160633+1.912444236816325j),(9.211402854712581+5.380012976417429j),(3.0435054307381755+0.9585758709240687j),(10.178490459361111+3.0627445121663546j),(2.3975593976876723+0.7478382720193486j),(18.09042884132337+10.081938838561925j),(3.1395473059896326+1.5063984464866234j),(8.763434500963772+7.005150327323311j),(3.3899183736036615+2.2363072643032833j),(2.2905123096984696+0.9612756453438444j),(11.543239872313402+1.8974757148948973j),(57.639390485181885+18.978559463194845j),(23.08780039809256+30.501585679824963j),(32.55966987309092+18.940877660539634j),(16.78455006472394+7.411149114774262j),(17.298583557916206+32.72967482899429j),(43.41707851731402-9.077120403118641j)
(22.246670612089904+13.48617653094914j),(2.2400463145553906+1.1715470215514638j),(7.5451865664434985+1.5150806648876345j),(20.761248272893017+11.305290849767204j),(28.283285999068703+30.154587342576566j),(5.839995522597394+1.9456349873395833j),(11.126831737209042+8.201385374809114j),(5.860379381441699+1.4660148341249541j),(8.523331636514289+2.3415540429557034j),(3.168224215321002+1.7457254027050702j),(9.222550436524932+5.242757782521711j),(3.239039439811262+0.9380282649921894j),(9.273997459944578+3.4074941651479373j),(2.035105955115618+0.7254056150954681j),(16.33729874937342+11.980288911852158j),(2.992990147215421+1.6098793389185742j),(8.592601632743044+6.460424333850091j),(3.4971537822121515+2.3193316300484126j),(2.361969462998758+0.9446301723284369j),(10.591901677045453+1.8480557210115243j),(56.28848510279413+12.854963428708535j),(22.677441651444287+33.50858928964128j),(32.673692039221145+26.6058135153364j),(16.011373810884887+7.031488453434264j),(16.358215497461394+35.632120659955454j),(42.254340361243294-11.092003410047722j)
(21.559766362359237+11.736050161405897j),(2.3458207258275543+1.228578877249342j),(6.907744990992943+1.6217427168905876j),(24.587624667273698+11.346183565654751j),(30.771116655853024+27.63724790650763j),(5.284805055640805+1.9863045064911395j),(11.169461781864118+8.028877011856848j),(6.003966641096685+1.497188051503863j),(7.8324649682957785+2.600393753661857j),(3.6438920125376772+1.9274763628184688j),(9.73055288053773+5.9466255006871265j),(3.3030532029802995+0.9554943081391097j),(9.434457628734844+3.2823191402187915j),(2.4124205981704763+0.6880575700446532j),(16.404132133961+10.516245578444476j),(3.328726488138567+1.5638748557175997j),(9.032818753982754+6.450849844696521j),(3.543337217916266+2.238458514332409j),(2.2335253349449866+0.9485616570611192j),(9.656549673386463+1.720872276867097j),(57.30181772534773+11.946940533115695j),(23.014994973002985+31.984723992692267j),(34.49481727404496+24.78575733702779j),(16.749186334273272+7.088560389161045j),(17.15264811210628+35.2056849132349j),(43.116031760244276-11.157845096535842j)
(20.652571288066135+11.532659157177621j),(2.3812998762661137+1.1064749897990038j),(7.784585700729056+1.6161109842502643j),(24.663547551393815+10.088359665323207j),(30.29127117676304+29.570421457177048j),(5.335539418229833+2.037933623911279j),(10.29569635416472+7.454485701275672j),(6.046752121888455+1.4554292028923002j),(8.985966873710098+2.667500011668963j),(3.5785778968982775+1.6997837963297306j),(8.21893012596426+5.4435251214337566j),(3.1783065519979665+0.9267946903241727j),(9.338658054312685+3.0635185180922546j),(2.1391189185501602+0.641766476632224j),(18.452802537140265+11.829899460523045j),(3.114177021388803+1.5286992924193479j),(7.924559570524463+7.295527989433226j),(3.741250659754729+2.251551373697801j),(2.567455893009918+0.9414106468561072j),(11.464746829954269+1.9764020911209819j),(54.76664449852245-2.6587438251817854j),(22.64539489401225+33.27660118549521j),(42.52575565074533+28.678705062762273j),(16.11139208039928+7.001245938000543j),(15.834348465509759+32.91331339928555j),(41.08677410453151+2.4772447254268317j)
(22.334846092175866+11.984171597587197j),(2.426670388367165+1.1102768388898125j),(8.006214261076762+1.6325806799637073j),(20.658329699531507+10.107424281268388j),(29.48730493839565+27.23827394866951j),(6.035593924039984+1.8315986144954235j),(11.1496748698698+6.830335151198135j),(6.198692831636315+1.738559426265243j),(7.5353733605151225+2.720992816537815j),(3.491570464395732+1.773099966611826j),(8.355649582963627+5.520190283974193j),(3.099133840764131+0.867153589226612j),(8.996943067204775+3.6672192519876634j),(2.264170062323001+0.7670103699830519j),(17.819791236019718+11.379962163147342j),(3.1068122544907313+1.6752561310044503j),(8.345280826152203+6.705909546659286j),(3.3090644017765833+2.086505760857639j),(2.4768081182854735+0.8860967914020301j),(10.398973609066154+2.063743004887946j),(57.196643272616846+17.271396586223492j),(22.915539242581463+30.9278615486445j),(31.49647642433244+17.97490660555908j),(16.387066018857823+7.516167763506346j),(16.941160778558793+31.772830209949372j),(43.031434348505016-8.40175495380295j)
(20.414689911707672+13.889093876883175j),(2.201623843030812+1.0833502737441132j),(6.882603731592127+1.5668959845861565j),(20.999533229083227+9.985624228213167j),(28.051048509814272+27.541711595251787j),(5.555929320111823+1.8604038122584188j),(11.106323619676271+8.000991025106533j),(6.774007624155677+1.6108367042751213j),(8.485406150007735+2.4940293933161364j),(3.5181869401217587+1.9415119813275383j),(9.379934521215676+5.316041915995826j),(3.021068044267143+0.9282478611466993j),(10.04987058215162+3.2272354190979824j),(2.248090913848699+0.6580380853949457j),(18.289573531455048+10.132546615866119j),(3.4557502437938434+1.7225595305092947j),(8.521240316839908+7.35616314736009j),(3.814234387944354+2.25409155543656j),(2.3509108666704135+0.8363483773799648j),(11.407302969747054+1.9172192961993235j),(57.30951875275316+18.908421189277117j),(22.9850249763865+30.157962615967612j),(31.98766425577862+18.438600790923388j),(16.640318039827754+7.711509683635135j),(17.083104470300373+33.25065854106797j),(43.13846631024899-8.992801362210114j)
(22.502768534681206+11.73030907435222j),(2.639521645147626+1.2658967197991557j),(7.790460417540971+1.4413849584593794j),(24.020192016946577+10.582641723944596j),(32.238640236465805+29.42849887948017j),(6.278576888193542+2.096126943939418j),(10.836133701360874+7.409097350244541j),(6.789549757448222+1.5755557788984027j),(7.659378960875352+2.4289936647256773j),(3.6792591804247774+1.9571648952875846j),(9.687128084394026+5.597852571670882j),(3.162390118791112+0.8689360264026798j),(8.655067560849444+3.156259921034592j),(2.1369705935688295+0.6916773147832798j),(17.221842484593754+12.087964337128303j),(3.3339861639625137+1.6398108946915464j),(8.19781006171744+6.574594574300398j),(3.4666235435034616+2.24460182256542j),(2.613713343678608+0.9724033152518985j),(10.040625878878195+2.0010315817157283j),(39.32838364022424-20.000000183758207j),(24.24054052817605+24.723715630239255j),(50.61598865665068+26.2009472037038j),(24.684313283148494+12.969582940477496j),(27.70668008859002+44.70000045126935j),(29.04119518298693+15.366324229146544j)
(23.67944635667462+12.63521125402063j),(2.4681079446036596+1.0810920364936658j),(7.726847118070953+1.587083343119387j),(23.648484220444505+10.32649866532029j),(28.632670842559182+27.48493142599171j),(6.167736938321697+2.1026575419774716j),(12.28409244146589+7.985851701057182j),(6.150684172549736+1.7553616486439918j),(8.327195850811044+2.742029384441042j),(3.1983876993322826+1.6354107705891836j),(8.916140354117983+6.254131195537316j),(2.898418571452332+0.8577047078769854j),(9.75428951633373+3.4359550571815656j),(2.10933231429577+0.6610013518006336j),(18.153944876884257+12.214963829427843j),(2.8930068533919133+1.4604286928960446j),(7.933421400939301+6.303595459730135j),(3.3607192588887838+2.4490419143664144j),(2.5647050545593095+0.8586067759984931j),(10.245494971018609+2.0675726806428507j),(58.31298476209087+18.23003549016742j),(23.242357812345595+32.19064153788188j),(33.325502363471074+18.523709578775176j),(17.083340914097057+7.233999403346607j),(17.77044077524871+33.512513486437264j),(43.969269088225225-8.737520925239197j)
(22.892918579178982+12.475729081512851j),(2.5180813781723397+1.2242957259775025j),(7.842549740979512+1.5305856514668659j),(24.549073524372663+11.121877543316309j),(27.725698749209155+30.975668551451925j),(5.722587568384737+2.177320443471423j),(11.727657540689796+7.058203673753979j),(6.176592527201038+1.4945030522098668j),(8.662485239097297+2.6508515495758553j),(3.6687349605142536+1.6857657223959313j),(8.375970446325724+5.450609994378833j),(2.9975366542583295+0.9251257793581242j),(9.642136847995454+3.4641093127425173j),(2.1220646430170893+0.6625752776636064j),(16.459771139857043+12.306683532502364j),(3.319990555032957+1.7299101618855368j),(8.38528008398671+6.206648060773406j),(3.787963075697258+2.361024721971666j),(2.532661884641424+0.83028705258312j),(10.317895381331578+1.8365995789859406j),(57.469143974234136+12.917978597879133j),(23.009698270534827+34.064183532420394j),(34.30416223009169+26.07827006380514j),(16.78090411424414+7.227700702220725j),(17.239519021990215+34.91423045680492j),(43.25298993153499-11.033280123731553j)
(23.614889024681595+12.931803894044577j),(2.442911330477605+1.1657141860131337j),(8.037659718897526+1.6096810398411183j),(24.618966816748436+11.855340594941028j),(27.984408103450274+29.591208820946534j),(5.872437516782605+2.1812225266312373j),(11.84137412477594+8.04997976132621j),(6.135556603191898+1.508957696761012j),(8.990915259597937+2.285239100081182j),(3.243119815553372+1.7031617670105899j),(9.445937124408173+6.068905929193117j),(3.5196324488179487+0.9676323316741544j),(9.103589141600226+3.607555083686775j),(2.28104775746865+0.7009011621086161j),(16.042005179999176+10.496853009244916j),(2.945031281358771+1.5716697283574887j),(9.286771783716139+6.202339238259358j),(3.274932811316257+2.3847892683218133j),(2.3589682128897307+0.9596217874663474j),(9.552211176846482+2.079798581780175j),(58.221992246381205+19.377991361445645j),(23.193657512019595+31.602068590822366j),(33.0265864127698+19.277780026771975j),(17.11909198264421+7.186442854098487j),(17.733233815970245+34.507963545024204j),(43.891203302917575-8.673942710589115j)
(20.607816171640646+11.526372375264987j),(2.445449277590151+1.1770473460361544j),(7.641984488331331+1.6972309806480483j),(22.527863686842828+11.4877082900842j),(28.391113060570348+31.237704351777374j),(5.304585029679551+2.0614478236592095j),(11.543425763097865+7.9901887367062265j),(6.020222320433012+1.6522198216562616j),(8.883018314502745+2.49545187438489j),(3.5843140687781014+1.8468397556304434j),(9.145302139574857+6.292887857087048j),(3.2152844570883965+0.9348634710006909j),(10.447586563499037+3.1476464218263507j),(2.135965373559678+0.6434721849662102j),(17.84786532570117+10.169204926709478j),(3.0367306575873005+1.74514782575974j),(7.96496090971276+6.360150679741506j),(3.490743051687315+2.457585653474006j),(2.5989045396660244+0.917122498073971j),(10.023201986567056+1.7651061335834524j),(54.96230663553515+1.5624900520810758j),(22.55855447554361+31.489129361823835j),(39.15894096946536+28.520150000562744j),(15.85823901763871+6.847833751621331j),(15.818277998394441+33.65182090748369j),(41.24572543702982+2.0728848021575375j)
(22.34791069421157+13.813400866012564j),(2.3949701401296792+1.2064329743918898j),(6.977942258665645+1.7169749335978812j),(22.01969610306729+11.255714664548488j),(32.97783587188792+28.978931652221547j),(6.1815817900791385+2.1374909131063338j),(11.490706708531976+6.844835211275184j),(6.6812891304419235+1.721812317558962j),(8.66834437879992+2.5289416623772953j),(3.742716632409869+1.7971449385729037j),(8.127203600667396+5.796457284637123j),(3.2840735603207634+0.8595849235547741j),(9.47453188592954+3.324303497646305j),(2.171532495373442+0.7031232649569991j),(16.125079877894297+10.61008366328481j),(2.9868748857578633+1.5861944707971296j),(8.93584352795857+7.27222385480596j),(3.734179292458699+2.482827840484953j),(2.526723118413334+0.8794366565792504j),(11.533483761239559+1.8631327117374366j),(32.15898685145645-20.000000192866796j),(25.331021514284178+26.604007811606532j),(53.917025640129566+25.940538621613406j),(24.956343337118824+12.138410740998488j),(35.133923784503615+44.700000453004705j),(23.478714673512986+16.7701639895937j)
(21.62626235738009+11.75499068055138j),(2.5834053597536077+1.2975591777898903j),(7.2290591478556685+1.682601173292367j),(23.971107976782893+9.985341625145725j),(28.556373140732273+28.695201626782893j),(5.238740900818158+1.8937849808998306j),(11.626426620658213+7.69168334373016j),(6.739114380598008+1.567246836546337j),(7.771382125183355+2.3297558757797185j),(3.647841962224617+1.7069404950502767j),(9.732514571150121+5.744806095052421j),(3.444998235281732+0.9263237271637053j),(10.206005810037205+3.3156339009952878j),(2.2359939080825595+0.6922934073195781j),(16.590175675196512+10.919320632157367j),(3.2528940301873357+1.4447044447961404j),(8.66036263513518+7.323100944367549j),(3.287355360380439+2.1371275090068793j),(2.428659769948481+0.9762955782685026j),(10.135645406369608+1.897651251821829j),(57.86195331899685+17.260114755680277j),(23.11070707682818+31.433794238993887j),(32.60229006471446+18.622129367985455j),(16.914133776388113+7.413310447821085j),(17.500255863027444+33.34788706499648j),(43.59840068322433-8.848298498966813j)
(21.322795475642014+12.227392827790908j),(2.2238292633595966+1.1229936544922599j),(7.079310628482285+1.7214873887193012j),(21.656755706164148+10.473026269214264j),(27.54789770584686+28.99279579310963j),(5.409753137678805+2.1873225312874776j),(11.936282339244936+6.9944044327181345j),(6.58051729296692+1.6117270793694503j),(8.08206670817768+2.3878045716994345j),(3.5814446616974402+1.8820030470527487j),(9.329580043295037+5.421506591387935j),(3.4929391930171882+0.9583492573366066j),(9.299928292188936+3.6626377693898142j),(2.1201548300982336+0.7545829576647699j),(17.84096949626805+10.394237411128728j),(2.937886598645848+1.665827725690273j),(9.531766071170102+7.2091422979911535j),(3.7756458902990264+2.323452871804561j),(2.5658693419698193+0.9330243404950774j),(9.88941539782407+1.830796259652731j),(57.31186495768842+17.945362868151186j),(22.971497258852285+31.244450560186735j),(31.670661032422743+18.678405403640006j),(16.58830767980911+7.694272877811676j),(17.091647096242575+32.9486267150299j),(43.134406273198806-8.663502550636906j)
(22.085290594287684+11.542293786792042j),(2.410759348199902+1.1233682557668614j),(6.885995622355849+1.638302848735068j),(21.58862058113327+10.759570545723687j),(30.66971315992087+27.304404503337953j),(5.593051584698864+2.050147877341192j),(11.190110262489693+7.148223407075129j),(6.1095275886278655+1.6332739397732885j),(7.454650625401215+2.3163482163242284j),(3.4442896716635563+1.6984368614911671j),(9.696386382021105+5.423841520223821j),(2.968029650995753+0.851566980944475j),(9.98466451850885+3.6380940973269373j),(2.0713360191595687+0.6352129291065923j),(17.98951087248682+10.1951683675341j),(3.2516750061899686+1.5223130804003842j),(9.519208926469+6.113477612667884j),(3.23490784251849+2.3163164818528914j),(2.6066282498200595+0.8275352353832615j),(11.626363654362896+1.7462944488211396j),(57.491423391262146+11.531635359568673j),(23.093138611794373+31.073112016944183j),(35.0806845305438+24.32449236828223j),(16.864774096481344+6.860396356856513j),(17.240981844305377+33.6269478842257j),(43.2793841869629-11.18736297680883j)
(20.448779727888166+12.860754438523387j),(2.1986670090506375+1.1985661070810136j),(6.99483866661339+1.5986791613404705j),(20.649809846828624+11.031154153524612j),(29.943074048962654+29.22151246732504j),(6.2267875234565135+1.8274564039694485j),(11.917533358291642+7.378123580311072j),(5.6597372701927595+1.5340458129618435j),(8.128406983579936+2.5987146906108736j),(3.551295439521816+1.6438773538882427j),(9.730610967486266+5.812435897755371j),(2.927767370717161+0.8105355444551263j),(10.170977376850914+3.6459766521664254j),(2.0225811514135876+0.654051780888683j),(16.7187638086291+10.919937445230747j),(2.8937504912082166+1.4637204308297105j),(8.113985043817909+6.63388603953173j),(3.450897442135763+2.5150872142777403j),(2.450383338847184+0.8155178957644141j),(10.656649478026194+1.790113368746583j),(54.81721413080642+4.6125046514857475j),(22.480039708485723+32.235501273062276j),(37.84627784330291+27.58060539819922j),(15.629336633939953+6.798098197849304j),(15.653663340780765+33.362066155535764j),(41.087246605276675-2.5454701038423004j)
(23.379092954202115+12.026589426621399j),(2.2004242356845567+1.1823498789208118j),(7.84464450953597+1.5004703607228285j),(21.15921900886963+10.648784579789412j),(32.700871888828566+27.23063784969154j),(5.551595973157143+2.115125356767744j),(10.616589415773527+7.727471132410636j),(6.383423997470647+1.484360203408294j),(8.822885985614603+2.7256634859705846j),(3.7677663436816777+1.6512522736519868j),(8.527057662451643+5.796905950704705j),(3.4197971943701804+0.9861393864091377j),(9.778555184512996+3.235340892619764j),(2.2425299127031137+0.661769307018605j),(16.755719440059988+10.611013857895012j),(3.1645066481419075+1.5959564962016275j),(8.256018692096752+6.896642624114327j),(3.342246388403123+2.176426126941687j),(2.4268946252230506+0.8888874809241823j),(10.184822765554618+2.0645547932618373j),(53.56877990013346-10.384364523044205j),(22.738264375803375+36.104447663361185j),(44.51287446772807+25.245598920100765j),(16.69737151226298+6.955547785399819j),(15.674452529364569+38.214017507368865j),(40.09119465089253+4.229173506897462j)
(21.214376611178942+13.576205912214984j),(2.6393986992432255+1.135830803951798j),(7.712449506968692+1.5025781359164372j),(23.371686862866262+11.592901273030398j),(30.225460950890984+30.88770127742174j),(5.549638181996661+1.849851041418172j),(12.263105500881842+7.406998842580467j),(5.585610500076941+1.5544653658384338j),(7.936149965309257+2.522731952787405j),(3.3239504622820726+1.9591014445026456j),(8.737487257125172+5.787360684610273j),(3.1924722222242243+0.9250881396168668j),(8.639889392429803+3.5435494182405165j),(2.349442359591266+0.681830729875328j),(17.7886587257397+10.887973358104288j),(3.1157627053073145+1.5948668460132545j),(8.263301730120888+7.054477580810074j),(3.214159342097351+2.2266239206787004j),(2.1928405878284036+0.9504691107768444j),(10.62083794758233+1.9303307320861705j),(47.42353603825331-20.00000015266771j),(23.238832506699417+30.978273402623792j),(47.442395427670256+25.997480740988667j),(21.574811385896215+10.174199415308287j),(15.714006974003613+44.700000374833316j),(35.33748056231233+16.009042090498422j)
