load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,gen_0,gen_1,gen_2,gen_3,gen_4,ext_grid_0
(22.22092591909353+12.964572169219714j),(2.345853632079605+1.097118331191279j),(7.3081134762131885+1.5658731192974817j),(22.280965552172212+10.867752627160282j),(31.027588348209637+30.226005014828516j),(5.587646620089742+2.096559329077763j),(11.12309254708498+7.720265482362115j),(5.610352750367479+1.4841852698184734j),(7.589476383813646+2.498682771832444j),(3.5421715559176734+1.9744332736217853j),(9.490248962111412+5.898482740672848j),(3.425837292275904+0.8151020825373644j),(10.413066252033989+3.203646528820465j),(2.1270519080357864+0.7103072925885134j),(17.14987347854007+10.480075174593864j),(3.0554102728790453+1.6876679842267723j),(8.487879053667124+6.074114074469304j),(3.181258433570907+2.0867516957380787j),(2.5051862815773767+0.966437197028897j),(10.367972131618165+2.0643059419035428j),(45.62942746794027-20.00000016719304j),(23.7957113368755+30.051947948013847j),(48.35266064110981+26.05350344153876j),(23.332260123767295+8.450790090320147j),(16.5740733987929+44.70000040678196j),(33.92850140452083+15.290409494725475j)
(23.558239375522355+12.41067657006014j),(2.254317556524514+1.3090274524852072j),(7.621246208578193+1.4539685471308479j),(23.138087405281254+11.883475629462435j),(31.166428249486124+27.810181678597722j),(6.338382962748567+2.009125649378836j),(11.983390733854055+7.741144130654633j),(6.014175224645499+1.6237769150651262j),(8.474430122837015+2.4294086058023656j),(3.588975268564279+1.6642551314390535j),(8.267630454889533+5.534011679897154j),(3.407282783791027+0.870338751550672j),(8.93820253651885+3.2297162542488573j),(2.4012548171507233+0.6327452269179203j),(16.324465038936626+10.86178942715011j),(3.404473820082972+1.7404947318629191j),(8.616158184973292+6.337226585741291j),(3.347213875485461+2.468835805390417j),(2.4377893974851577+0.9520214270339441j),(10.657516976957558+1.9363204735582404j),(56.96958800362707+8.443891620736895j),(22.98925330723839+32.10247788515352j),(37.92870448819115+27.001582308599282j),(16.795154195493495+7.016055241904138j),(17.063950739446287+34.41266094718561j),(42.85502866000262-7.996128121461308j)
(23.13058046803314+12.89745774361084j),(2.6253958066288106+1.2578998167072415j),(7.243691680376392+1.7539838307547706j),(21.425892069007304+9.99282178259696j),(31.173881356835697+30.394830446060553j),(5.987640521305837+2.148772199091594j),(11.388414409397518+7.858639898053578j),(6.021794015495732+1.757210237138583j),(8.379827047647895+2.5489827251941217j),(3.687348847380256+1.8428241190221686j),(9.390717852407022+5.670815598887538j),(3.268643144329282+0.8305954040917971j),(9.340390757003082+3.081144370763371j),(2.162386774219723+0.6893567343597969j),(18.248178253696903+10.961982420854222j),(3.4052104128625773+1.6824893662480997j),(8.764828861210662+6.589817563256336j),(3.6876215580446283+2.366054986869584j),(2.506548766549486+0.9000612193877807j),(11.532370461105804+1.8976151258305867j),(38.2417906457859-20.000000190303012j),(24.394406892591817+25.234117364401936j),(51.0701263316338+26.450256537479287j),(25.164282958917322+12.746348634765306j),(28.766074157528426+44.70000045168349j),(28.385178985803933+16.082370120431086j)
(21.350087208628008+11.939661921199132j),(2.2325747241269203+1.2015129962673443j),(7.880904268133712+1.4517296418909174j),(21.11378687904798+11.852963340539937j),(28.07250836530857+32.314144445478476j),(6.064911306079797+1.9398927036121019j),(11.844264873850996+7.153672718247737j),(6.681150481932361+1.4889665161798833j),(8.79735349758079+2.61629553037511j),(3.5920819813529294+1.837619376803976j),(9.158690418878873+5.67461919417342j),(3.219290133534218+0.9625166047146009j),(9.672500585972417+3.1757445395146533j),(2.07424027488525+0.7033506537747003j),(16.80941893886209+11.620580843614997j),(3.156201553406164+1.7185822968553979j),(7.918956914965308+6.395468962553102j),(3.282528245309924+2.318428513372167j),(2.5432924900295935+0.9266683030731373j),(11.434576392082251+2.0239485618994033j),(51.8424091172017-19.999999912511427j),(22.555202216456077+34.216323541828565j),(44.354125159441246+28.209595870876186j),(17.070952820119054+7.7603832524870375j),(15.132033311774348+40.41690794477277j),(38.809736995516914+16.863900082618773j)
(21.382424517233837+12.000473457570905j),(2.557738684163079+1.1596128104055328j),(6.922466257288316+1.5282327448983002j),(21.63982094845948+10.762275002496247j),(27.49233520772455+32.74712122503097j),(6.0832595263284945+1.8425702821550305j),(10.92512066571702+7.068832917844044j),(5.722548994276645+1.5831332307806862j),(8.28479221193026+2.438644428337164j),(3.4193080417547916+1.6988973734924286j),(9.28507270301575+5.296873799750365j),(3.099844417759451+0.9256398276404525j),(10.427409523368244+3.2874834478618964j),(2.217215299747911+0.7491354359238394j),(17.98899755047765+11.767403074645632j),(3.1660405593842054+1.6993536396557527j),(9.298391471178864+6.658734893114292j),(3.6109626232105825+2.1558985844149263j),(2.4652780235105145+0.8920982108351644j),(11.054801681763829+2.038541220538336j),(50.76504212542106-20.000000115644934j),(22.914816434603676+33.209591142172044j),(44.112095417931265+26.94135276324676j),(18.69331549947581+8.079750146662834j),(15.35128218309044+43.99280947132239j),(38.02219526249124+14.393475004076636j)
(19.88109163451516+13.636016334396716j),(2.5756920581251976+1.305356709571576j),(7.882234134840307+1.455909778700938j),(24.516333869961922+10.248373937860284j),(30.7107262012559+29.40483263739795j),(6.0823960109696635+1.9198924583650054j),(10.896957548605327+7.645599906701369j),(6.257333741862056+1.6296480969279035j),(7.985110522721727+2.49676995149422j),(3.519381408171042+1.6571376163501121j),(9.623806449283236+5.339372611577108j),(2.9710845868683595+0.8978152981009381j),(9.400749017605945+3.1266519083580144j),(2.3538505708504665+0.7606241375424782j),(17.43177829162763+10.290980062906764j),(3.2107041246470405+1.4497869138221795j),(8.94786092864787+6.431647790004299j),(3.414855627534232+2.287194617786752j),(2.45810758202172+0.9711678558997339j),(10.11407411157791+2.067242762406642j),(54.0785425894674-7.9146414306149815j),(22.806366805686206+34.673637271861814j),(43.045165654435046+26.517255340514016j),(16.714108600232223+6.766694790770832j),(15.861611122695452+36.69278176854957j),(40.55260869997653+5.602191199443708j)
(23.597564715631265+13.497438665493705j),(2.196309425020216+1.2635931306325716j),(7.250679748512883+1.711648585925877j),(22.51701003739372+11.152604777022535j),(30.501289757249452+30.528841358818564j),(6.112374778871754+1.844245113229224j),(11.837485902785675+7.880354383807456j),(5.793506426245436+1.740621355664496j),(7.946119092848477+2.5027539555668614j),(3.2351950653580235+1.9188154825740749j),(8.477659174761875+6.005602876744692j),(2.9273760731791527+0.9002459893279694j),(9.736994130325336+3.4280611507322907j),(2.219169204692692+0.6908391069045199j),(16.230302132477433+12.311321907692498j),(3.4140647008247047+1.531065447547289j),(8.545896496718578+6.436204641149887j),(3.8483716037613505+2.3881268194771845j),(2.3955815969970815+0.923518751566032j),(11.158071282780025+1.9242815677939178j),(47.16946960349525-20.00000015132353j),(23.381822302220918+29.614161684643662j),(47.80484556903034+26.136308558026325j),(22.96087407657741+12.67896301810627j),(16.31482664873359+44.700000410624625j),(35.1032306021846+15.557345519091449j)
(23.845165183499564+12.386626601910184j),(2.2539815543965+1.137873487730793j),(7.523029723488657+1.683867497547211j),(22.64856345430055+11.72813621063376j),(27.539690280377048+29.248788528057887j),(6.08006345596442+2.1707775399235394j),(10.578211029901407+6.85598140135801j),(6.470817064216938+1.721011740705401j),(7.9851039819988925+2.7405499980260553j),(3.4323958904614313+1.7088578152012188j),(9.775982134923943+5.269681975945276j),(2.9396223975269233+0.8864893586942715j),(9.116097076980026+3.6720610183724034j),(2.193149197457343+0.7360176714402921j),(18.17306343968151+11.217707505002657j),(3.1414919812334636+1.4831680603903432j),(8.150221673601724+6.461924936103713j),(3.217055086199513+2.4385967382843603j),(2.359650748881388+0.9574250798962034j),(11.06345586557119+1.772097358539456j),(57.8031853913218+18.433254962508897j),(23.09408147171649+31.851441353681466j),(32.530748724580825+19.087105791379557j),(16.758806645240416+7.332482652568827j),(17.3303024744341+33.300404702654546j),(43.531950535787054-8.668464369919672j)
(21.90615701173498+12.897807857796419j),(2.331589409051371+1.161191261360625j),(7.935742258740614+1.5303165556563283j),(22.63393873287581+9.821958127869948j),(29.203703565348423+29.409865920678726j),(6.18324696824141+1.9523455038952773j),(11.93983099193092+8.047905645034119j),(5.901375940528899+1.5828493672512738j),(8.793311498545256+2.2534814928484224j),(3.78772299260762+1.922780656759958j),(8.38276461289356+5.235785201513808j),(3.1732981206973636+0.8990724657225047j),(10.244574408093113+3.4920790329458606j),(2.37236407523991+0.6499842230445618j),(19.14696180237149+12.083020462613232j),(3.020980269718872+1.7589592948001194j),(8.05528890548901+7.2776199109093005j),(3.647052032947327+2.4915790238092286j),(2.4043394892258045+0.9586832936502648j),(9.572603231988788+1.7301808143594255j),(57.71699850127011+13.145561982723988j),(23.16029726088207+33.49480469815444j),(34.54541790749613+24.968577209491272j),(16.971354284534748+7.631591008775518j),(17.451794723241026+35.143701648608086j),(43.47466754436797-11.095599402520813j)
(23.399841620581476+11.512991012706792j),(2.395465296520616+1.196822230069203j),(7.599192629609076+1.702490113036153j),(21.318450508847548+10.467395261309045j),(28.99894518480198+30.49065730571614j),(5.577693757415252+1.9349711787799977j),(10.174102251970421+6.945535038835597j),(6.360603791071054+1.6041340054729358j),(8.399454926885326+2.727916746257777j),(3.194284735584977+1.975194692914743j),(8.473587657211048+5.247213228313382j),(2.8931468209750726+0.9838942495130035j),(9.594614489922328+3.7153948123116107j),(2.0223851333753564+0.6515249454969063j),(16.960780382821362+11.463511253381093j),(3.407448726768317+1.5162134233352997j),(8.017534323484604+6.466655920245882j),(3.343020846272934+2.232615404112814j),(2.317184887616893+0.9522214296960714j),(11.276994303018823+1.8324392931432405j),(54.71965570750377+0.7807592716457974j),(22.43972584829653+32.12431202745307j),(38.99307521343924+28.58093225817545j),(15.633906009050577+6.732784582160787j),(15.533219866812564+32.309938305761584j),(41.00901434916062+0.8559905125275522j)
(21.60764542466877+12.977746695900574j),(2.617108478630319+1.1654613180655766j),(6.882203642418252+1.6798071597644606j),(22.975734115570543+11.210762659187417j),(30.72938996800263+30.95666026227321j),(5.9841833209883815+1.8410911619189423j),(11.854845767838684+7.560631785984207j),(6.4459363783347845+1.4487611628903336j),(8.119182094434983+2.7239779838245597j),(3.5063148921226213+1.6540828564540224j),(9.48866776749419+5.4221231274280415j),(3.2164369549828677+0.9441039611585448j),(9.000730887471551+3.410622822328127j),(2.065412238070394+0.6334715574812653j),(17.572855460020282+11.906554538185715j),(3.370120696514868+1.4959753117934749j),(9.550564815028453+6.824253808727783j),(3.7606116879182063+2.112614322993451j),(2.628201340892816+0.892710907324605j),(9.916312174547414+2.009351759438751j),(35.398875665089506-20.000000195330784j),(24.805842756695643+24.669145638085812j),(50.01560936176851+26.63230280813409j),(25.775641628051897+12.70760082948732j),(31.513983589782814+44.70000045248762j),(26.369145413874907+18.411558608811525j)
(21.964725025690274+13.527849881239694j),(2.268756026505612+1.2462156302583003j),(8.310676473826403+1.4459230442932918j),(23.790960227708464+10.3583893286782j),(30.521200904751897+28.97715150330411j),(5.278246926707001+1.9521586992609474j),(12.006882696274168+8.085814201102917j),(6.1970988322039045+1.50663388709191j),(8.341320762098713+2.742050674937536j),(3.5163590210887437+1.7536086525616785j),(8.104889110861333+6.14618230240746j),(3.2543464549465755+0.9081865501089886j),(9.136993372510466+3.6604239201463997j),(1.9809822261604366+0.7011272154380239j),(18.920785666518437+10.86932904455415j),(3.2364632251248744+1.4607069189833193j),(9.258550653737831+6.358631334958813j),(3.797773999872599+2.2075012675320855j),(2.5925010054156306+0.9223354225616487j),(11.18644659434456+1.7211522483366117j),(56.36645109217337+5.2062988129953025j),(22.97245603423556+32.17232039843204j),(41.14985025731035+27.59176542596876j),(16.762522014067468+6.7357625470386715j),(16.808752694598173+34.2398509263623j),(42.39713608453469-2.8879261381565784j)
(22.918299245883823+11.519040922071422j),(2.209600544416805+1.2256389242114j),(8.264816318674695+1.539455750512504j),(24.308109136123882+10.296489880015008j),(29.55999392412043+31.716450052255933j),(6.079535805631376+2.111960991462796j),(12.298825070130736+7.8431765172668975j),(6.570803661837347+1.635978039906927j),(8.805419869236053+2.3855157915307106j),(3.445703076893152+1.7632573242045044j),(9.279784276578171+5.609451555594781j),(3.1883070941366163+0.9002856144623631j),(8.585527771104417+3.5020316837836325j),(2.217082347525733+0.7653450573557588j),(18.491883582176225+11.339903379238999j),(3.5196632419904255+1.5789686452888505j),(9.067113031242362+6.8588290751195j),(3.361470343948539+2.1713726413467143j),(2.1894278206703843+0.9012449760956472j),(11.529938523883605+1.8199196588227438j),(44.16967579071292-20.0000001864887j),(24.397438627484235+26.14977814439893j),(49.038193237214465+26.7267156091012j),(24.42625663082525+12.312932700005947j),(23.475320222929252+44.70000044636769j),(33.16468653929028+15.812012453212976j)
(20.971401196717725+12.438961096198812j),(2.438677419656544+1.0868506818166546j),(7.116139014586124+1.7551242626710424j),(24.29669636149843+11.027241850465039j),(27.307523728486+30.23428339376263j),(5.806539846895347+2.1634111510152687j),(11.969311592570152+7.164562414417395j),(6.665384689040731+1.6222863889310206j),(8.076258447183822+2.6729173462450624j),(3.2518468392349464+1.6299553160210325j),(8.868067354637919+5.3365871363664485j),(3.0678541890040023+0.9169501148771595j),(9.762291315385909+3.5989781711734894j),(2.156143370857332+0.7458299307619594j),(18.102603589027286+10.653913624266368j),(3.3940842850975943+1.5866737257430423j),(9.013398266740486+6.3826872219654645j),(3.446671600834221+2.0781446382160595j),(2.4256395012023986+0.8538021343925933j),(11.256764528576493+1.8929783466587198j),(57.835677467768576+17.98764299680691j),(23.134502636036892+31.595929016807503j),(33.0695049998039+19.76517834445614j),(16.96592365789085+7.30531739390153j),(17.478124202003247+34.000641288897j),(43.5787076020779-9.208678479583979j)
(22.65972729972059+12.774474504408989j),(2.5097926227980896+1.1606594815119613j),(7.836760013922204+1.5406956915542j),(24.757984195363342+10.889668501297217j),(28.275719640138888+28.990981515203387j),(5.705741018522916+1.9156336685891073j),(10.126933743724848+8.095736707215384j),(5.901366374670074+1.6476889203605751j),(8.309438856873088+2.3647848101528086j),(3.5378045947649603+1.8196546892292862j),(9.638984029574987+6.13792344311133j),(3.4995695075610342+0.8613570524203318j),(9.365885666155428+3.0837659731874782j),(2.1082328588573573+0.7545511377851042j),(16.036558563367358+11.164191617758506j),(3.0000043240417327+1.6377674482091984j),(9.096307166295178+6.946312946202075j),(3.6322816987413766+2.4986566124489826j),(2.273156864946167+0.9661278821948718j),(10.49717349683733+2.0462663051274834j),(57.82774918033419+18.614216671665613j),(23.08793404734493+31.83941907397488j),(32.67281413928999+19.244228587629774j),(16.840450288873598+7.480286775691042j),(17.37903929194929+34.03124882216376j),(43.55818120874421-8.79286921622994j)
(19.937022038111614+12.987189223316255j),(2.184581531500027+1.0908272086061204j),(7.32313931586341+1.4942492151964326j),(23.083938423794446+11.399102791025742j),(29.67165183355311+29.753401088746628j),(5.365234054654997+1.9341132922058553j),(10.356981833688579+8.212263435116727j),(5.7499221205555315+1.6723213801942052j),(7.949416430809503+2.6730999409292173j),(3.3872800844966244+1.84705069165736j),(9.655309573166294+6.080903721763105j),(2.9228873885332947+0.873901053322437j),(9.765623444858818+3.4156650488890063j),(2.3393293071879118+0.6532046650372232j),(17.69505340553629+10.96386107342156j),(3.1276916098591663+1.7213547403420606j),(9.425293631281033+7.226742900783662j),(3.722939026434542+2.229684994566984j),(2.321084360446941+0.9440041012500988j),(10.901011889583334+1.9775617094822422j),(54.90654910792667+3.6040265079531117j),(22.572359209980036+32.650886490604684j),(39.391737651420414+28.47224187403986j),(15.86496633488008+7.235708633471844j),(15.723961154513836+34.42920321915534j),(41.177582193189345-0.7833650960420866j)
(23.136132673890273+12.451078570592404j),(2.3237466156968627+1.208314787086627j),(7.3445843608196055+1.602575546654688j),(24.845639098946474+9.971254379683865j),(32.6901442846422+29.307773240679985j),(6.278273204197498+2.12009941618918j),(11.07945686211783+6.842277807682278j),(5.931101273602186+1.5247424343979645j),(7.822128562180077+2.251124092289834j),(3.2339959407952503+1.917407760608428j),(8.919679175718654+5.236610009459746j),(3.1165284943144727+0.8736103692856891j),(9.992679308274354+3.2611273637728178j),(2.1133094270495514+0.7372490840283578j),(17.30651010512861+11.43431495590476j),(3.4275191788759303+1.6375639590984195j),(8.569383609004213+7.190854919446447j),(3.2164783899434033+2.38764212646202j),(2.211305466011991+0.9381232540734464j),(10.829416138114404+1.7231063480774242j),(35.395159601317644-20.00000019170415j),(24.62887373271861+24.333174947168686j),(52.97650658585591+25.650693948801283j),(25.521742922393283+12.857957476020582j),(32.44540673886941+44.70000045259737j),(26.09740809319168+15.836302199687996j)
(20.696842532424746+12.603624695746374j),(2.31651932038091+1.3030802722010486j),(7.079521138469449+1.7355806686479163j),(24.617884358807526+9.865147408712845j),(31.47673390495007+30.891180169894817j),(5.4780047828533185+2.173838792134979j),(10.673104407746552+7.102379493363414j),(6.2113887546380875+1.4959243585525916j),(8.36956670416622+2.4049577694561632j),(3.8196999109661487+1.6353737621863667j),(9.24522927277336+5.675314067438679j),(3.2808522489621783+0.8940512856384507j),(8.646099446007593+3.1859197271772306j),(2.1636076877799657+0.7420583371037789j),(15.996275660699677+12.075583399701674j),(3.189586558832255+1.446895839194342j),(8.740369461667518+7.334437712267844j),(3.41228312606063+2.100694272943567j),(2.5451587084999496+0.8139578938540272j),(10.74516272690035+1.9446225763545861j),(27.842899259287044-20.000000200448316j),(25.176859005943964+23.73588955104185j),(54.3369346629627+26.61587439894584j),(25.64022386086929+12.565456500256488j),(37.54639076856395+44.70000045357368j),(20.749708355765065+19.04882895524689j)
(21.018602689631482+12.063675733456682j),(2.174038111148604+1.2229322581598556j),(7.022699498536378+1.4629776230796745j),(21.696444175595186+11.315698872784708j),(31.824064007045223+29.53789342654609j),(6.262676375181687+1.864962931232518j),(10.215750145335143+7.564940348248648j),(6.733114676320402+1.5874997125904369j),(8.046837785264024+2.4756258154896513j),(3.347815383477912+1.970297734166106j),(8.486294552562986+5.99996530711168j),(3.130097683842987+0.92669650809641j),(9.751181220059982+3.49779562263383j),(2.214641274488434+0.7201639589810227j),(16.180843099005727+11.540258764622648j),(2.93097454576046+1.5293864267889599j),(8.572385601212314+6.409891132666712j),(3.474382015399018+2.283730058741768j),(2.4573381112878567+0.8131538831765812j),(11.020808450943603+2.065522441702117j),(41.121557804449935-20.00000017900604j),(24.14962773748266+28.972947601002456j),(49.99849524806668+25.72378862526818j),(23.300573242454774+10.789986453197171j),(20.33130379108757+44.7000004442241j),(30.33328451157927+14.44519110293951j)
(22.052846866950222+11.958860060314542j),(2.2274065659623816+1.1639999269893988j),(7.353506168316079+1.7144654362375211j),(20.95813059053952+10.527271105589872j),(27.366991382042077+29.433665795763424j),(5.9702326324012285+2.0951144685325374j),(10.254373990856745+7.672945368107882j),(5.8058072461849655+1.5786019804377003j),(7.5349439272626615+2.612461697553403j),(3.6861150589850764+1.7311591429436828j),(8.915228003727456+6.3104105917704745j),(2.913520472699018+0.8337177475021879j),(10.321801708216967+3.6109075537490396j),(2.0503972343820016+0.7388379339396854j),(17.523864750902632+11.065504749015643j),(3.482878157670946+1.6105691195778187j),(8.290912629675093+6.570431637591756j),(3.589096201244839+2.49544346545423j),(2.4804127121408905+0.9631242605857193j),(10.033482666330745+1.8993241190924381j),(56.70467850947563+17.835809864285725j),(22.77577528847408+31.948289499324314j),(30.543966238503334+18.776905182699306j),(16.118090443962647+7.405390049538366j),(16.54163977439488+33.78378002898712j),(42.60966808486463-8.364732262012577j)
(20.359121535216268+12.551256038486002j),(2.5436852929789446+1.2131167393479416j),(7.6953887546234245+1.5215618323919033j),(24.608635229195517+11.97750048977106j),(28.957900499413476+32.82031021528451j),(5.262990571219201+1.909125956404574j),(11.132250314116147+8.100732142369441j),(5.600317102745591+1.5923861544642888j),(7.552133429339407+2.552712862647354j),(3.1819043014545803+1.702751535480179j),(9.679354003489365+6.206052375058427j),(3.076305538942443+0.9565185603941139j),(9.854633735439586+3.552254345525608j),(2.2001760386454965+0.669029705070678j),(17.364166623924575+12.019841521756543j),(2.9638174945832856+1.5070141359597107j),(9.394461005348077+7.019409864234069j),(3.8474174591960306+2.4244727350584228j),(2.291805550893845+0.9274832913155531j),(9.717777752746036+1.9286774713134458j),(30.536765945103227-20.00000020157409j),(24.410229747387554+23.739866281210748j),(50.150468307054474+27.825680204208638j),(26.065025213722702+13.578304731462124j),(35.448224726158635+44.700000453557394j),(23.29310614705084+22.1527713595179j)
(23.223778429821323+11.456651822845696j),(2.513617474026285+1.3174722536050611j),(7.948909646187012+1.4939900378688058j),(22.498524364306494+11.412724640985449j),(31.95385169969541+30.340941308100973j),(5.2450104654476695+2.1888217670755834j),(11.906804659716471+8.193397413257514j),(5.992049160688179+1.7088453588823267j),(7.8110213910947826+2.5712679369220344j),(3.7368006059631544+1.8198272650393972j),(9.291226727128244+6.370602969804832j),(3.3473860373164124+0.8365594713101343j),(9.37809166016821+3.3262492833430217j),(2.258836834911727+0.6607187475583913j),(17.62526535825793+11.256519859346673j),(3.3803224009430104+1.518169650527405j),(8.074042555777401+6.697852500889586j),(3.4535006842053724+2.228797223226406j),(2.267985672955261+0.8154152159270901j),(9.885304536597312+1.719661349988439j),(5.788965765043385-20.000000208992077j),(24.88044792420615+20.91316695820302j),(52.09877722315444+27.825881400372893j),(25.869536363879945+13.69372898438084j),(40.000000409965864+44.700000456945325j),(45.9815226949587+21.03711538901868j)
(22.799458170267282+13.740117434653657j),(2.517308074537898+1.1626791680168933j),(8.12593067406191+1.5897827945358447j),(24.059643802715172+9.979712396271012j),(27.47864415773063+29.40141604024482j),(5.827169793187728+1.8110313277812657j),(10.621311364779874+7.673272216607218j),(5.7930960399163025+1.4564782525245181j),(8.780972465283993+2.655443846587642j),(3.3371045761601796+1.7385319509931603j),(9.639827395434477+5.65229957074692j),(3.302596682993023+0.8747360348571576j),(9.639079964877958+3.303671181202j),(2.0428853040830006+0.6855905563340534j),(18.365880005129707+12.267524590267975j),(2.9822942605873908+1.6175667030460668j),(8.322673787777525+6.3441018453859535j),(3.635999498368536+2.348944630570545j),(2.5992051907451055+0.9270581412231206j),(10.465751720338737+1.9821363826814864j),(58.12962630052711+19.27676266225936j),(23.211495529519958+32.28289211207263j),(33.16519508462552+18.93205154615796j),(17.031449372433396+7.311339583160692j),(17.599172769639615+33.46666122403053j),(43.81753623233172-8.853783514585725j)
(20.243246250507415+13.909425480720083j),(2.5032844893465125+1.1517796603746175j),(6.939931909756789+1.5102880943325936j),(23.47224311168189+10.232721207465218j),(29.272891860096713+32.62834099091021j),(5.986089969243436+2.1516875848231334j),(10.426560547549558+7.932541819882747j),(6.052054339953464+1.6154580751525698j),(8.097574302667311+2.574122564438253j),(3.7792770133924756+1.685797912860572j),(8.627392403507907+5.612284706243769j),(3.0567523627461703+0.8799706065442328j),(8.830878743520358+3.3837365170979736j),(2.3831627266115754+0.6482180717543508j),(17.369807772660767+11.323957242392598j),(2.935147873057492+1.5793545874463386j),(8.232772106257197+6.061050797475191j),(3.26046814676078+2.1302459338111555j),(2.389005230947054+0.9227872632552844j),(11.516578746857324+2.062030168037559j),(32.256182370766886-20.00000020061284j),(24.812887528533835+23.66098258834732j),(52.44352758069841+27.761914188511533j),(24.51166600430375+11.409921167289404j),(29.55211917927878+44.70000045117423j),(24.41258748251013+20.768644065569408j)
(21.0446502537252+13.551961561396736j),(2.58524782403797+1.2884761422049629j),(7.478251901813819+1.6938951317178703j),(21.738143675833992+11.957883567225808j),(27.987617353494837+30.27415214065771j),(5.397345580269164+1.8834774326600912j),(12.085423523750892+8.145925482296532j),(5.8814983432216845+1.536649293330945j),(7.405507389955155+2.66700002488989j),(3.8469431349985905+1.943332739525217j),(9.178261769861612+5.682642084593035j),(3.2277926951708986+0.9736284784672384j),(8.58341761353813+3.2214739883635577j),(2.1192537848739255+0.6934986040737575j),(17.907587480394117+11.975044173796025j),(2.957940442985695+1.547113815083256j),(9.537461660354587+6.345703431211782j),(3.530139363139675+2.183098202492155j),(2.560937753317344+0.9397302558176132j),(10.07130690978904+1.7769139632784783j),(56.677688865016115+15.083688668782038j),(22.820825511201615+33.56250505442855j),(32.66838887789386+24.760381824029093j),(16.250481042454382+7.059445106444896j),(16.663213112456802+36.081217374115965j),(42.59588001357804-10.428765484787561j)
(20.648771795766066+11.530773232097813j),(2.2303675352032135+1.1847968788743377j),(7.438470850568461+1.4828395913016388j),(21.32616481662302+10.916601141826204j),(30.995799360317655+31.333071088930183j),(5.7642209766813615+2.0896669393586547j),(10.12990033523533+6.858565933434953j),(5.802325888639946+1.5524801971595077j),(7.826709454568384+2.5537895455018185j),(3.5211617107586743+1.8486410312829216j),(8.704367597667067+5.285291178657997j),(3.051094346480866+0.981029833915705j),(10.024266521856774+3.4575564064119995j),(2.3065805354014093+0.7238721780922316j),(16.446324262298496+12.187357863131137j),(3.261369515320115+1.6277999982741294j),(8.682609686067874+7.014541688599038j),(3.596094579979985+2.29168906934321j),(2.3328307119052134+0.9370951452095632j),(9.753153456531326+2.0614037802912586j),(24.784061439442446-20.000000201940722j),(24.78877073983883+22.999437386156174j),(53.05439055618193+26.841063926771543j),(26.30149494350038+12.949062328180865j),(38.90032467255669+44.70000045390346j),(18.544969716828934+19.64183221772173j)
(21.67322247898033+12.803692502078528j),(2.215457144252641+1.1036171105337842j),(7.63295392059345+1.6683908678582364j),(22.125910895812922+9.996082717142276j),(28.669136968140343+27.19499960100791j),(6.053606192267595+2.0346100616381158j),(11.603119074711348+8.021072527892535j),(5.743946186919879+1.6497019155150974j),(7.628912242681003+2.6644855658038247j),(3.2325614688033464+1.6822231332879316j),(8.44074938597236+6.293901771835504j),(3.0469328343208115+0.8951816600338608j),(10.174965624795782+3.1749312623970845j),(2.4096135623135684+0.6428939189456908j),(18.344031513077187+12.244929318742901j),(3.1783030030771724+1.6669111409911954j),(7.906197577094347+7.3381276058612634j),(3.515837284868163+2.368202967632996j),(2.366149744897512+0.9392753514999103j),(11.537430155640637+1.775764891837232j),(57.54385709174706+18.102110046581323j),(23.037003083420803+32.42689490474005j),(32.36054309607001+18.467853519062448j),(16.64158283838067+7.73749226022638j),(17.193439448297156+33.23945598402447j),(43.32647446901309-8.85030344868641j)
(23.361383155034357+13.451504374400358j),(2.3455299558534994+1.1982933439547634j),(7.991453691424928+1.4935129919986274j),(21.863795284783322+11.18960597172339j),(31.444265595942408+27.236723713202842j),(6.342714497595677+2.078394167706922j),(12.278688198114313+7.144820944675848j),(6.727062892159691+1.4646816608248932j),(8.063980738117872+2.548957460742022j),(3.8036056514895225+1.6718991749371785j),(9.471395505629726+5.846883923428265j),(3.301578762088811+0.9847490739981829j),(9.508264363577174+3.2031529024181595j),(2.033966047278947+0.7139545565945444j),(17.473168732639927+11.784484592632547j),(3.421244524548328+1.5017153302165305j),(8.375096531371877+6.137845859804147j),(3.304622121418973+2.25611530814658j),(2.5930928711086776+0.9527457809052685j),(9.902381480164765+2.0838627981387123j),(57.92598966996721+12.04122433398274j),(23.229573530782442+33.02711174928168j),(36.59512451917387+26.343801900046675j),(17.22163535091031+6.8574472400821564j),(17.683587547536685+34.15439698560964j),(43.64861533771918-11.308955640755034j)
