load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,gen_0,gen_1,gen_2,gen_3,gen_4,ext_grid_0
(20.47160345485056+13.294386541378072j),(2.6071731955196116+1.2425283514185177j),(7.371893980237462+1.4574291563002033j),(24.239920742492526+11.328014969282906j),(28.60145993326377+32.13863379763355j),(5.257698397765518+1.8580317136607267j),(10.087388881857505+7.29420313253614j),(6.04484013744279+1.6773911621145061j),(8.946753553555492+2.554246600363782j),(3.1547565090238794+1.6797549777388185j),(8.795231626270208+5.608232298139709j),(3.3877100235419526+0.9152051514806832j),(10.071007231678355+3.6671135276654825j),(2.1986041357238135+0.672412282664975j),(16.91528769793137+11.172190277832327j),(3.208726507634168+1.6967426715889964j),(8.259539617763854+6.2818949408129034j),(3.4039166496138527+2.1728799910203582j),(2.4269976683187013+0.9754611577257722j),(10.303495245098294+2.0352493400321903j),(49.189051049169905-20.000000139400907j),(22.946150697070273+33.694795713842126j),(45.53443963110238+26.538489195803287j),(19.1438940527587+7.304486505083331j),(14.9950887958915+44.68085780915064j),(36.76301657105262+15.91269095696057j)
(20.733110805938335+12.234438576050946j),(2.3474451661911084+1.1083733441058123j),(6.884943115271911+1.4945151579694118j),(21.13359808150827+10.332828129654766j),(27.94122458003085+32.58324338812319j),(5.489980639202357+2.006132294520341j),(10.755793819596402+7.945354873766077j),(6.101947737010783+1.6124765430978432j),(7.732764284772169+2.564521610094487j),(3.662322348793016+1.9341104717412114j),(9.042548279182952+5.390863353559893j),(3.3417018712862743+0.856616100808978j),(9.635455771788719+3.356641615945739j),(2.277389114801033+0.6614465233784856j),(17.707170333441642+11.80619194339605j),(3.2514761928611535+1.5555771502839026j),(8.5944108878193+6.107584077322756j),(3.397155139069122+2.2758052032562714j),(2.390739648879697+0.8771302600120094j),(9.732901237750397+1.8377144339013671j),(47.685380913693166-20.000000159455162j),(22.88927731946069+32.28687320067815j),(44.409579005405945+25.97427756630836j),(19.65562672260168+7.869125179349613j),(14.604696819284039+44.6999998434376j),(35.5857630513841+15.55642304298565j)
(20.53698777358323+13.699157236500747j),(2.2944171699207354+1.1186607927954795j),(6.970687913526822+1.483435969649296j),(20.687606419990782+10.709599975533646j),(31.760795277499167+29.08142724658804j),(5.963369508484756+2.1508082982981467j),(10.86002051602363+7.9436285031686875j),(6.079289566074115+1.4768116111551959j),(7.553795571310478+2.7170545731742606j),(3.815646322844312+1.802436957538082j),(8.574119698775872+5.8884874745282385j),(3.08064008546626+0.8727276092319097j),(10.149391010931469+3.1327734380143455j),(2.2805659223715016+0.6323414461177548j),(17.376673861289955+12.119661249904995j),(2.9916033025798687+1.7300065731761531j),(8.404434184956134+7.032130846032015j),(3.1828728362425354+2.1732415540742642j),(2.4620357345670616+0.9353691540834399j),(11.28253043897924+1.88201560020992j),(46.863597718267236-20.00000012054186j),(23.007862761578245+30.331294596698495j),(47.77972205014106+26.083058588223235j),(21.26899812949795+10.949539566152234j),(15.463195354186041+44.70000040528859j),(34.73494663624886+14.610842106896307j)
(23.764588142489515+13.434228899219235j),(2.3604327172558057+1.197746464984945j),(6.9828799144500495+1.6750967131120378j),(24.409303863556953+10.947391427571109j),(28.171566453796395+29.639834476236178j),(5.735020177834138+2.1269782975522364j),(11.389087629232007+7.614144484618156j),(5.703937399833056+1.5064614120283406j),(9.00053348563521+2.6493867782036222j),(3.432859714475798+1.665467890074777j),(8.965417282591668+5.9367229755490865j),(3.0943499738421902+0.8292444906389851j),(8.875312386295585+3.6386144581617534j),(2.387177043738783+0.734436068937056j),(18.645108679583267+11.938241333798612j),(3.2038540831863984+1.5748465728877397j),(8.610617583100524+6.9370699911864095j),(3.2700178419122916+2.383287153967171j),(2.424262349276261+0.8797765810568164j),(10.90990610459682+2.0752181332139967j),(58.23763808621697+18.491996450082222j),(23.241840501755192+33.12335673218799j),(33.756566388766515+20.660390198174696j),(17.142113131889552+7.537636250504634j),(17.689152664398925+34.22322023828395j),(43.899733356372565-9.207855697951706j)
(20.990990981430325+13.262149341811924j),(2.2101144025213073+1.137973806146102j),(7.767605428235633+1.6867819127023744j),(22.216472280421527+10.938744168627055j),(27.021075925962144+29.125934796464204j),(5.423951086005919+2.1142709923529517j),(11.224401552509873+8.214575619391951j),(5.707271418706063+1.74413903894151j),(8.318430107520873+2.3016419922708122j),(3.233190086284616+1.7032457120984288j),(8.780266490463255+5.440587555760705j),(3.180367585566855+0.9421931400774513j),(8.608209902738293+3.1677498070236876j),(2.2902072514728165+0.6930530202817242j),(15.775180985065635+10.145972292088903j),(3.4710948465052334+1.6540626704319206j),(9.333807828154006+6.9491324066399605j),(3.5314410743615827+2.212560728528072j),(2.510968974955957+0.8786037037089945j),(9.682312610567074+1.7104937989181133j),(56.37245170828116+19.1339093796004j),(22.64530858059378+30.46224679969336j),(29.990419744766175+18.0942537208369j),(15.969060392459433+7.373055353262259j),(16.370203900704926+33.6662111372323j),(42.33436745455108-8.147320011415779j)
(23.738184404905027+13.773033172391479j),(2.4506615732980825+1.1112046968088254j),(6.954487969655102+1.4887241929433441j),(21.94819380685089+11.239786326639239j),(29.285232622115085+30.956437812273276j),(6.1170115449546065+1.8385509627253556j),(10.46341598009416+7.721626237935099j),(5.677268403579335+1.7304485731140553j),(8.791703262598288+2.598328613660983j),(3.152728071324225+1.6711225625169166j),(9.212377415946484+6.328077443862969j),(3.127132990154717+0.977560695657149j),(9.828319310057974+3.3997739210982174j),(2.1390720530336+0.6505031473802502j),(16.524227243675533+12.119857136930433j),(2.9124130859503254+1.6151281514613764j),(9.462271040980434+6.132330366644158j),(3.7654422996857555+2.460506925025404j),(2.4657304823886315+0.8582444138131335j),(11.313502474845285+1.7649556161446323j),(53.02237772980282-17.554691864032122j),(22.702126578137914+34.74592963882043j),(43.9563623370058+26.88142688430703j),(17.17871828600079+7.572382089713743j),(15.584479477484036+43.253401410155654j),(39.709795650214794+13.678339136562823j)
(21.81243581864775+11.432396548601185j),(2.4150709121950245+1.289886426834501j),(7.976737031910548+1.4811102439221215j),(23.08180813345344+11.52079047705531j),(29.710064740172278+29.4680650778482j),(5.713490880493837+1.8518931228945825j),(10.474858995252509+7.462816032442131j),(5.810762895683273+1.5234194949033197j),(8.6973488965709+2.3828871708867756j),(3.263399145864748+1.7843113079271706j),(8.99445710396111+5.900854829423975j),(3.0506059603826277+0.8552244427353248j),(9.892772195708165+3.590869499397705j),(2.2646583606051656+0.6779726870844863j),(15.778769218339075+10.196647159956685j),(3.4344496101183015+1.6896620027224711j),(8.845974046389045+7.057507202750065j),(3.2813308303187902+2.404718280295097j),(2.6043815242295603+0.8849868311938772j),(11.581400651254324+1.7725809735453628j),(55.87110351854566+4.878367108794219j),(22.720062243813363+32.08997490842498j),(38.26789826316128+27.950494802723j),(16.262293464774636+7.178047358898058j),(16.30740164984078+33.9486913239164j),(41.95750330027913-4.663005636167157j)
(19.94373377808163+12.059520785315462j),(2.3656268274682484+1.3055647697964654j),(8.175049964988272+1.6646313609070464j),(24.534914308764264+11.439108844926574j),(28.59845461528887+27.124733544945027j),(5.485197020820443+1.8259454609049768j),(11.281679711480754+7.417442769122204j),(5.80869026256751+1.6190059817050089j),(7.569194645302584+2.297786426124355j),(3.4259578886135404+1.9348652113780753j),(8.20694912072659+6.039366971401307j),(3.032192807836498+0.8261325756268634j),(8.869954507769254+3.186163713837081j),(2.2713790008379298+0.7265623797047589j),(17.797867394329888+10.812223975045859j),(3.0117420424730095+1.5607005492582804j),(9.387131767332033+6.795024560488669j),(3.1994985257592026+2.089667596601194j),(2.4205655258967953+0.8924360487400717j),(9.612168468627909+2.0331964316630513j),(57.08441052305716+18.184625497449396j),(22.908602568366334+30.81682270495011j),(31.28278372281977+18.08001771496239j),(16.38598159611527+7.21085693326682j),(16.90665053552369+32.54176378369943j),(42.94487628453904-8.42463269341262j)
(22.833122612099615+12.16939623116558j),(2.460469484126866+1.3130706553255942j),(7.31678621091316+1.7060940740464858j),(23.986111209605554+10.519651589120702j),(29.456452835890026+31.33203555175572j),(5.353412201897582+1.876164035518631j),(11.367218288326223+7.40065910744785j),(5.860424375454885+1.6619962375987907j),(8.742419181890082+2.6001256441380916j),(3.6543930740991555+1.8310401782637664j),(9.0250529847921+5.703956987063905j),(3.1677090033876+0.846488845069443j),(9.429507189080413+3.5499727280678566j),(2.1690336066630054+0.701460047674487j),(18.278429497120033+12.087014244112048j),(3.1026494040843655+1.7112837135707288j),(9.265371373605689+7.266550828025947j),(3.176119096705847+2.400331481706892j),(2.2528448071979437+0.8909622285189978j),(9.543594407486358+1.8540767601180388j),(49.964951357653405-20.00000012640442j),(23.2550851775108+30.30342218643009j),(44.97187333671203+25.904608242042638j),(21.206273037492902+11.686819258102348j),(16.47757710477726+44.70000037757635j),(37.37792203602949+15.137952288957452j)
(19.940625345341125+12.699389107368177j),(2.5712211028721264+1.1743018514178776j),(8.08085230891139+1.6249643625956063j),(20.94854926618173+11.842886454465079j),(30.735444353935165+28.79544285983698j),(6.177206373426838+2.1367629330311084j),(10.726525173526511+7.506594533372711j),(6.508463981298238+1.4739741118802012j),(7.715195734895537+2.5943309804353323j),(3.4239465067015704+1.8199405844164864j),(9.656183219546037+5.538697132728582j),(3.155849815925089+0.8241189277001001j),(9.187458256508183+3.368733935165754j),(2.3379882521336+0.7231888590879824j),(19.214955302437208+10.270030248698768j),(3.076795940924285+1.5800562218184544j),(8.694379856096337+6.940859153127916j),(3.181385966393963+2.418106283579743j),(2.322779291902424+0.8120040539475242j),(11.55093177029351+1.9827445388935843j),(54.97025591390663+2.3916315347762667j),(22.66765740286746+31.830908105011446j),(41.22573029997752+28.275107062385917j),(16.017962648986597+6.894596397850968j),(15.883969213571689+33.43032451537958j),(41.248059223067735-0.07832146735608174j)
(20.36785661976507+11.73497474546773j),(2.459198340558942+1.1852576496708627j),(7.499511577384224+1.594200900253953j),(22.980665327026372+10.508274400542673j),(32.35139052543176+29.993515014076678j),(6.3735921290484505+1.8376125225545257j),(10.172637974451648+7.512473974042401j),(6.658655142754325+1.5821484761410742j),(7.41467162030286+2.3129398534571948j),(3.8095844306505944+1.725934941448613j),(8.530156731725873+5.7198719051075235j),(2.939707457626334+0.9194105025965529j),(9.538668187019734+3.3102821806989735j),(2.1614947629576564+0.663677492896014j),(15.846866846964032+11.584205435046208j),(3.164529058760309+1.5461741453816271j),(7.89326320207044+6.186363697007354j),(3.280549976737254+2.5110540065694718j),(2.560395299965045+0.8913682689886117j),(10.659393827156872+1.723577841187139j),(28.916843934244433-20.00000019815174j),(24.966055559754484+23.98078747513217j),(54.50047975205628+25.93860112534826j),(25.005121050066307+11.822023458862473j),(34.62586276474655+44.70000045311796j),(21.216206834329082+17.452779207649403j)
(20.510783143487277+12.421653812327465j),(2.5404152001563105+1.22853962755313j),(8.07628692251902+1.6314353957011183j),(22.115367699650406+11.336715823991645j),(28.350135068286367+32.4853053584157j),(6.116199728596065+1.82841645040815j),(10.393561250328315+7.315064132878248j),(6.158497441554319+1.6242589218733656j),(7.885801244096791+2.5718482406960645j),(3.46829058436673+1.8503814464295965j),(8.94476209151577+5.651242816650911j),(3.245087900970831+0.949360975441144j),(8.945212265801615+3.153084503727588j),(2.312502986624515+0.6371967048959927j),(18.451640876330853+10.280592286949112j),(3.1990608805825946+1.6768951809393766j),(9.051940406022961+6.972458061108133j),(3.7466081913760423+2.1857539617754562j),(2.4537569363532317+0.935350037266586j),(10.489259569398447+1.7785585064656289j),(45.85806571648041-20.000000178021306j),(23.639147684269396+30.820050110473737j),(46.650545865608024+25.887719824014766j),(23.157896980581647+9.604033548281214j),(15.611575735191114+44.70000032567586j),(34.27319695353659+15.509279581560735j)
(23.41639168529576+12.22334829824703j),(2.486579528902064+1.166706304259804j),(7.565719907027214+1.616622059810247j),(21.013229288778064+10.161362325813052j),(28.499612211533783+27.13276022733012j),(5.530358708142787+2.1041595524572423j),(12.1820603483871+7.2953393533496005j),(5.77821751292043+1.5593426561002852j),(8.11179109934788+2.254193384446611j),(3.47109278655993+1.7182174778240848j),(8.14597330714456+5.901933207083197j),(3.0313878178375013+0.9636020941926398j),(10.11884167099191+3.5133351979849192j),(2.307324634314214+0.6388393723721659j),(17.67439651693426+11.303313543088816j),(3.2459846729224062+1.5445169221203239j),(8.66114875726415+6.566869317426366j),(3.320265733875147+2.520312468934945j),(2.4068682139980337+0.8371031518544663j),(9.791500828110228+1.7428305184856765j),(57.47301337965546+17.568442943111442j),(22.986571813133626+31.132680421834745j),(31.73333548203942+17.825358711862048j),(16.61703782466007+7.234094645192243j),(17.162695340200436+31.93659202206314j),(43.260526210241856-8.375502373326148j)
(20.155594146319952+12.96247827353601j),(2.6355949336683913+1.3193645359022135j),(8.110202862862822+1.531058993792334j),(23.486765875594838+10.381387429277629j),(28.117256751281985+32.74270659078189j),(5.621140002063639+1.9553809101748236j),(10.758121110628764+7.6891904915415035j),(5.650112151559973+1.7248303244279122j),(8.733400201385459+2.4952000361258104j),(3.202537865353448+1.7912080215998156j),(9.87134262251493+5.469795455564573j),(3.5105897275734237+0.8978554862576914j),(9.008388922298874+3.2497922269628634j),(2.0635844146976403+0.6306448513265145j),(17.17409920889271+10.575623962084164j),(3.2437147835641507+1.4477333454828625j),(9.233693455439184+6.736938475696713j),(3.6432310656430067+2.155160379269503j),(2.49114880623874+0.8461610528416929j),(11.341825200982042+1.8829960730496205j),(46.175250991053396-20.0000001790381j),(23.7359108029656+31.979134615295088j),(47.705689578346394+26.155116692643535j),(23.040356358401795+8.426840611521461j),(15.621691373281005+44.700000222371806j),(34.56269562259101+15.38031527906426j)
(20.45229544698378+12.935467123054792j),(2.4410273346612867+1.097431443682517j),(7.054626255216373+1.4546016535204083j),(21.35799738830552+11.447514233639028j),(28.620676322229006+31.987093293361124j),(5.725486860922125+2.1418346093838623j),(10.84758733422213+7.917813482426705j),(5.9663301843329695+1.5944161403600363j),(8.39931500257052+2.4162100222160054j),(3.627320482706988+1.852552176296058j),(9.354054283505755+6.158156706423169j),(2.9609264488131513+0.9187905551535156j),(9.135052071268339+3.128660993543181j),(2.412758944023755+0.6814184480937714j),(16.280872762251608+12.153229655488861j),(3.468010384665195+1.4480765652468977j),(8.55307049113248+6.699130615620652j),(3.2346564328862035+2.0889417410246205j),(2.472971028919603+0.9416403145499926j),(9.88629573673666+1.8829954174612606j),(48.6193555396669-20.000000131482153j),(22.640681161266496+33.9701452822785j),(44.51536084631335+26.37581486953865j),(18.479071853487554+7.64163211063918j),(14.461637171889711+44.699999753717485j),(36.25001506163862+16.330844071356456j)
(22.3383964813732+12.059049459962285j),(2.591620692264078+1.315518948608734j),(7.68597872642694+1.5211866921804782j),(23.77566514163961+9.885507971008094j),(28.71504229103636+27.694165781675444j),(5.321900994295491+2.021303543534759j),(11.816245730093963+8.109770119039299j),(6.4079101664904154+1.6388858917687898j),(7.946024514757551+2.5767065000537865j),(3.344157194642982+1.6215665616714494j),(8.520288729915015+5.52753187486216j),(3.3157766031802036+0.9339398299483043j),(9.136461778293123+3.5877048793344475j),(2.0317668335665813+0.7160284382865328j),(15.80030992296532+10.775440438595785j),(3.0258972022315076+1.5459097583508654j),(8.936784845035241+6.233117794415984j),(3.7199090754985775+2.512339106018122j),(2.313868590142247+0.9518382509676144j),(9.846939419822156+1.8190204503593979j),(57.41255717002403+17.40541824786337j),(22.938909894287534+30.38867126172729j),(31.808509033884867+18.067208478099403j),(16.55994766039332+7.21153418982592j),(17.14835817918427+33.01396151249157j),(43.21143189816068-8.409397437795898j)
(22.300764945391894+13.041819405266994j),(2.1976514841758155+1.2298412171116127j),(8.000664345311927+1.4962779780079865j),(23.586541221308806+11.578536197215698j),(29.442226402611105+31.222519839455234j),(5.828995855208502+1.843337238914364j),(10.206983339889208+8.24480119273143j),(6.2963234374047685+1.6929872599204943j),(8.210770894552256+2.6197526990510864j),(3.157820118954072+1.7255214815448565j),(8.571398050760784+5.7954344254633945j),(3.444598787470097+0.8275871373854479j),(9.346436875703986+3.4416510735629835j),(2.3534582886286692+0.7695171544986855j),(18.116476392645843+10.940799729159j),(3.261328956774001+1.7085915324832663j),(7.887370423551725+7.250558963807171j),(3.2600672977910268+2.3112203144754853j),(2.211884959916787+0.8838777688305054j),(11.434117483127663+1.8578967955297756j),(51.72381207588372-19.999999952794923j),(22.743430460473625+33.653034695460185j),(45.73597775850486+26.928679735338438j),(17.717553624793588+8.08247210918596j),(15.374152736789894+44.699996973470846j),(38.706066034528035+15.70976512375552j)
(23.528387201289178+11.61244900633414j),(2.2557118562545253+1.258074831153686j),(7.989190704309759+1.4813294831354376j),(21.83705535037693+10.23195988484069j),(28.673232931800342+29.147173183467867j),(5.829618127997426+2.186024979947658j),(11.870056400386845+7.904252832237707j),(6.219393588388831+1.719733899435308j),(8.631048978355077+2.3940771538367027j),(3.3421891376426744+1.7472729058966308j),(8.229280708938967+5.425391918628055j),(3.018478254621493+0.9652349522777791j),(9.559719275384495+3.1182844615861023j),(2.297150493062797+0.6339658281024082j),(17.46310912573041+10.492840643444767j),(3.0171297851986076+1.4558080911206017j),(8.644906240946035+7.258137256246913j),(3.2650010410190373+2.4500925083883556j),(2.275782916751425+0.816760029961703j),(9.83950455649569+1.8179643378541581j),(57.51621510477348+15.276615897933487j),(23.00991076046556+31.25588081949566j),(32.56659677222495+20.613137896509325j),(16.68144766914642+7.385852148053315j),(17.224541493427857+33.838987244720634j),(43.294381271888554-9.183477980097614j)
(20.141744201848976+13.5902328550784j),(2.590334892827665+1.165671493488922j),(7.138020563975266+1.4502340739136657j),(23.6543818415306+11.085381010369655j),(29.866396670674455+28.16257333368625j),(5.335397637771909+2.0957268872646297j),(10.947315361249515+7.810810306486815j),(6.514089932020954+1.457064229064236j),(8.226017697280216+2.4838793051327j),(3.314161627622091+1.973013690963259j),(8.600468102571323+6.379740480532124j),(3.086411266480848+0.9628077651306932j),(10.43570164435678+3.0921265587875006j),(2.225194920257815+0.6697598652036305j),(17.646198062628606+10.117109657853657j),(2.9765832381915303+1.6021740709820482j),(9.412282091635744+6.3190208193974815j),(3.7252383620538203+2.4138864058833853j),(2.4016998888156205+0.8607442935175106j),(11.50822267261214+1.7655609214832844j),(57.450046109642884+14.822163014314272j),(23.072484917643756+31.708720018484033j),(34.596729507900136+24.027881229572806j),(16.857983368476546+7.089815852651402j),(17.255223451763623+34.89587121379854j),(43.25490897494773-11.058422080481309j)
(20.23121949839239+12.460893476508819j),(2.6270967220007617+1.3007902506690436j),(7.809280544458724+1.5077303466371699j),(23.842167113307248+10.855918879803397j),(32.74516827392189+28.186947897645997j),(6.095538980514452+1.8835104977769244j),(10.558124736867764+7.191252458954988j),(6.564981646373018+1.6560369544196132j),(8.32528679998696+2.4522580257022693j),(3.6714437454831006+1.8481695089515016j),(9.781267449400142+5.598299836764257j),(3.367601503998765+0.8963463618531904j),(9.729687890327657+3.5622602861089763j),(2.379511382746234+0.7621011525538556j),(16.501104024398813+11.551076884960985j),(3.457974093770764+1.573292910504617j),(8.888989244972342+6.444204832879526j),(3.526792698242109+2.3914076826749304j),(2.1682557466268095+0.8639298215665483j),(11.268913437641373+1.9471226024961823j),(46.14621773848616-20.000000140496297j),(24.054236960210385+29.309303110467624j),(48.92167602788953+25.3434233558717j),(23.876347184122157+11.206153766548358j),(19.18417029015358+44.70000043780758j),(34.2323544147619+12.722275468573674j)
(19.8730525405152+12.623642187651221j),(2.4499446398609916+1.230431869066489j),(7.988711842689715+1.53621469292872j),(24.280961617817802+10.577761207903936j),(31.059909134596516+30.055069328882123j),(5.867630986035301+2.1510064661472272j),(10.080759823389737+7.338958097866936j),(5.772658141227784+1.606422538361111j),(7.801629827293862+2.365316198009522j),(3.2133395201786454+1.7198247465233123j),(8.322018760788465+5.698283601833194j),(3.344836947444928+0.9733488385317351j),(9.703067506153445+3.1394534504180456j),(2.325560641905496+0.7175295481928515j),(18.00126923573628+11.041472029133605j),(3.3202004551550512+1.5993281612075723j),(8.348463521908565+6.379757172908738j),(3.224548611976608+2.4137741423644274j),(2.5344564891910646+0.9281658515310499j),(9.737023404522237+1.9899128554329457j),(46.637835103509545-20.000000152770166j),(23.283346834740225+29.878180902555474j),(47.40291314816169+25.37045894937535j),(22.281201051579224+10.495302580077315j),(15.775440600408407+44.70000039798964j),(34.66195512202555+13.827466796047922j)
(22.71771392056052+12.134936769025838j),(2.2901721768929786+1.1542752083336616j),(6.9142844567846975+1.676680069644613j),(25.074356784076787+9.847476690191591j),(28.77520341832384+30.77958779688523j),(5.337736677736478+1.9884877414213578j),(10.581491896347954+7.2527757727833695j),(5.648157949555722+1.7447790200228177j),(8.887203078490494+2.3939085732736127j),(3.846136996885424+1.694561190896872j),(8.742949650918096+5.230354723814151j),(3.3119760597904078+0.8362079296200535j),(8.975452054558243+3.233223233396874j),(2.092709024232605+0.7597003034151579j),(16.677900506263466+10.226956490149833j),(2.9795685166844876+1.6419201981648492j),(8.151458260172626+6.879080058371522j),(3.71830065648237+2.1966963519776765j),(2.6139527051041545+0.8897837341370588j),(10.609474913460977+1.9503957883916492j),(55.363326839084124+2.2038797614952186j),(22.605551962389615+30.881237887698656j),(39.14856884064351+28.4823388853078j),(15.956196349650872+6.887295600556507j),(15.97715154916335+32.18913653901047j),(41.547565989670225-0.19878207740631101j)
(19.646809793341873+11.663923540569492j),(2.177142165608784+1.302168936926755j),(6.919515469896063+1.5419680046338877j),(23.558716114584158+10.217033014059288j),(31.218842337172532+29.509294370808743j),(5.9651045369662645+2.1198821097613907j),(11.862520292791189+7.687220187373665j),(5.634159528843828+1.6728742801778052j),(8.844769188599926+2.5386455206425618j),(3.709193725434237+1.6895878797045578j),(8.508954980898219+6.111979429953227j),(3.1456535237412946+0.926629738720496j),(9.562969005272961+3.7148500978070507j),(2.00442785276699+0.746051512547407j),(17.079014807463395+11.830477335214903j),(2.949508402680935+1.7251234543456222j),(8.244210707310007+6.971165995135982j),(3.790969574291747+2.4802795898707073j),(2.2033053816447583+0.9763911433885737j),(11.192746957805879+2.077974000402136j),(48.213627517001285-20.00000011420365j),(23.0851564256324+30.952645839676194j),(46.787956196277165+26.059506652773827j),(21.191715847685494+12.007236454594983j),(15.937046043807387+44.700000402701754j),(35.85403171746462+12.02244702971988j)
(21.28755979915368+12.808073900432783j),(2.2706499315154454+1.1795572666418068j),(8.196456265736247+1.5310052527086835j),(23.022000830927908+11.178942790467705j),(27.4312128693494+27.23306304201536j),(5.716601025245999+1.8132846291265723j),(11.469626283276494+7.658207902686862j),(6.555723429800152+1.7231838549032834j),(7.701091839537008+2.375701238520252j),(3.53810891937236+1.9732573621280232j),(8.32164592718776+6.010753426318295j),(2.9904536837470506+0.9721318660774587j),(9.254241285413165+3.2992260199535046j),(2.3261862168463394+0.7254661632701237j),(16.77050553980957+11.189851446673861j),(3.143681515899036+1.5105921267865157j),(9.095160874822529+6.093780388749722j),(3.7683492499956253+2.1648568951717233j),(2.5497076106797127+0.9355996756729j),(9.796359472658926+1.9499494793058756j),(57.12617320468713+18.647136246821834j),(22.886206609181585+30.901334622066607j),(31.357637002431048+17.964817843116062j),(16.416812125075477+6.9729476335253935j),(16.9389436873351+32.966097942910345j),(42.97505931554097-8.428352072212562j)
(23.294934635942436+12.72866431878943j),(2.384919017178197+1.2185498279508222j),(8.043204134706327+1.7300836711906138j),(22.546702593029313+10.176850612412691j),(30.683960862528746+31.3135102011378j),(5.7351975089485165+1.9128212016140882j),(11.739979379774502+7.863724562800662j),(6.753171236373722+1.6471463055676314j),(7.701592042013677+2.5165676569612296j),(3.5333107027001467+1.6587337664638055j),(9.471526869371882+5.769425976985398j),(3.1250429581796215+0.8936415954375758j),(10.056977955978546+3.2233885075536817j),(2.3844917122380953+0.7250435786062605j),(16.546712342707213+10.280822091436253j),(3.136345789625698+1.6792923885028004j),(9.35723178290203+6.265273998992517j),(3.6549466259009886+2.309496880828958j),(2.3220955034364508+0.9137102438629263j),(10.630426291421308+2.0451001589895603j),(32.55703752349659-20.0000001998096j),(25.87997562044123+25.041043078974887j),(52.195948116083834+26.526851338274184j),(25.570083429856957+11.15783896069319j),(34.89019476376479+44.70000045254927j),(24.575010577338745+18.06831620430215j)
(20.511322553841723+13.099825073244002j),(2.2121792810801932+1.2504314633270084j),(8.021758420816509+1.6649105797869634j),(21.931702838700005+11.794603484820882j),(31.674402003212656+28.51490867565567j),(5.828615028455284+1.865035320041865j),(11.430079141403214+8.195517563982133j),(6.388441982988852+1.6141838075219128j),(8.725013121276342+2.5908720518695794j),(3.5497279441524814+1.930956078866215j),(9.785419173412457+5.332301864092805j),(3.3402864347757752+0.966217475861132j),(9.460141017131592+3.5789882665151573j),(2.1139807631120173+0.7215827674868899j),(18.265837050126333+10.920704833403546j),(3.3231455049148573+1.6198561188497953j),(8.442952343139172+6.862313291725562j),(3.6209544519571253+2.1361038993176957j),(2.3483670314516574+0.9663594627906593j),(10.588482808359343+1.9462485243202992j),(52.711597744531346-15.77629982698675j),(22.999020177644184+33.48893887662786j),(44.54212217558567+25.46770134677956j),(18.463671430587944+8.823971772240869j),(16.285889898676988+44.70000029079538j),(39.44798782576669+9.424736963512178j)
(21.71973458212865+13.5404397282942j),(2.2922774398313193+1.1797120069520146j),(7.234022715703355+1.6007851519365977j),(22.234452513254578+10.58042527603584j),(29.138765469980672+28.799704480989206j),(6.167474321814833+2.179089206588906j),(10.967896991426944+7.020448160145348j),(6.148428431329527+1.600323079333607j),(8.240540023688034+2.4024756661749516j),(3.304679465351092+1.791119908774357j),(9.008611156116027+5.941725793216213j),(3.487487400696904+0.9798447699002437j),(10.053722234191968+3.623199134920235j),(2.0809130710242525+0.6451309359460161j),(16.373478814181777+10.476357577679503j),(3.396207848454609+1.457289660653767j),(8.833815166071332+6.034398318090549j),(3.3058715998937425+2.1434833768552046j),(2.2478086826229897+0.911677290520559j),(10.751568458661055+1.8008346684000518j),(57.121493923969105+15.681775160196755j),(22.924401035217777+31.587483791716807j),(33.04324503906056+22.47765427581152j),(16.56386937776112+6.852098568500123j),(16.96162689127157+33.69248217005499j),(42.966223034232584-10.149529968443497j)
(21.2216121952979+12.25902264009918j),(2.4391541666374397+1.2783400471375665j),(8.212904883736543+1.5054084772922196j),(22.440239338289835+10.098805091813107j),(27.84549574772508+28.83914857523623j),(5.862879983018756+2.0010118496136067j),(10.478827286318275+7.660275597483653j),(5.804728630721045+1.5354138022137807j),(7.535738910550135+2.691662256737983j),(3.8180657201360235+1.9651583549641862j),(8.919756476541822+5.231505430964438j),(3.0074289541171098+0.8983927028714553j),(10.321012925738383+3.4576625442208333j),(2.151407741755433+0.6823136104668336j),(16.396989403600372+10.89887959721053j),(3.010845238657847+1.6051984254174991j),(8.33540616142413+6.16405189388306j),(3.5918747102149102+2.1372078442409044j),(2.2538334977720798+0.9105305349070755j),(10.80527323585775+1.7615660233766206j),(56.986591731384586+17.695327730244166j),(22.844217732412798+30.72827925563337j),(31.244972119988788+18.112705014596j),(16.26052012261535+7.18348309549132j),(16.782496745144076+33.203109957786424j),(42.8557334345482-8.5586245717834j)
