load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,gen_0,gen_1,gen_2,gen_3,gen_4,ext_grid_0
(21.34381502771577+13.289837193823447j),(2.2489307701477608+1.119576950673079j),(8.278655910058175+1.5306898036536096j),(23.33255205361977+11.296632295201489j),(27.162084148881924+27.329088254321363j),(6.218024821694694+1.957345317388253j),(11.248850262578502+7.64878414553179j),(5.683942208855454+1.494472049364689j),(7.583632967031944+2.473748057696415j),(3.173733071576028+1.7111123396699757j),(8.804195181053181+5.356901997597078j),(2.951521732913747+0.9355832329507934j),(9.715268596787269+3.681381151575109j),(2.266670143768525+0.6563832716401332j),(16.625420013065206+11.281204374244759j),(3.005209602825657+1.7349541171973755j),(8.235802958829638+6.488200318785859j),(3.7728042778853124+2.318226695306993j),(2.4158710939393875+0.9842633986438983j),(10.718101227414362+1.9337942872051443j),(57.049793735721735+18.999866227855087j),(22.859493573268775+31.04406212917455j),(31.372828756961372+18.385130890970697j),(16.28465271979895+7.424165261553888j),(16.825748540697866+32.59439140034613j),(42.90672556010778-8.566596559450007j)
(22.930445041492032+12.184634957625468j),(2.221116845963983+1.2417114949178738j),(7.878658092040538+1.7100296319411024j),(24.133768653191243+10.478212561885792j),(29.124290953825806+30.6587994792381j),(6.042464878250111+2.088635553586545j),(11.440661838757816+7.926622057470492j),(5.841655958140444+1.6393125704424811j),(7.725551189107403+2.417172569098577j),(3.8219815876138195+1.6655555451726778j),(9.543936323827449+6.351642829958767j),(3.298583451918009+0.9633537264944948j),(9.743242452285486+3.602201296272834j),(2.295707141271008+0.6444207857761576j),(17.3040354535976+12.248485593508256j),(3.0618646551252513+1.4857682994981216j),(8.750153760936703+6.1829898187836925j),(3.748581936117009+2.5138516982774983j),(2.325334541891847+0.9721225407220566j),(11.581049862932709+1.7924508382518984j),(56.048429506780586+2.160550838756564j),(22.875589354505482+33.40423801792152j),(41.52010538998691+28.836025493004918j),(16.518224800812956+6.5966526425316925j),(16.539830224812476+33.599318617014006j),(42.144567519080766+0.820836804400536j)
(21.401029460418755+11.829733411599113j),(2.4094395141511398+1.2755932732985558j),(7.88388136527522+1.574897170901929j),(24.8737596886989+10.189673262681858j),(27.466765620274792+27.56250963513218j),(5.540393714855754+2.1020305103195227j),(11.98721164198822+6.824488217632867j),(5.831090774770555+1.48515287996066j),(8.912833324630718+2.3576848513266366j),(3.8170710300979374+1.7715330695938496j),(8.751403617582277+6.048545850524439j),(3.4528291209606836+0.883132849097658j),(8.702738241306422+3.4207739550679417j),(2.3612827360965323+0.651592505695159j),(15.900339594341537+11.894047988076542j),(3.0118901631839066+1.7284819819258865j),(8.942300338274464+6.076749697312376j),(3.543627460586805+2.250308290957713j),(2.4869411778793236+0.9103617704094508j),(10.585925935198345+1.975063020711365j),(57.61604995622021+17.46144494233499j),(23.01300744761648+31.634629753491165j),(32.347787728220155+18.23062355648527j),(16.74245776447879+7.174985689127696j),(17.31983807953076+31.71912054005668j),(43.3890863333185-8.61926628430799j)
(20.9303756422315+13.871538221472239j),(2.5859462245391414+1.1430417170064038j),(8.200674077145246+1.6951780006674608j),(24.90240648217928+10.022754769702127j),(32.600297198073136+28.979073205073185j),(6.1527667735862925+1.9044289038704563j),(10.246436605894987+7.121699296796432j),(5.748738295843496+1.5433526290177286j),(7.943277857864767+2.4168779267877603j),(3.750283685460878+1.8157237010960763j),(9.827530236003946+5.333659809593526j),(3.1713646606337873+0.9512126736401355j),(9.086372654485007+3.490268197418003j),(2.157105684010956+0.6427549691663138j),(16.28818643275445+11.809258633159658j),(3.2267979302103225+1.7372315946370827j),(8.433770008172774+6.231377348266176j),(3.2084607384182062+2.499392577122404j),(2.4768694475895874+0.9662942318588096j),(9.80309887011161+1.8948720356420676j),(41.213327864645755-20.00000017745278j),(24.368656722069893+26.975553624397868j),(50.30277579389275+25.39835015027709j),(24.06299742074683+11.771534140724937j),(23.069446296512726+44.700000447563795j),(30.434351463234293+15.425168905277728j)
(23.54103228460381+13.729083455596358j),(2.505354239552366+1.2028751893018632j),(7.87797145583589+1.5618100320793478j),(23.381242483903755+10.732572401267348j),(28.91971600324712+27.041647135443355j),(5.517907001515034+1.991232328745344j),(10.888456148978927+6.884515160270607j),(6.543502435217454+1.6499276520363275j),(8.6066943806302+2.329076988489957j),(3.7934558298646506+1.9622077996651743j),(9.32387254739115+6.300501296787482j),(3.3405829706204098+0.8920806907556043j),(9.278292087970057+3.429046885696973j),(2.174460575625018+0.6639991054515201j),(17.453425395814627+10.775090162583561j),(3.1993710421334542+1.4578964838428223j),(9.567666409759061+7.1734562010662515j),(3.8268017779654215+2.389518201456104j),(2.3942609078826598+0.9244243791986384j),(10.82701634551528+1.727926355454836j),(58.59009610952614+19.240238370931404j),(23.336380818092742+31.327838556756863j),(34.08980041106493+18.560970498947565j),(17.417281012348944+7.430121013655544j),(17.97335752519616+32.34863256153551j),(44.20681657089534-8.966317768959303j)
(22.011175760926733+12.46357253748964j),(2.181265667691259+1.233919857182684j),(8.004906592990084+1.451876968179305j),(24.78389083760243+11.44661437345042j),(31.564285230186876+27.04844898680485j),(5.484241592835127+1.8822359641276902j),(10.980085559011894+7.950024492582067j),(6.37431138740449+1.6818628981602761j),(8.341467277701428+2.405266890730286j),(3.5802178567729754+1.7166176055295181j),(8.36109221950654+5.890203358037928j),(2.952182073839927+0.8901460133887579j),(10.172528879151008+3.6116846218290863j),(2.366947587629212+0.6548477816196557j),(15.75569112119919+12.08433025703229j),(3.128511887098636+1.6548746130088834j),(8.475938993944176+6.10823201598454j),(3.4029792408435013+2.3692400020131084j),(2.430604533611663+0.9200731647904521j),(11.317163316329971+1.7702435856245746j),(57.17419548720965+9.68576926644366j),(23.015488425847167+33.37287817823743j),(37.20967923921137+26.612624519626415j),(16.820904564427277+6.9565614367642565j),(17.169149787415382+35.13990027908124j),(43.01830830207538-10.330843716658716j)
(22.2800183480642+13.53157715820272j),(2.291754356194846+1.1602657358245951j),(7.199261202382742+1.6644201516313886j),(24.81781237570835+10.357991420212034j),(31.5144830247544+29.859302644975205j),(5.585433326206509+1.9764053774768238j),(10.399280846153154+7.096654678797334j),(6.463829320097667+1.551129490437997j),(7.609053405510364+2.5189376734342055j),(3.3004388403031264+1.9377630353844626j),(9.032195345731825+6.076611175299172j),(3.473255935423292+0.9841025524636486j),(9.274610045577441+3.6524998707178105j),(2.0702326177522776+0.6430733506169325j),(17.04914109374324+11.91663602738373j),(3.447779632477996+1.6606182060629147j),(8.850754093355128+7.234216618989672j),(3.7982271514685313+2.2511386957548463j),(2.4270927568813216+0.8182069572538342j),(10.205988930607953+1.7351440532472133j),(42.09204253356726-20.000000178497544j),(24.21449009682444+27.26458521802475j),(49.10949654172831+25.497201184721927j),(24.5098038010635+13.052079506187713j),(22.69437555145199+44.70000044763881j),(31.187815488768948+16.14377559646742j)
(19.96340232401381+12.240977712257994j),(2.4235482383189204+1.1906779382680313j),(7.7661578915751335+1.504915796200363j),(20.991841214881248+11.34645466977057j),(32.159365031847145+27.10852354382934j),(5.487726006975729+2.097458190000532j),(12.178873844374602+7.056491947450288j),(6.737249168067301+1.5572150665179825j),(8.986635695016739+2.703600770324037j),(3.3922283130197783+1.7266587741953954j),(9.005746065263255+6.1877260463382235j),(3.2379658109992473+0.8279411461992331j),(9.392831352222753+3.6743892936474984j),(2.317202662116965+0.6804497325124429j),(17.280474812707663+10.171915504070233j),(3.422665718909499+1.7359424505112777j),(8.924626057091869+6.609408287185451j),(3.748297593266196+2.40764719510221j),(2.310181066757725+0.8323468746075603j),(10.734287090112007+1.9889128326238303j),(54.994704277763816+0.9166336469188342j),(22.727824545653572+33.07469838515599j),(41.706379894470246+26.63567371878005j),(16.424149354135615+7.1649807086926245j),(16.14556294825903+34.69750263702841j),(41.26172267811977-2.1307603700574873j)
(20.470893910403685+12.27988399822303j),(2.371121574450888+1.2544511623316177j),(7.286294333684352+1.5782128918093266j),(24.240859152983116+11.656320193030986j),(31.913111997901197+29.731811681124928j),(6.073653110604459+1.8463108207687415j),(12.004662629726228+7.693587603279964j),(6.675956556477888+1.5909476270648102j),(8.013496359968398+2.4181474615007104j),(3.67234955049844+1.9389680650227707j),(9.07493254167748+5.484388812308788j),(3.0860798472095903+0.8724666060121938j),(9.19410538611172+3.1322336310776855j),(1.9824093220951415+0.7192206341994697j),(17.1113704147969+11.866842439681358j),(3.3011828829717125+1.4462984493641287j),(8.579310574947769+6.344228297461804j),(3.36521353737154+2.2363140207388517j),(2.4844063267941103+0.8606233559219306j),(10.6377922881101+1.7550753228769926j),(38.722352155037456-20.000000186468302j),(24.530296027318183+25.572686918214043j),(50.77548459304651+25.921303844423576j),(24.39701330235303+12.016991389996342j),(27.170030593745928+44.70000045083271j),(28.620100610990377+16.737851629365665j)
(21.531006743222754+12.739558971977724j),(2.4245520444378887+1.2991680433312895j),(8.3170973263062+1.53895989571038j),(20.892790645315575+10.752273998839643j),(28.57452248793598+30.89225006459567j),(6.227732478683268+2.0157257791740366j),(10.891371994597355+7.010278359039159j),(5.597576393904575+1.7325353339146439j),(8.203343947762479+2.3248753032916056j),(3.8310763767136726+1.6495464525924797j),(9.658493690828132+5.585988564473679j),(3.329045051275788+0.8262778246235446j),(9.603465147235665+3.2154385859119703j),(2.3804645046456536+0.6427914389302883j),(18.425403875151186+11.75350236162678j),(3.2405358774727397+1.496578635844731j),(9.109468263141236+6.9954176347734816j),(3.539886823366953+2.5162908643433433j),(2.318871642212131+0.8368251029121329j),(10.649529987961444+2.080158077519364j),(55.59594929192938+3.959058366487043j),(22.741623631358575+32.84380006396451j),(39.014622058955744+28.587948036448235j),(16.203181207106656+6.85954267229472j),(16.16289348314899+32.59784854674836j),(41.7622648238853-0.5885967229151479j)
(21.595867580090022+13.91575470645193j),(2.5614931877619154+1.2779807618241286j),(7.99628781882625+1.6887531181714124j),(24.513212036468243+9.907940592862415j),(27.947500062643513+28.828572000531466j),(5.942152235404799+1.9565697581143187j),(12.196156850677756+7.025565123876963j),(5.723310539381519+1.5171268944457477j),(8.084275598128297+2.7071875770451665j),(3.2029226068137153+1.9618525381428666j),(8.445338766002518+6.044931821169455j),(3.4430141131578873+0.9758933951761308j),(9.50100628059376+3.7382585031919975j),(2.0981227670095333+0.7664800476525662j),(16.49475480948699+11.563728858519658j),(2.8960098117527715+1.5832064335622005j),(9.453273526761622+6.20775512399157j),(3.41465598317268+2.342449582981173j),(2.4923409316044762+0.9739235845965737j),(10.287350494835124+1.754225700205884j),(57.713492366514885+19.68617183430474j),(23.061399277328245+31.942749956505512j),(32.464073115881035+18.458536354773432j),(16.793579443510648+7.326548851396828j),(17.369550967902825+32.97441864283562j),(43.47136392627209-8.637486521142549j)
(21.02653744924865+12.277455700583944j),(2.3092454565207414+1.1748483460767605j),(7.8410960707095+1.520010376291583j),(22.755935053335392+10.31959131764916j),(28.093296630475106+32.44066747977725j),(5.541895193901702+2.0987983289848273j),(12.224704868463977+6.7683424528836955j),(5.850199477591564+1.5994818712290026j),(8.265735334645303+2.297894466551874j),(3.3861226070178256+1.6357245184313158j),(8.89955007411285+6.241040920127364j),(3.034056238465964+0.8478880333511305j),(8.618532637877674+3.4118754181539104j),(2.3195977096403997+0.6668795924019139j),(17.035852973605255+10.92692219111816j),(3.0032270512407457+1.4857041839203569j),(7.834488925407523+6.277493833662796j),(3.7706019273254987+2.4324905694176326j),(2.450150499626528+0.8929135319089019j),(9.565427457489308+1.9746861053425588j),(49.30387685338357-20.000000137490762j),(22.801439454815732+34.00706488253961j),(44.15793438467844+26.321068829589017j),(18.59505937301072+7.345695726370553j),(14.81672868919833+41.82315231095099j),(36.84265575768664+15.471088720023028j)
(21.920222934813168+12.357135827263992j),(2.595535463664956+1.2011921684258644j),(8.314001370795282+1.6876949034214475j),(22.315796896125427+11.492181669090753j),(27.654388273190047+29.98451803973695j),(5.928086248920398+2.1568541710922857j),(11.015630036156816+7.5794809861637775j),(5.973880896053981+1.736802608758075j),(8.701117898434676+2.6636929868474986j),(3.5003212284040726+1.799032021635045j),(8.5622833122662+6.301210184879813j),(2.9989942056159853+0.9301412702434073j),(9.073156344319651+3.0952201144465863j),(2.234388837204935+0.6900507284942274j),(16.995771026656698+10.307186649330216j),(3.107366263286658+1.7047410246031967j),(9.33183622047078+6.690844491926797j),(3.350375607682219+2.150449279139259j),(2.3263944445214992+0.8949888630817937j),(9.566659628800496+1.7646459501159246j),(57.11997867643487+17.700283282021672j),(22.90047886573071+31.62661073057807j),(31.589610498944484+19.80402571653621j),(16.45930134310525+7.46640889834114j),(16.92839811181956+34.45684449214981j),(42.96805367856962-8.74491223691778j)
(19.690101452319503+11.754121363008402j),(2.393255289203172+1.1825996760007067j),(8.051228458979825+1.4531889422977546j),(20.971902270944025+11.314632990610624j),(27.40421248077459+27.15560797712879j),(5.373561911924769+2.1406849215638903j),(12.000066638362794+8.197786743954225j),(6.069461652597556+1.6031303376417885j),(7.808141016680453+2.3815098196116233j),(3.4115729126035728+1.7607398390975968j),(8.226538623824657+5.825812833225574j),(3.0826628531553952+0.9671178889848256j),(9.182690017558736+3.300775147141444j),(2.1147024029815293+0.6471614961997797j),(18.253862926241162+11.301015491230682j),(3.149197266293956+1.459181085580349j),(8.814586555944645+7.225685286329268j),(3.5997229103694934+2.325283948511639j),(2.541984252898144+0.9405308312152126j),(10.6692144838064+1.7789611429089944j),(56.61596236456167+17.582096785277642j),(22.766045644545922+31.503653188165696j),(30.668832484340037+18.233142259166094j),(16.11755590824768+7.3666511247254745j),(16.589480811566215+33.259053798817234j),(42.55482736247486-8.473126446058071j)
(21.592598479880866+12.105799001837322j),(2.2292879604263587+1.229661872065554j),(7.130778765670329+1.65667059521284j),(24.08468661667326+11.278502845685892j),(32.84870238143301+28.51653546065588j),(5.944558036841737+2.057871984199876j),(10.62902861727208+7.407134375564201j),(6.61880557225992+1.5277537778325208j),(7.539568823927956+2.608399362538295j),(3.232988145703586+1.814732014395798j),(8.19074307845303+5.814292192580349j),(2.9702275421005178+0.8457998238471162j),(9.537292768297037+3.5729817288068766j),(2.3740774747653144+0.7581959041936542j),(17.350454260999864+12.148707892417955j),(3.3449239088532785+1.4906891976496102j),(7.989587963921121+6.2386539805680705j),(3.47362864994858+2.4524207888482152j),(2.313592807612975+0.850200005789525j),(10.720869966763546+2.010998886391369j),(41.551532700001864-20.000000164126835j),(23.734637630264764+26.010434157740463j),(50.2005067474594+25.83901160965246j),(23.894812972289802+13.048335941600884j),(22.928775297921852+44.700000448979324j),(30.536322220138032+14.865733951536766j)
(19.970837717747273+12.086027512019605j),(2.3519942038520365+1.16137634957661j),(8.341721543009522+1.5700904260664192j),(24.742244227322615+11.353112527905898j),(28.250899733722296+31.14540620683501j),(6.322558554059751+2.144190882038017j),(10.636279327447342+7.79695698046763j),(6.328948217185543+1.576121033236276j),(7.512436439591888+2.3879495435096185j),(3.6501162522738517+1.7294033293214839j),(8.473516188996598+5.6463089937281055j),(3.0333393091856276+0.8815353985709272j),(8.858140611129656+3.6470290268577625j),(2.081200094888619+0.6489303817936266j),(16.88251416836386+11.806421732499505j),(3.3361218342654824+1.703800627045337j),(8.387679745997596+6.662636983692733j),(3.8187517947182337+2.110716020435429j),(2.4185714753069862+0.8742169548804989j),(10.759951800513882+2.0701404993556993j),(55.15202807902306+3.8661637082844686j),(22.556872901960812+33.050677927693286j),(38.094359567342345+28.66623418599857j),(15.821759130368372+6.924282219469147j),(15.84135061011257+33.55556756317141j),(41.38236812033639-0.8499760845556663j)
(23.31015366000412+13.64230529771222j),(2.2556439798103307+1.2738457233901896j),(8.13735766280845+1.492028488702874j),(24.931167257776217+10.557821696226963j),(27.328417670762512+27.974867637014476j),(5.447323975975699+2.185310472867102j),(10.913394087389127+7.126148114870653j),(6.2517285091856545+1.745507645411885j),(7.623284337958416+2.3001060750801274j),(3.265853944752343+1.634592752142713j),(9.535754384334243+5.940581436806679j),(2.891069238944882+0.9403939720858097j),(9.346244808012186+3.4857849173270736j),(2.069727165186187+0.767328727396784j),(18.591906043955643+10.753514851369435j),(2.899611391890159+1.6516359919227537j),(9.07245598896298+6.276009395479054j),(3.622875952431489+2.1790643573591097j),(2.6031879169834538+0.9521262755950514j),(11.529752184195473+1.8545907084962765j),(58.34399580855475+19.20508357450626j),(23.26912925041727+30.974051070877543j),(33.798955317754306+18.67641082108678j),(17.128745658391548+7.238586893659363j),(17.72774184725558+32.59211363094803j),(43.992827843748344-8.90666767879526j)
(21.27989228261754+11.497454537938195j),(2.3720509940418593+1.2698999475019572j),(8.258976674330373+1.4868894506232042j),(22.035187144338245+11.846347861941796j),(32.94527806392373+27.763237838381638j),(5.499439610973852+1.8269864317942877j),(11.677162108235526+6.752945111330521j),(6.464722640081109+1.528117829694076j),(7.553902776650444+2.6959670234953306j),(3.4634415430554473+1.942597495653747j),(8.564910235949613+6.0846857499335485j),(3.197007319543291+0.8532818077270109j),(8.663308854876721+3.5129805044630604j),(2.2991299643768963+0.7585873766567296j),(18.963043135675075+11.129734505797206j),(3.207654868164225+1.5445402027638995j),(9.43212160343801+6.20013189279335j),(3.538507727087646+2.4903838942014995j),(2.5403106590215376+0.9245179854020433j),(11.085923882882177+1.7322484699187999j),(47.22517064574128-20.000000112987706j),(23.657841537622062+27.988977490888306j),(48.374235873358714+25.3520076761254j),(24.160530830183614+11.86344975037865j),(17.435542901089878+44.70000042608635j),(35.03129066264727+12.108001382357054j)
(20.637944051531374+13.286526423121684j),(2.393651305685401+1.2211614955666963j),(6.970507345199814+1.738420343226335j),(22.453241758862532+11.808647603105397j),(29.21318170505895+32.271231198727605j),(6.041143290476653+1.9459343462556418j),(11.484777208798358+7.269744973988833j),(6.385045249530262+1.5209130785350409j),(8.29239531029759+2.4451324778297816j),(3.539272759577835+1.8859244350337616j),(9.20053717018086+5.691973113296928j),(2.9601464687020296+0.9790551303610953j),(8.830451856498119+3.516597833468049j),(2.1350220559456075+0.6570166264121483j),(17.88012719184778+10.26372786564631j),(3.148845665178739+1.5247254741073308j),(9.45147941239868+7.2941695761936645j),(3.545089597721935+2.281403201157688j),(2.4334341415139167+0.9228193709729647j),(11.106862439549028+1.8839892440157464j),(37.30831012735036-20.000000196895385j),(25.031102258890428+27.059933202741508j),(50.1056051737942+26.822857940491353j),(24.777421785483856+11.358308691553988j),(25.460081674054035+44.700000448508725j),(28.050572977849203+18.48426381076196j)
(21.52647815518216+12.997259692497751j),(2.1680195849623356+1.252020198757537j),(7.337550594750494+1.5847579623454247j),(24.181361662313314+10.239092669444974j),(29.286356430449942+28.58337153125648j),(5.860151078853051+1.8796030260483776j),(10.633728547561638+7.723240107683271j),(6.230762739812554+1.6249750537284542j),(7.984995281725116+2.5709354302824456j),(3.210353470217303+1.9026932352768062j),(9.76898156784025+6.016336372320922j),(3.0337338875325206+0.8965708116896035j),(10.179669778379434+3.484203070457317j),(2.271256139873752+0.7682836957206364j),(17.29808071995742+10.893582601961189j),(3.1504394818403334+1.7098696118006949j),(9.11172165428183+6.6545169668581945j),(3.3601069115417976+2.100626067066681j),(2.3444423033142154+0.9530203055882749j),(11.027538153443892+1.8623825206317148j),(57.7705515833093+16.01736387309008j),(23.135859420341706+31.892175603868957j),(33.887367737187425+21.64137929619709j),(16.93601632075017+7.44019796580798j),(17.40140535121575+34.41330391414972j),(43.515713720501076-10.056426283931877j)
(21.08646926738904+12.734510518379121j),(2.474823348701932+1.2310200388978745j),(8.312848811553263+1.699768064376685j),(21.05845131239703+11.445510330713116j),(31.344350759690958+30.50517070681073j),(6.375328335648853+2.190996946864181j),(10.440070615259073+7.1103428416462675j),(6.025761359928587+1.4403340776165572j),(7.75877584589402+2.250365550051995j),(3.5383257352663167+1.8458866055139298j),(8.936219564439149+5.945718490610208j),(3.2216294673509034+0.8762889553280616j),(9.407170920675913+3.157432362324559j),(2.2273679511366207+0.7101715499636325j),(16.05330414228586+11.737214340164693j),(3.16411544552705+1.7312709227224763j),(8.496589964265162+7.053197039403175j),(3.450709898685312+2.2591017925408674j),(2.3655840978755895+0.943211693807297j),(9.806952988461653+1.9528793899368497j),(34.938614566202-20.00000019442661j),(24.884608724711885+26.12344210939475j),(50.742477345734635+26.05444950239021j),(24.48745772311278+12.11560437344635j),(27.213424266478352+44.70000045064696j),(25.82800893613777+17.810716145669513j)
(20.839396103539737+12.677315321307207j),(2.563471295125221+1.138546115789089j),(7.596250932458268+1.4542725048804537j),(20.840763977017023+10.623526584684411j),(31.17287675506572+27.03237011229242j),(5.422724304470531+2.053441826579833j),(11.15526422131998+7.749961683859889j),(5.888398419886226+1.5414459212857845j),(8.27726759682619+2.2888978063121037j),(3.548518094661252+1.8174480716490504j),(8.17122263789449+5.51137526030118j),(2.9702895376671954+0.8558233356533346j),(8.571086703800209+3.1427280528076995j),(2.217763728139761+0.6516265501971876j),(18.422305852675045+10.542588507671788j),(3.404405355797446+1.6100376823205853j),(9.439421545166734+7.262841215574977j),(3.260168151084797+2.2002126896722345j),(2.477041573124065+0.8905480658538271j),(10.811005678188124+1.9419482060855064j),(56.50430568909832+10.13859533810844j),(22.841052933826504+31.900920538661698j),(34.8344663658319+26.720349050568537j),(16.384605176887142+7.185481646608846j),(16.62372385275692+34.18186226720133j),(42.45316292727533-11.416487198346555j)
(20.168385602046826+12.1376487801174j),(2.312312906146141+1.1078682125748671j),(7.012024832283875+1.516018436672862j),(20.94492321009619+11.054817602399128j),(27.47607980406273+28.88859209046676j),(6.003520087600869+1.823639237007855j),(10.17281868181817+7.418216770910005j),(5.937474777757159+1.5188457686776218j),(8.624240187581071+2.4308365079407044j),(3.843027968789898+1.8334010832820071j),(8.962183929285992+5.635161353128946j),(3.394142938837819+0.8377719625026592j),(9.998713270435395+3.124497045749616j),(2.400520186844359+0.6722489648555536j),(18.21729864128287+12.124072805187657j),(3.453501552263898+1.6649638079950257j),(8.84113711841539+6.21596887102188j),(3.6498060919799613+2.1455066052284097j),(2.1666918943172133+0.8407738658642799j),(10.508929283877228+1.8154401980807322j),(56.88531292135778+17.989353138077853j),(22.87224368226952+32.069398913138095j),(31.005218725959065+18.27868343492414j),(16.37639438541235+7.126210632981553j),(16.739655430368337+33.203721016151874j),(42.7781398889962-8.726730472991887j)
(22.386719410000683+12.942749917231884j),(2.296694635946597+1.1998615757580453j),(7.157398090823872+1.5969355360988242j),(22.919351052669512+10.699908736237795j),(30.495786216707664+31.58050474489446j),(5.8242066646134605+1.8487063569555626j),(10.432383291181997+7.364114433746047j),(6.6498802516909254+1.75660015139744j),(7.976290068220095+2.312108086620253j),(3.6154064110784496+1.7481793411485402j),(8.784470247762213+5.778841044476335j),(3.4507063577160175+0.8134414997662519j),(9.055160477016784+3.5957689946733713j),(2.415560309231151+0.6973847333533718j),(18.034053971138455+10.55751531682667j),(3.4358785136139556+1.4419052399283254j),(7.991661130893798+7.171083350643951j),(3.593672171601094+2.1807010840053196j),(2.3351143259510216+0.8841396416576675j),(9.907411935231428+1.7968544449222827j),(30.577329035974685-20.000000200715053j),(24.751236823185618+23.381745934094972j),(51.884070509457345+26.465812329548772j),(25.744487339884113+12.044354494532977j),(35.27431854726229+44.70000045291769j),(23.094283106116617+20.12386515690896j)
(19.950212344035705+13.875430995868616j),(2.434673909132177+1.201848769266758j),(7.764455181697736+1.6642646633408358j),(24.259169914183826+9.837639048121206j),(30.578875156048127+29.64419680489927j),(5.31282297208033+1.8019029682610435j),(11.224988439775004+6.772547503072409j),(6.584986516439732+1.6797052253456277j),(8.832600413808494+2.606052211758251j),(3.4596971418232365+1.818666970277671j),(8.863547447105459+6.0964074969262345j),(3.510847952815466+0.8856240955555988j),(8.650756387783268+3.1516565952448232j),(2.2460916476363555+0.6860010655153378j),(17.3729499645077+10.846996026484993j),(3.0296177155710438+1.7561713939050287j),(9.026605643059488+6.748842660174j),(3.177683289378646+2.2603765569125236j),(2.622846826303896+0.9520448617925802j),(10.44961934886818+2.034590511343932j),(53.52579838072589-10.272176782140974j),(22.686822463901326+35.77819737358393j),(43.72143312596777+26.892517206251018j),(16.560891372057473+7.219652232784415j),(15.589390969849749+36.05421223817314j),(40.101785655087525+7.958056659069392j)
(22.950355517389383+13.94126918228674j),(2.27252935858514+1.1769493396252588j),(7.902372037602348+1.7332783271429815j),(21.482344404048895+9.9819919957526j),(29.614028029749402+32.13116028807042j),(6.347216137678391+1.9382574016259366j),(11.283024481093992+6.816964456579447j),(6.109437932034335+1.462080758063824j),(7.738954875174046+2.667138987679756j),(3.536378599887043+1.662983726971653j),(8.738463153358257+6.30659583974422j),(3.3535476774646216+0.8195607951413644j),(8.83614000081262+3.602177192886321j),(2.0780033037339614+0.6554529233564246j),(16.931566179676146+12.246387992948236j),(3.3309941791355544+1.5682093371581323j),(8.261799810141106+7.136869614921825j),(3.3665967159558554+2.196478134768586j),(2.424576086287074+0.8323698752444127j),(10.111435892901117+2.0896608146792373j),(35.45070092515262-20.000000197820395j),(24.610058555071184+24.588670437852876j),(50.397569440956346+27.06000571168546j),(24.596314826049845+12.590195642555642j),(27.57243777284367+44.70000045056519j),(26.61560878521728+20.0197487894856j)
(21.1201274389666+13.968766770097346j),(2.438107298557663+1.2579020701609065j),(7.3552919459519694+1.5712958074511674j),(23.3772699387286+10.37634673860111j),(27.66454040979373+27.510683475326285j),(6.060481089779264+2.0433113946489367j),(12.107475493572561+7.897413883543014j),(6.613500683935318+1.6222378057324474j),(7.4245706399454505+2.6771801955398695j),(3.3520515122649823+1.931245023313783j),(9.172061106913425+5.463428724887025j),(3.267795629733292+0.8399397847808786j),(9.791079211357449+3.5429067289423712j),(2.354467619761289+0.7659439688547645j),(17.66981196820065+10.625711552746614j),(2.917114744049156+1.6807195169981506j),(9.473004321127247+6.563749445820902j),(3.697294374045617+2.146191169210006j),(2.509627696130984+0.8916127694860644j),(10.419739808730137+2.0737895232275774j),(57.793919421312566+19.464015325760617j),(23.119901891695+30.664253852548743j),(32.641424245848924+18.406948344228923j),(16.87220263922226+7.480744524879794j),(17.434852011906415+33.501103929923154j),(43.54456284419659-8.86354548910375j)
(22.191120463769984+11.973702474466549j),(2.485230716796183+1.1009202280793169j),(7.31245312980912+1.4549199269055746j),(24.87803348773964+11.322644416519468j),(30.818074930986132+29.089825221619677j),(5.93396379131175+2.024770378913007j),(11.659098671129918+7.495480468066418j),(6.806327897756547+1.552323769852558j),(7.907832883481094+2.6580676396948877j),(3.617175059627214+1.8631878674158715j),(8.18427844240538+5.947754237978419j),(3.1684981380308503+0.8420083929646713j),(10.380135410369315+3.332414177763941j),(2.353486527577413+0.7223690998365662j),(17.405154975094025+10.214594396564108j),(3.432945565708594+1.6543341076022402j),(8.5416115317231+6.542821200605772j),(3.5052735127460997+2.2766639519341063j),(2.5077609112071726+0.9804188191535445j),(10.442017414559023+1.9923057069325578j),(55.769867891786156-0.03280189325966199j),(22.921929194209397+32.641828313716935j),(42.390866441913836+27.490039884230065j),(16.775994761235424+7.011426325151862j),(16.59396963857568+34.50133005277726j),(41.91792337738709+0.31427944343803677j)
