load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,gen_0,gen_1,gen_2,gen_3,gen_4,ext_grid_0
(19.806858182815393+12.749566565622972j),(2.4426360408088468+1.0940848686517994j),(7.124934784751995+1.4456040064242088j),(22.464909797367714+11.50980325702993j),(27.210981075638404+32.07613838569014j),(6.3502149394473815+2.163870000634769j),(10.858936916148588+7.132871535564572j),(6.706646271693332+1.7197809499710228j),(8.552893477989857+2.4091389961088603j),(3.816527336209532+1.8933961846923666j),(8.63518606194409+6.162184726164493j),(3.4553042236004368+0.9685934469543049j),(9.35256740879046+3.7369682708204968j),(2.322985432718487+0.7062247570347487j),(18.90584052241677+11.154527554149979j),(2.992493453404233+1.6747396744647067j),(7.943464144521158+7.331412141705286j),(3.206733754320827+2.2819890785310335j),(2.184933584406143+0.8793722434699902j),(11.453813009130217+1.9436970567436243j),(55.11484425149176+4.2328451076366385j),(22.577765072897314+33.23783293363902j),(37.85800497011407+29.10450233822533j),(15.818907923370459+7.293178813233709j),(15.831572150277957+33.43206707742453j),(41.36567978373487+0.33118639873601446j)
(19.685682943686142+11.802567396641782j),(2.610456472958787+1.1310280826451704j),(8.356675657959252+1.7348843738097128j),(22.23442944190793+11.489893327833675j),(29.21386453258502+28.304021859683345j),(5.255196742224673+1.8163448910336017j),(12.08622946904947+7.395762493365772j),(6.595404921018498+1.683930532886916j),(8.847915366018993+2.5560821966676524j),(3.6272113231971943+1.8081662180485436j),(9.234193440831817+5.6297076958790635j),(3.2049588662900734+0.896423905151749j),(9.72677060204055+3.1961300504367496j),(2.1788414939720138+0.7055143150035447j),(16.932106147188826+11.84418641725596j),(3.3700172125340764+1.5062581463850926j),(7.963312728775679+7.284365700100629j),(3.67991815870469+2.193039598310686j),(2.6074816940635563+0.8369476414093564j),(9.75866961291148+1.8243014306701768j),(57.37655889619659+16.962214715262295j),(22.989308286920895+32.48243342681204j),(32.27621529132404+19.56023947714776j),(16.697474455839778+7.490089469075714j),(17.241396190151214+33.69860658587378j),(43.20447154419244-9.160219229916555j)
(21.557770325521535+12.785927482872978j),(2.261558878233263+1.3169423718276392j),(7.4163374755450455+1.5289309442295251j),(24.154159375582612+10.299545946513325j),(30.881667579004667+29.139947228220752j),(5.38238964302704+2.004229063704474j),(11.930992956614595+7.564850373080059j),(6.785363311467099+1.542505169527183j),(8.763097973169923+2.4741818049366024j),(3.1806250922135773+1.8123268025675832j),(9.056831884045502+6.230050875807747j),(3.2002683241656174+0.8840952640192064j),(8.93147496955484+3.20165418921416j),(2.416960135311378+0.6588501736813821j),(18.558303077160563+10.831065307389402j),(3.367252313641723+1.6209234770846217j),(7.866045111595519+6.547925745438897j),(3.812868868044994+2.525089252062064j),(2.530718475483137+0.8212674647784809j),(10.774352613453717+1.909403137157616j),(54.70133255236107-7.022824852754305j),(22.9097855379542+34.33277401720431j),(43.57664964692156+26.346706427990036j),(17.090223451796504+7.228949196840357j),(16.337070241525403+38.44746330102218j),(41.058851422735856+3.8270946226448563j)
(22.548224968594052+12.627841039699739j),(2.3088058800375024+1.1894653894339375j),(7.940531725233046+1.755451472130508j),(21.820855387360535+10.300098946385221j),(30.18444460035274+27.10553555871085j),(5.669697174893582+2.0495210071938468j),(10.701872972439705+8.214973773345635j),(5.6771725522367795+1.7064306281793336j),(7.444601116714348+2.3009927606313503j),(3.605475104860536+1.7557102610478765j),(8.801841214548341+6.023064947193669j),(2.9116006352886874+0.8584303387721862j),(10.362692497601167+3.3763340575440868j),(2.257568663759902+0.7148889201605473j),(17.165604491707306+10.13439861036709j),(3.1871662031653885+1.5170891055364792j),(8.080312199078463+7.039957572661529j),(3.6272595342599194+2.431625944061815j),(2.4272080761861377+0.9498345977924695j),(10.322475712124291+2.056711829164188j),(57.38129903800074+16.80456131979996j),(22.97961545891778+30.587138190655313j),(32.42552202737699+19.788458022144336j),(16.543398325938504+7.345632210591583j),(17.070242378044853+33.52215091228499j),(43.18282154573524-9.06458108489425j)
(23.00176621358414+13.095065511781835j),(2.5923261674159455+1.1542964270784193j),(8.16549015937083+1.465062713479031j),(22.851884183957434+10.759508443074605j),(31.349552934249385+27.781294700720267j),(6.002477829744583+2.1180618855268403j),(10.927992577465576+7.418791679623652j),(5.675697562023613+1.4741620990911015j),(8.228848116183828+2.4846218478995805j),(3.252182932903573+1.6323953926568948j),(9.777321813256174+5.29276852291032j),(3.3373677929464183+0.8572916283314065j),(10.263077369243842+3.4906728932806117j),(2.3558023703436413+0.7625070560158217j),(17.991954399316587+10.085385128590342j),(3.4249157812365905+1.6677913846573977j),(9.50363312190505+7.122370849744359j),(3.3216582966139065+2.2492528661321036j),(2.197174318343328+0.9081311641319074j),(9.807970580375743+1.9441326306623063j),(57.332967084946965+8.764712561521579j),(23.176077306724114+31.575405154844493j),(38.644966617921156+26.361579385540022j),(17.131040623381516+7.3212544147414444j),(17.31673306138613+33.716435234020885j),(43.1751126195075-7.668411204819902j)
(22.512286919553592+12.118709979020817j),(2.417210770777844+1.2148132261369855j),(7.7514852181614+1.7275977376573035j),(22.189213616110923+11.495864730163284j),(30.025804966008533+27.230786574095006j),(5.982144570340171+2.0051826426281236j),(12.192521878084666+8.030007962100303j),(6.760191432904815+1.6104487846430222j),(8.316884260519645+2.4186186614232015j),(3.603177341468911+1.9230309999114867j),(9.321383538790986+5.995569539061641j),(3.224057877800208+0.8196751869668006j),(9.354737573431011+3.286144061891669j),(2.09412161558175+0.7452224909951083j),(16.207634107486385+11.96881502618696j),(3.08759774287251+1.696828382997477j),(9.215685720757692+6.621909871632228j),(3.6556164978785795+2.317731656820388j),(2.4198871131814967+0.8662485827395598j),(11.62148118761061+2.0437958001787275j),(58.339270452638026+17.75737900154753j),(23.243737480559652+32.283484069398725j),(33.94256021243705+19.207713080002332j),(17.242738160658476+7.415754675887105j),(17.856779926246784+33.91638621958732j),(44.002350796073536-9.07558757775586j)
(21.550896240323173+12.970820738716249j),(2.6175298448122883+1.2226736472081003j),(7.499639789383733+1.6955890502202893j),(23.661439531483254+11.974147590084483j),(27.99571559001903+28.8488107072688j),(5.248406685004611+1.8779825983053704j),(11.198904314162084+7.720597264007995j),(5.937513394199052+1.7157443859166799j),(7.544733947714296+2.7056396143378487j),(3.516785832054528+1.6450887347701926j),(8.450503513777235+6.164491607628702j),(3.300849837616461+0.8147197710835585j),(9.111800001549662+3.371455505557935j),(2.3438489065960444+0.7019738704696631j),(17.786882502859815+10.453815950900939j),(3.2416395105557636+1.6714265137205424j),(9.40599583025765+6.93523182764525j),(3.659549606792946+2.391107996688126j),(2.568619311107073+0.8700309406331181j),(9.906955306203425+1.790471879158444j),(57.379222642744786+19.30986292972068j),(22.9841834059635+31.379831939745852j),(31.858847791083416+18.787395364051918j),(16.59879916543403+7.619351400538901j),(17.088509266322777+34.079961307653065j),(43.18687595527633-8.556802518257863j)
(23.138426640478574+13.494627097805406j),(2.5440238487840783+1.2461629711074118j),(7.8439207233415775+1.5025170748959205j),(24.680074185454814+11.130368054333278j),(31.16829145540796+28.10251824662594j),(5.605380382879651+1.9645151830980008j),(12.026131301941367+7.264392267699369j),(6.210704644056618+1.6199766418223982j),(8.874814279391828+2.7432414788988106j),(3.787281632538013+1.908408633573128j),(8.526420366792719+6.329914485614191j),(3.0431859829939873+0.9171871311086338j),(10.135531083463377+3.505734568462294j),(2.3899144304815105+0.6933271599871796j),(17.77230442354569+11.71408816009003j),(2.990270813643743+1.6402023548843596j),(9.479413169108714+6.226409238855362j),(3.7361632968884426+2.3878426728750655j),(2.6205626025373574+0.8617991597803866j),(10.908390094118596+2.0588688170306764j),(57.82014535473764+8.996362810263218j),(23.309206934067824+33.440196550132j),(40.4047507154767+27.20278525129751j),(17.472007836140012+7.084102435381912j),(17.747712786119422+34.68283525584813j),(43.59151818602329-7.358499910799065j)
(22.320740627827714+12.070574411739054j),(2.626497317104715+1.3133695957915494j),(7.751195520495483+1.6158259425561472j),(24.053802193896157+11.657689333013147j),(28.855040794168783+27.117718024637828j),(6.253253437976079+2.17587399811363j),(11.205304186056773+8.08397568205256j),(5.635289111219866+1.552977397227487j),(7.49528982722693+2.4345194511386246j),(3.38431867773557+1.6515903248255333j),(9.19978675584438+6.282838845980708j),(2.8936464861774955+0.976700577256885j),(10.305693713198416+3.1642958946346496j),(2.2916575368661394+0.743649799832076j),(17.43413072156738+12.087093844498902j),(3.245201050138078+1.6199346744390895j),(8.819178759622401+6.147990445375876j),(3.6387513870351933+2.328876303762727j),(2.25706011335565+0.9836423407226021j),(11.383316080136932+1.7965938409385116j),(58.22454540153762+18.0983806962236j),(23.238829240410574+32.31738926645871j),(33.568229960965894+18.69680826801611j),(17.10844811686664+7.169369359932553j),(17.673604052756293+33.73342391406832j),(43.90044411699997-8.94296726276242j)
(21.421939438501408+13.277072656681462j),(2.5178311933790685+1.0901466574420968j),(7.826796425384604+1.7255366429945997j),(24.424480839937317+9.881572430548774j),(32.22348242366557+29.467244769203383j),(5.3993698870550615+2.096314174641474j),(10.657521859772599+7.858853844486485j),(6.762672279250322+1.5324559366959303j),(8.605920031703086+2.440470309752823j),(3.4388960212559447+1.914337899531999j),(8.684954631288898+6.0939200100367055j),(3.1334687587964947+0.8132341194763022j),(10.295136993658522+3.3720368152334763j),(2.0149132403957335+0.659868179009568j),(18.72881489825443+10.195485086987556j),(3.3266289890707537+1.721294050364961j),(8.937139353387506+6.234433956419253j),(3.3750870710700096+2.288261998689482j),(2.429528231675894+0.9464271424685917j),(10.501645726570612+1.9874080693559835j),(37.7951537078815-20.00000018812624j),(24.5174487116217+24.902897326735967j),(51.05475196464014+26.079573622471006j),(25.226594811918993+12.202947214646954j),(30.850672594861173+44.70000045222889j),(27.951182032507656+16.18531169331583j)
(21.134791161915427+11.509805554706308j),(2.3431872686486974+1.2230473975601306j),(7.667589535593208+1.707926542725609j),(24.134480675312442+10.205694496643563j),(27.84606552311068+27.107956638705552j),(5.885002696994925+1.9383580346363447j),(10.607723076658619+7.568607444646317j),(6.152025673917537+1.7066941766461505j),(9.001137238402135+2.466321186518366j),(3.6752544260445843+1.9312496423178551j),(9.636869153338086+6.034201962708601j),(3.012475027147246+0.9148650429713108j),(9.074875355115852+3.2411692677804096j),(2.3933582975663596+0.742593904282367j),(16.63343971576136+10.782271055169026j),(3.111431175914857+1.511615953145339j),(8.915145995231635+7.007983600686178j),(3.3532680940870563+2.3556588563487955j),(2.5886675048455348+0.9490142506559491j),(10.010697468764484+2.0288078108726064j),(57.50666527886781+17.014363958214858j),(23.01312267487087+30.899308904342792j),(32.03278939913161+18.35808655656674j),(16.6902920198953+7.402869327142903j),(17.204846294416765+32.8355885841315j),(43.29725235254141-8.669008248588511j)
(21.641450591652713+12.431723619189977j),(2.203216726457128+1.201251544566616j),(6.8927153813597135+1.746748150792598j),(22.59998787962626+10.604967997188348j),(31.49981331536938+29.3204869817741j),(5.285444352289759+1.9436505011044554j),(11.485783916070591+8.08757109742959j),(6.737812793711106+1.6928965755181218j),(7.710795354977394+2.281074022504388j),(3.8392819951128994+1.7414468901464122j),(9.52994199420014+5.433127169482651j),(3.34077525385626+0.9829989398991219j),(9.223041224575796+3.3097239481051575j),(2.339416958424189+0.6924779444001717j),(16.069558535403853+10.100800082469265j),(3.4829775588095835+1.4978068164506855j),(7.89583701095815+6.511142320679645j),(3.283143917659198+2.302350955523462j),(2.503927857427131+0.9565453204413494j),(10.713343178117512+1.7853665098997487j),(49.23259527036864-20.000000115172767j),(23.218936017050954+36.084512526495985j),(47.317601096291874+25.2508836834083j),(19.32108808216061+4.43702963208664j),(15.281778815903529+44.69999878946388j),(36.702048534955246+12.388441012150599j)
(22.06615011450089+12.112816291254513j),(2.400333166673025+1.2050564563068706j),(7.6188905509487155+1.7180592147721936j),(22.567680284159373+11.06621771982595j),(27.584954613994334+30.72496763929921j),(5.446132810572917+2.100288209266812j),(10.471422388014673+7.771082792487288j),(6.3220860491151285+1.7242148372606558j),(8.09920696011728+2.7150934605869947j),(3.324929964920297+1.658335079358852j),(8.835291969839252+6.044150113144259j),(3.2878427642204446+0.8182595662547181j),(10.14047270194686+3.3898170822999996j),(1.9906058120465344+0.6480007043247001j),(16.966482819839474+10.104752640012844j),(3.363825099835735+1.4674262408061747j),(7.86361878137509+7.271805203725277j),(3.6908977989237024+2.2418591947059245j),(2.505851209386171+0.8315388745582594j),(10.709659573016019+1.7744153254565525j),(56.705954799019054+12.851163962925273j),(22.79375741439296+32.545598228795875j),(32.837853546808944+25.328364563637663j),(16.255686342647255+7.3836918549851625j),(16.635142617584822+35.82152166334544j),(42.60863757011896-10.739024229004732j)
(21.696526962096698+11.819857784795978j),(2.3999172425337942+1.2349127820610086j),(7.097043223542974+1.536031506193284j),(21.61575046834837+10.033613909359818j),(27.956852725434885+30.76590474097822j),(5.243771254911234+1.9489504718408608j),(10.639743965830041+8.00836153160531j),(5.68099681014312+1.4542951617077424j),(7.522501443525182+2.5084927919457156j),(3.560247198124952+1.9751270305506028j),(9.231269766524557+5.877905572978047j),(3.0944570233576276+0.9020287746642717j),(9.214893663369995+3.301857096540165j),(2.3294724763978123+0.7197693845237141j),(18.45931928396851+12.186920438262588j),(3.1609147626413785+1.6361080281274967j),(9.562663169936489+6.11451191582595j),(3.4372547079824165+2.349059065150744j),(2.3088941765337445+0.8580137416153968j),(11.449619217447182+1.9449611510101255j),(56.05173101349231+7.89703407632j),(22.725696315033172+33.57696678711376j),(35.08440898758756+27.614092723259173j),(16.088950853120483+6.857036869686577j),(16.245699922325198+35.04186766579486j),(42.08353695880397-7.819260504288208j)
(19.619745895800012+13.438538206818947j),(2.6013836984224885+1.2194717955482737j),(7.508958457717885+1.7399256304256554j),(21.695657452664026+10.774714187935052j),(31.259390974258125+28.250790417803444j),(5.50141189235702+2.0936414002035257j),(10.948324282059279+8.022947512817632j),(6.100962750289257+1.5734413227510862j),(8.044967089870644+2.6521671856461992j),(3.1779751619060064+1.932712928175967j),(9.449733431775218+5.8406400901914814j),(3.4615930376018547+0.8159232858729457j),(8.741869304338454+3.17093279305884j),(2.0972737177317993+0.6533708149763258j),(16.901760086593097+10.281513720857312j),(3.5190561983427013+1.6449555555951307j),(9.235922880643674+6.626387282969276j),(3.1715600454579027+2.351585341104198j),(2.290986250995201+0.9212975147495687j),(9.663699108783387+2.0304930901782274j),(54.012609001109865+2.192945961894583j),(22.36457484991628+31.339916216260377j),(40.06029553610057+27.73553870218499j),(15.519183434756167+6.723738560485223j),(15.25653654067209+33.49703371476918j),(40.43447670837198+0.6731180378070817j)
(23.557150800519015+13.175662437063137j),(2.5179409680229954+1.2928834358078867j),(7.507922889543911+1.702805570597223j),(23.56148993533687+11.30586342570669j),(28.024488307826438+28.349856553505646j),(6.110676661365453+1.8391884518763557j),(12.313411038867727+7.744390875733966j),(6.79247815983939+1.6234008184175721j),(8.995691987748383+2.345903031833033j),(3.5043446768025484+1.910737421274371j),(8.589774572173479+5.367552365308273j),(3.3271170039585805+0.937184848753548j),(10.089993026315206+3.593715988056634j),(2.192092141269503+0.6746803611197162j),(18.129572275245483+11.512569622734462j),(3.3727535953103427+1.5223255771377548j),(8.221248441917009+6.29369305061527j),(3.5071646992878085+2.078485462986053j),(2.4252215106334742+0.8813583774028658j),(11.563928692791558+2.010464022318123j),(58.848134702870695+18.904551750153335j),(23.407116105846583+31.738032594213692j),(34.54381352828248+19.061537339719134j),(17.5791970518967+7.143643295519429j),(18.207969855024835+34.06354055068182j),(44.427558049091886-9.136183784346713j)
(22.64960155223189+12.92556076739709j),(2.264821197566442+1.2933771715421j),(7.351881093531638+1.619747456719517j),(22.84730399103024+11.116159320689778j),(32.696097949926994+27.80125868592155j),(6.276782937991653+2.1200230764562455j),(11.853558823719638+7.541062440113743j),(6.274129717988731+1.5453869322682154j),(8.515057187088683+2.3533042917250295j),(3.6208714978213483+1.8831322483617279j),(8.510113846844927+5.822965552249624j),(2.9156640266878+0.8212893951567128j),(10.325146045565273+3.5242410891659137j),(2.1005392905254676+0.6761340740194608j),(18.07777235277396+10.557201738935031j),(3.055757675406151+1.702596263496387j),(7.930310121568877+6.299186943111823j),(3.279723324042931+2.355148054805783j),(2.4581568437370565+0.8272863749789476j),(11.064574812419318+1.9546562949651278j),(51.47294661967687-19.99999954567437j),(23.251917388968156+31.62771254956006j),(47.133888971494834+25.57587864065486j),(20.00488393146982+8.778686234896472j),(16.677839634901787+44.70000036958847j),(38.446141873289925+12.665545776689598j)
(20.287473971894805+12.496802714944174j),(2.4940905951655292+1.1422420372924564j),(8.08544254363713+1.7136860390733881j),(22.987820525328974+11.779297798121306j),(30.186259307038693+31.415488036126554j),(5.539296232166781+2.142418181385317j),(12.039671779704594+7.89846455232651j),(6.610715171928598+1.7448073053397821j),(7.856148321115082+2.4348283879332464j),(3.620370718432068+1.6832623779801084j),(8.316350507328652+5.859841960144419j),(3.4470849928831786+0.8707018226498852j),(9.235530640092598+3.5588691750807366j),(2.0538674815528855+0.6810803927371627j),(15.873802607942727+11.678775320772102j),(3.5182944469639965+1.6211547827434973j),(9.40251556096526+7.038718585681589j),(3.151510468811265+2.2761794661416945j),(2.4972136249989583+0.8981698956026974j),(11.023710768296274+2.0795592723105107j),(39.42774452067377-20.000000191370376j),(24.739539978647766+28.74186701302374j),(50.38083065868882+26.85312238317206j),(23.98135279028208+11.447619080720331j),(22.990830529413696+44.70000044698306j),(29.371128732634407+17.287550378166532j)
(22.016753212326343+13.254325107614013j),(2.3699321330618837+1.2021944910807267j),(7.822116147647937+1.7059266768763899j),(23.396680531254905+10.403106361367545j),(30.064714480437306+27.826707521170583j),(5.464224997367727+1.8565905126113973j),(11.817376698218345+6.753926164162663j),(5.698716880253887+1.5265364075896966j),(8.54174298051002+2.5434281427540553j),(3.382914065834256+1.847944421409548j),(9.146744162121376+5.96550005765002j),(3.0782237132470724+0.9480515979061409j),(9.456590242717771+3.080304511275217j),(2.125322790689977+0.753684491291524j),(17.159180491469414+10.967313134943494j),(3.5128570406413107+1.480317572462579j),(9.103536847187316+6.851809769325975j),(3.7834708870253526+2.269851763131135j),(2.400780653997166+0.8108132491373549j),(11.399473985127852+1.8180173027686328j),(57.957840782577215+15.287748393981085j),(23.184329961468723+31.80832039840821j),(34.85533519721433+22.49312474147695j),(17.142195673145373+7.1893959500290245j),(17.59115700056568+32.949686832645554j),(43.67699747959007-10.345924386769639j)
(21.291958100162297+11.81135658966029j),(2.630164897840387+1.2356637211578234j),(7.089319076185822+1.536269063847978j),(23.5852130101472+10.662159436297209j),(32.29222576018248+27.051402484336393j),(6.3050264134206975+2.199684068677645j),(11.513276818789189+8.02422908312898j),(6.484907223418285+1.5278436630312955j),(8.156667115257722+2.676669945755621j),(3.7048955848818323+1.8903161517435887j),(9.587602500106707+5.889272652694154j),(3.504302326400138+0.9324446280791204j),(9.279200552810458+3.42422822825422j),(2.281652977494708+0.6664597544447931j),(15.75504890502747+11.320069721016479j),(3.407543633013746+1.637962208264867j),(7.881497053574265+7.343213586021238j),(3.1876870640553774+2.2229228630576676j),(2.5463942624368383+0.8863789824331924j),(10.969825672443115+1.7573070337268337j),(55.48701632345086+2.338029882715432j),(22.740090225621394+32.992520871026755j),(41.75009473833477+27.13886331896302j),(16.314956274236703+7.173403771532788j),(16.298563151363126+34.23939042981531j),(41.655240204571555-2.7011063606716323j)
(23.135291803689167+12.661815530902924j),(2.5057883628057063+1.2102064460795907j),(8.04063357416553+1.6828262068489328j),(23.178569936481587+11.962687294150992j),(31.012237523607944+29.483637913914063j),(5.920275766051873+2.1050431256817888j),(10.742405515460106+7.94774440436677j),(5.770665001428722+1.6148066172375124j),(8.750977303368835+2.662848832716821j),(3.5562421736653183+1.894590532613677j),(9.580514331647537+5.542706503687651j),(3.1138983461118332+0.9227403933003652j),(10.414708306307615+3.3593811712569344j),(2.0939660732365066+0.6465002150508651j),(18.39422388857069+10.28526221745545j),(3.3911020547632553+1.4623900152556684j),(9.5348707337321+7.064845251157361j),(3.650687124148112+2.455805372106602j),(2.4045005268972814+0.8476312509860529j),(11.315977220345067+1.7424682536088296j),(52.638058644135846-19.999999738689812j),(23.487884806975142+32.4502730102838j),(45.96589731281443+25.53714048596758j),(20.64969274534183+10.816180422448811j),(17.27525875279619+44.70000037977919j),(39.45428146738947+12.879244174315925j)
(21.892378320554037+12.823294421817977j),(2.3853338901273995+1.1437707558265224j),(7.556214289024741+1.6421151745393088j),(22.85052737513088+11.73139286330388j),(29.300188811003594+27.146737532127716j),(5.429315274854324+2.0033777330318965j),(11.061104053009865+7.004124639591457j),(6.397489053766198+1.449801381035491j),(8.223039378352551+2.6322197773997495j),(3.5955020845292784+1.7587906359667407j),(9.10102908155568+5.792344376407624j),(3.390863033226935+0.9656746369096952j),(9.57853686107634+3.521596235820955j),(1.9800855835500097+0.7551300939356536j),(17.11976006054217+11.527123949253513j),(3.505995555572075+1.7522227615885795j),(8.898477649185653+6.237457934542391j),(3.460133205373985+2.2212079487019336j),(2.1765587468477525+0.9476495851335937j),(10.459637926622364+1.9983964670598016j),(57.71885917248231+18.851662918970668j),(23.076199248215275+31.574706645325705j),(32.445649936022264+18.44934688328456j),(16.860576577638497+7.397619330487302j),(17.369925762193215+32.485467067724535j),(43.47543409252963-8.715254312602651j)
(21.06809957786684+12.114625345619025j),(2.516330357218626+1.1857283165667984j),(7.216531868432672+1.5543492764179687j),(24.287497310943344+11.290226790021231j),(29.949072624666933+28.526305487044635j),(6.0277835453369715+2.134042189112125j),(10.807829476010216+7.35903317720412j),(6.7679473530430485+1.6070354174585184j),(8.627966766684928+2.683994453666732j),(3.4324073497354277+1.7943774858194281j),(9.171571605872188+5.656304235901315j),(2.8808123610586382+0.9333556745365967j),(9.248353572365996+3.392182330718779j),(2.1090515676287125+0.6571673312028977j),(19.2291281864826+12.10514630670761j),(3.4143334217931343+1.4867496156185773j),(8.704901863479943+7.0177193289151445j),(3.8332765078575837+2.2451625218041635j),(2.5421116226874703+0.8939131865389083j),(10.751461637649738+1.9879370328169605j),(57.95050879569313+12.77903218752156j),(23.251874786063123+33.80756083660274j),(35.644630510496306+25.41437743090094j),(17.212806653487494+7.331294910700781j),(17.61704689346419+35.002804695908964j),(43.674441007907475-11.385025801743206j)
(22.97313904213655+12.307400991833696j),(2.2141360779701134+1.294518941787164j),(7.35725473948828+1.5016120463876517j),(24.964291907775728+10.829142043773928j),(27.45192415794279+32.30438725724846j),(5.80621128524699+2.1251597301245777j),(11.93676727264675+6.78050302166743j),(6.020254108071248+1.6637123216714216j),(8.861786891713095+2.2535088880948195j),(3.43070842529303+1.7890951455116801j),(9.447923122707161+5.880097071473533j),(3.0438636402553616+0.9000141851960574j),(9.058970674574761+3.1915708409471457j),(2.1447913056144667+0.7121399326399623j),(19.216528045791136+10.307831120193454j),(2.88833774157103+1.4935907110241302j),(8.801800765737106+6.938852621200268j),(3.640164752491844+2.4880710887664654j),(2.221016015369772+0.8574939854404762j),(9.989690435087692+1.7340446204602846j),(55.8771349996913-0.41495439900161835j),(22.92583063375109+32.80611228137955j),(40.20120186718747+27.840217193372j),(16.67348527617397+7.0630180797916085j),(16.533394203770634+32.950200191547594j),(42.025653804257686+3.7950524989847687j)
(19.6973458382948+13.79646969324562j),(2.2128006933582145+1.2373435772895574j),(7.429037371149335+1.7559689843752624j),(20.60462495169984+11.279955500612067j),(29.95484770527359+31.426510083031737j),(6.005837287506678+2.065007238538545j),(10.24357635359753+7.568790304253046j),(6.699926051997315+1.67563441899987j),(8.168738911471987+2.6787464171150877j),(3.816657845970245+1.886743748909556j),(8.647145592797683+5.46274837351515j),(3.483649228759842+0.9171566170970453j),(9.926540099982898+3.147228658516892j),(2.2100118952193153+0.6694284902037375j),(16.428549890351324+11.338337963399344j),(3.3634025122831113+1.4942997071665376j),(9.126415963903346+6.961705364461246j),(3.2053775386851577+2.255746042447021j),(2.427190033287512+0.880555075915691j),(9.676687403085635+1.9592025032116314j),(39.55507771058609-20.00000019055774j),(24.511366176803165+29.39638869584224j),(48.26918783926815+25.866970440568j),(23.7936095099413+10.290264830185079j),(20.40605722579462+44.700000442367724j),(29.403931885114833+17.927252936591206j)
(23.078194314488503+13.877091091907621j),(2.419901989810793+1.206138676498391j),(7.498133884874309+1.4959396072509534j),(24.76728350699231+11.002586347635502j),(27.05223073951962+30.736537070512057j),(6.207905099350094+2.0823914773887124j),(12.225719170241373+7.791883193301784j),(6.530534754999535+1.4996115389853506j),(8.769196355904867+2.393222346703778j),(3.422211669837484+1.658008845780068j),(8.609164881813092+6.177891966841605j),(2.8842462910314257+0.8519326998017331j),(9.04803187682139+3.5884015009478727j),(2.2805934934228245+0.7380605244066j),(19.095681319067378+11.080967119944479j),(3.307095521879083+1.7070969144281651j),(8.209864260055472+7.232311037602711j),(3.6124962633654296+2.112011216903302j),(2.548083287269643+0.9414367231492652j),(9.85078850458563+1.9030104103169023j),(58.33127491853063+19.86317964234608j),(23.273063971659006+32.688684446879215j),(33.43624014061934+19.753788954181104j),(17.207547750774495+7.69825145673107j),(17.813960404932118+34.57834898549555j),(43.98727760293995-8.914288234446808j)
(19.97614278812092+11.637761811549383j),(2.573971929573112+1.1901067616503052j),(7.669706864478042+1.6983221175215775j),(22.59297619946123+10.220278505078653j),(27.574274357572335+32.48651509910351j),(5.9468332645078155+2.1476736958740896j),(10.715981133218383+7.955484382752177j),(6.120909452639758+1.7587928650917892j),(7.790455085916317+2.678093691994545j),(3.6303818742995206+1.8017653665085283j),(9.302862876682127+5.64430338047834j),(3.098000749358351+0.9132770504918476j),(10.136039384072628+3.231734862020837j),(2.209738059878238+0.6620851847897811j),(16.578579376112387+11.883605328763315j),(3.056118012811181+1.6469961352504783j),(8.092351632764244+6.930654546741995j),(3.2387508334070287+2.2815857716784964j),(2.4348976594505816+0.8680698320220723j),(9.55059064963012+2.0541175818919086j),(52.523684547922436-14.479300039275964j),(22.2547534142353+35.494864195619854j),(40.86358059838082+28.68172055680925j),(15.499910026739128+7.369730326780084j),(14.607832531701133+34.565940983641845j),(39.291728060479514+15.040146427599764j)
(23.34403342438803+12.627381017304348j),(2.2248672940939516+1.1869780166722477j),(7.138190061027707+1.6785864651048479j),(24.82674973292604+10.239105806485782j),(29.612799225572843+30.33078016595198j),(5.80729571930308+2.1811673719141247j),(10.568381432675285+6.810614322954909j),(6.03274174124105+1.5473021641627824j),(7.869971777854845+2.304953510633162j),(3.254381584231595+1.6205718572739385j),(8.415862041589913+5.857447608229327j),(3.342862587125675+0.8696720993465759j),(10.38478438532427+3.5018181840358458j),(2.2965508453980568+0.7343503425922951j),(16.950820264498415+10.767908248737493j),(3.012498811402178+1.537799182475944j),(8.542188374271836+6.065098042526495j),(3.378717178252249+2.1604747082250046j),(2.256302224910685+0.8786272647978174j),(10.887298662284913+1.756462366442168j),(55.16873078621843+0.45207071033905444j),(22.64624171944882+31.316885691420286j),(41.680768910444215+28.273391689824624j),(16.05694058715494+6.365821136992261j),(15.94645134453461+31.191205563915773j),(41.406919062833765+3.278014846460437j)
